1,3736464,210624,1171,988836,1849792,52281528,45014992,7266536,8,2803200,68,-240,4034,1610515594760
4,3736464,250012,1209,989228,1849792,17425920,10115752,7310168,8,2803200,2449,-762,4034,1610515625452
4,3736464,252280,1212,989232,1849792,17388216,11825152,5563064,8,2803200,2464,-762,4034,1610515625556
4,3736464,251752,1211,989232,1849792,17426832,11727848,5698984,8,2803200,2477,-762,4034,1610515625660
4,3736464,237776,1197,989232,1849792,19948224,0,19948224,8,2803200,2490,-762,4034,1610515625765
4,3736464,244016,1204,989224,1849792,17410576,3190784,14219792,8,2803200,2504,-762,4034,1610515625871
4,3736464,247032,1206,989224,1849792,17235864,6685784,10550080,8,2803200,2518,-762,4034,1610515625976
4,3736464,252280,1212,989224,1849792,17245968,11988992,5256976,8,2803200,2532,-762,4034,1610515626081
4,3736464,240940,1201,989224,1849792,17136552,45040,17091512,8,2803200,2545,-762,4034,1610515626185
4,3736464,244080,1204,989224,1849792,17456400,3889592,13566808,8,2803200,2558,-762,4034,1610515626290
4,3736464,252128,1212,989228,1849792,17412584,12216064,5196520,8,2803200,2573,-762,4034,1610515626396
4,3736464,243600,1203,989232,1849792,17370880,2715648,14655232,8,2803200,2585,-781,4034,1610515626500
4,3736464,249344,1209,989232,1849792,17392552,9155224,8237328,8,2803200,2599,-781,4034,1610515626605
4,3736464,240856,1201,989232,1849792,17456616,0,17456616,8,2803200,2612,-781,4034,1610515626711
4,3736464,238320,1198,989232,1849792,19348832,0,19348832,8,2803200,2626,-781,4034,1610515626816
4,3736464,251256,1211,989232,1849792,17431632,11087872,6343760,8,2803200,2641,-781,4034,1610515626919
4,3736464,244876,1204,989232,1849792,16830776,4075520,12755256,8,2803200,2653,-781,4034,1610515627024
4,3736464,252892,1212,989232,1849792,17064960,12567448,4497512,8,2803200,2667,-781,4034,1610515627129
4,3736464,246968,1206,989232,1849792,17024696,6683512,10341184,8,2803200,2680,-781,4034,1610515627233
4,3736464,241084,1201,989232,1849792,16881776,390696,16491080,8,2803200,2693,-781,4034,1610515627337
4,3736464,237772,1198,989232,1849792,19464384,0,19464384,8,2803200,2707,-781,4034,1610515627441
4,3736464,252484,1212,989232,1849792,17946408,13532040,4414368,8,2803200,2721,-781,4034,1610515627549
4,3736464,250436,1210,989232,1849792,16866904,9400320,7466584,8,2803200,2733,-781,4034,1610515627653
4,3736464,246660,1206,989232,1849792,16740944,5926912,10814032,8,2803200,2747,-781,4034,1610515627758
4,3736464,245116,1205,989232,1849792,16828088,3649536,13178552,8,2803200,2759,-781,4034,1610515627862
4,3736464,242208,1202,989232,1849792,16784512,1486848,15297664,8,2803200,2772,-798,4034,1610515627966
4,3736464,242276,1202,989232,1849792,16888184,864256,16023928,8,2803200,2785,-798,4034,1610515628070
4,3736464,241352,1201,989232,1849792,16861280,716800,16144480,8,2803200,2797,-798,4034,1610515628175
4,3736464,242660,1202,989232,1849792,16507080,1568768,14938312,8,2803200,2810,-798,4034,1610515628279
4,3736464,244340,1204,989232,1849792,16774256,3551232,13223024,8,2803200,2823,-798,4034,1610515628383
4,3736464,247032,1207,989232,1849792,16763480,6500352,10263128,8,2803200,2836,-798,4034,1610515628488
4,3736464,250156,1210,989232,1849792,16507136,9482240,7024896,8,2803200,2849,-798,4034,1610515628592
4,3736464,239028,1199,989232,1849792,17989224,0,17989224,8,2803200,2862,-798,4034,1610515628696
4,3736464,243192,1203,989232,1849792,17111576,3442344,13669232,8,2803200,2873,-798,4034,1610515628800
4,3736464,250060,1210,989232,1849792,16360536,9371320,6989216,8,2803200,2886,-798,4034,1610515628904
4,3736464,243220,1203,989232,1849792,16497968,2764800,13733168,8,2803200,2899,-798,4034,1610515629009
4,3736464,252256,1212,989232,1849792,16043736,11333632,4710104,8,2803200,2911,-798,4034,1610515629113
4,3736464,247332,1207,989232,1849792,16043736,6362040,9681696,8,2803200,2922,-798,4034,1610515629217
4,3736464,245592,1205,989232,1849792,16120024,4714496,11405528,8,2803200,2935,-798,4034,1610515629322
4,3736464,244800,1205,989232,1849792,16120024,3879672,12240352,8,2803200,2946,-855,4034,1610515629426
4,3736464,247456,1207,989236,1849792,16079448,6402048,9677400,8,2803200,2959,-855,4034,1610515629530
4,3736464,251396,1211,989236,1849792,16079448,10427400,5652048,8,2803200,2970,-855,4034,1610515629634
4,3736464,244948,1205,989236,1849792,16079448,3914760,12164688,8,2803200,2981,-855,4034,1610515629739
4,3736464,241228,1201,989236,1849792,16219728,0,16219728,8,2803200,2993,-855,4034,1610515629843
4,3736464,252452,1212,989236,1849792,15822152,11071488,4750664,8,2803200,3007,-855,4034,1610515629947
4,3736464,251460,1211,989236,1849792,15822152,10063872,5758280,8,2803200,3018,-855,4034,1610515630051
5,3736464,246920,1206,989244,1849792,15822152,4906896,10915256,8,2803200,3030,-237,4034,1610515634730
5,3736464,241504,1201,989244,1849792,17644200,1231160,16413040,8,2803200,3044,-237,4034,1610515634834
5,3736464,239668,1199,989244,1849792,17467776,0,17467776,8,2803200,3058,-237,4034,1610515634938
5,3736464,236860,1196,989244,1849792,20371744,0,20371744,8,2803200,3072,-237,4034,1610515635043
5,3736464,243236,1202,989244,1849792,17583472,2617344,14966128,8,2803200,3087,-237,4034,1610515635150
5,3736464,242160,1202,989244,1849792,18098648,2526488,15572160,8,2803200,3100,-237,4034,1610515635254
5,3736464,241444,1201,989244,1849792,17731440,1966480,15764960,8,2803200,3114,-765,4034,1610515635359
5,3736464,246332,1206,989236,1849792,17532768,5992448,11540320,8,2803200,3128,-765,4034,1610515635463
5,3736464,245752,1205,989236,1849792,17456976,5442264,12014712,8,2803200,3141,-765,4034,1610515635568
5,3736464,250332,1210,989248,1849792,17517320,10022912,7494408,8,2803200,3155,-765,4034,1610515635672
5,3736464,250124,1209,989248,1849792,17506336,10495048,7011288,8,2803200,3169,-765,4034,1610515635777
5,3736464,237048,1197,989248,1849792,19950912,0,19950912,8,2803200,3182,-765,4034,1610515635881
5,3736464,243908,1204,989248,1849792,17441440,4206592,13234848,8,2803200,3196,-765,4034,1610515635985
5,3736464,247932,1207,989252,1849792,17512056,7828920,9683136,8,2803200,3210,-765,4034,1610515636090
5,3736464,237088,1197,989252,1849792,19951352,0,19951352,8,2803200,3224,-765,4034,1610515636195
5,3736464,245064,1204,989252,1849792,17544712,5173248,12371464,8,2803200,3237,-765,4034,1610515636301
5,3736464,249940,1209,989252,1849792,17157184,9488824,7668360,8,2803200,3251,-765,4034,1610515636405
5,3736464,238600,1199,989252,1849792,18541264,0,18541264,8,2803200,3264,-765,4034,1610515636509
5,3736464,251196,1211,989252,1849792,17631536,12136448,5495088,8,2803200,3278,-765,4034,1610515636614
5,3736464,243204,1203,989252,1849792,17161896,2600960,14560936,8,2803200,3291,-765,4034,1610515636719
5,3736464,250312,1210,989252,1849792,17200320,10755272,6445048,8,2803200,3304,-792,4034,1610515636823
5,3736464,243684,1203,989252,1849792,16848360,3609400,13238960,8,2803200,3318,-792,4034,1610515636927
5,3736464,237924,1198,989252,1849792,18947544,0,18947544,8,1766400,3331,-792,4034,1610515637032
5,3736464,250240,1210,989252,1849792,16860392,10039296,6821096,8,2803200,3345,-792,4034,1610515637139
5,3736464,243984,1204,989252,1849792,17471376,4255744,13215632,8,2803200,3358,-792,4034,1610515637244
5,3736464,240084,1200,989252,1849792,17165416,176128,16989288,8,2803200,3372,-792,4034,1610515637348
5,3736464,250788,1210,989252,1849792,17026400,10810008,6216392,8,2803200,3385,-792,4034,1610515637453
5,3736464,246392,1206,989252,1849792,17212520,6401864,10810656,8,2803200,3399,-792,4034,1610515637559
5,3736464,243572,1203,989252,1849792,17413472,3337848,14075624,8,2803200,3411,-792,4034,1610515637664
5,3736464,241464,1201,989252,1849792,16878424,1337016,15541408,8,2803200,3424,-792,4034,1610515637769
5,3736464,239232,1199,989252,1849792,17955592,0,17955592,8,2803200,3437,-792,4034,1610515637873
5,3736464,242704,1202,989252,1849792,19351128,4944456,14406672,8,2803200,3452,-792,4034,1610515637978
5,3736464,244192,1204,989252,1849792,16747664,3956680,12790984,8,2803200,3464,-792,4034,1610515638082
5,3736464,244688,1204,989252,1849792,17179768,4857464,12322304,8,2803200,3477,-803,4034,1610515638186
5,3736464,245928,1205,989252,1849792,16873776,5840712,11033064,8,2803200,3490,-803,4034,1610515638290
5,3736464,247604,1207,989252,1849792,16879624,7578216,9301408,8,2803200,3503,-803,4034,1610515638394
5,3736464,250060,1210,989252,1849792,16868464,10134808,6733656,8,2803200,3516,-803,4034,1610515638499
5,3736464,239584,1199,989252,1849792,17141080,0,17141080,8,2803200,3529,-803,4034,1610515638603
5,3736464,243200,1203,989252,1849792,16652032,2912256,13739776,8,2803200,3541,-803,4034,1610515638709
5,3736464,247876,1208,989252,1849792,16785112,7925760,8859352,8,2803200,3554,-803,4034,1610515638813
5,3736464,239048,1199,989252,1849792,17468800,0,17468800,8,2803200,3566,-803,4034,1610515638917
5,3736464,248116,1208,989252,1849792,17239392,8606632,8632760,8,2803200,3579,-803,4034,1610515639021
5,3736464,243572,1203,989252,1849792,16476720,3076096,13400624,8,2803200,3591,-803,4034,1610515639125
5,3736464,240152,1200,989252,1849792,17574104,0,17574104,8,2803200,3605,-803,4034,1610515639230
5,3736464,250236,1210,989252,1849792,16504312,9993832,6510480,8,2803200,3615,-803,4034,1610515639334
5,3736464,249648,1209,989252,1849792,16326920,9039872,7287048,8,2803200,3628,-803,4034,1610515639438
5,3736464,249772,1209,989252,1849792,16326920,9355112,6971808,8,2803200,3639,-803,4034,1610515639542
5,3736464,253188,1213,989252,1849792,15943064,12496896,3446168,8,2803200,3652,-803,4034,1610515639648
5,3736464,245556,1205,989252,1849792,15943064,4624384,11318680,8,2803200,3663,-830,4034,1610515639752
5,3736464,252252,1212,989252,1849792,15943064,11987816,3955248,8,2803200,3674,-830,4034,1610515639856
5,3736464,248780,1209,989252,1849792,15943064,8358760,7584304,8,2803200,3685,-830,4034,1610515639959
5,3736464,247292,1207,989252,1849792,15943064,6794088,9148976,8,2803200,3696,-830,4034,1610515640063
5,3736464,246764,1207,989252,1849792,15943064,6310760,9632304,8,2803200,3706,-830,4034,1610515640167
6,3736464,242320,1202,989136,1849792,15943064,1170168,14772896,8,2803200,3715,-240,3842,1610515644738
6,3736464,236580,1196,989136,1849792,20335472,0,20335472,8,2803200,3729,-240,3842,1610515644843
6,3736464,240180,1200,989136,1849792,17051160,126976,16924184,8,2553600,3743,-240,3842,1610515644947
6,3736464,237500,1197,989136,1849792,19532936,0,19532936,8,2803200,3757,-240,3842,1610515645052
6,3736464,238228,1198,989136,1849792,19628448,0,19628448,8,2803200,3770,-240,3842,1610515645156
6,3736464,240376,1200,989136,1849792,17816960,855336,16961624,8,2803200,3784,-240,3842,1610515645260
6,3736464,241804,1201,989136,1849792,17403064,1765376,15637688,8,2803200,3797,-240,3842,1610515645364
6,3736464,240936,1201,989136,1849792,17621824,1302648,16319176,8,2803200,3811,-240,3842,1610515645469
6,3736464,243480,1203,989136,1849792,17207560,3403776,13803784,8,2803200,3825,-796,3842,1610515645573
6,3736464,243356,1203,989128,1849792,17360688,2832344,14528344,8,2803200,3838,-796,3842,1610515645678
6,3736464,248192,1208,989128,1849792,17371096,7745536,9625560,8,2803200,3852,-796,3842,1610515645782
6,3736464,250052,1209,989128,1849792,17409360,9671032,7738328,8,2803200,3865,-796,3842,1610515645886
6,3736464,237652,1197,989128,1849792,19530480,0,19530480,8,2803200,3879,-796,3842,1610515645990
6,3736464,248936,1208,989128,1849792,17442432,8450048,8992384,8,2803200,3892,-796,3842,1610515646094
6,3736464,252436,1212,989128,1849792,17202184,12429384,4772800,8,2803200,3906,-796,3842,1610515646199
6,3736464,240008,1199,989128,1849792,17488784,23448,17465336,8,2803200,3919,-796,3842,1610515646303
6,3736464,250440,1210,989136,1849792,17070888,9760768,7310120,8,2803200,3933,-796,3842,1610515646408
6,3736464,240148,1200,989136,1849792,17440384,0,17440384,8,2803200,3946,-796,3842,1610515646512
6,3736464,247464,1207,989136,1849792,17444760,7058776,10385984,8,2803200,3960,-796,3842,1610515646617
6,3736464,237916,1198,989136,1849792,19060920,0,19060920,8,2803200,3974,-796,3842,1610515646721
6,3736464,246336,1206,989136,1849792,17080808,6516736,10564072,8,2803200,3988,-796,3842,1610515646828
6,3736464,239900,1199,989136,1849792,17254784,0,17254784,8,2803200,4001,-796,3842,1610515646932
6,3736464,247960,1207,989136,1849792,17078440,8325464,8752976,8,2803200,4015,-774,3842,1610515647037
6,3736464,241264,1201,989136,1849792,17362720,1787320,15575400,8,2803200,4028,-774,3842,1610515647141
6,3736464,246640,1211,989136,1849792,19596544,0,19596544,8,2400000,4042,-774,3842,1610515647245
6,3736464,246200,1206,989136,1849792,17063360,6434816,10628544,8,2803200,4055,-774,3842,1610515647350
6,3736464,241636,1201,989136,1849792,17084344,978944,16105400,8,2803200,4068,-774,3842,1610515647455
6,3736464,250968,1210,989136,1849792,16761824,10972936,5788888,8,2803200,4082,-774,3842,1610515647559
6,3736464,247744,1207,989136,1849792,17081400,7351416,9729984,8,2803200,4094,-774,3842,1610515647664
6,3736464,245264,1205,989136,1849792,16808192,5220024,11588168,8,2803200,4107,-774,3842,1610515647768
6,3736464,243900,1203,989136,1849792,16829672,3613288,13216384,8,2803200,4120,-774,3842,1610515647872
6,3736464,242180,1202,989136,1849792,16819632,1892648,14926984,8,2803200,4133,-774,3842,1610515647976
6,3736464,240940,1201,989136,1849792,16676648,565016,16111632,8,2803200,4146,-774,3842,1610515648081
6,3736464,240940,1201,989136,1849792,16780688,597608,16183080,8,2803200,4158,-774,3842,1610515648185
6,3736464,243048,1203,989136,1849792,16770040,2744168,14025872,8,2803200,4172,-774,3842,1610515648290
6,3736464,244380,1204,989136,1849792,16791808,4629040,12162768,8,2803200,4184,-774,3842,1610515648394
6,3736464,246964,1206,989136,1849792,16519952,7136808,9383144,8,2803200,4197,-867,3842,1610515648498
6,3736464,250044,1210,989136,1849792,16509432,10103592,6405840,8,2803200,4210,-867,3842,1610515648603
6,3736464,240416,1200,989136,1849792,16368096,225216,16142880,8,2803200,4223,-867,3842,1610515648707
6,3736464,248720,1208,989136,1849792,16523496,8417280,8106216,8,2803200,4237,-867,3842,1610515648812
6,3736464,239296,1199,989136,1849792,17282048,0,17282048,8,2803200,4249,-867,3842,1610515648916
6,3736464,249092,1208,989136,1849792,17254008,9819656,7434352,8,2803200,4262,-867,3842,1610515649021
6,3736464,244876,1205,989136,1849792,16208736,4435968,11772768,8,2803200,4274,-867,3842,1610515649125
6,3736464,240040,1200,989136,1849792,16582808,0,16582808,8,2803200,4286,-867,3842,1610515649228
6,3736464,252316,1212,989136,1849792,16184320,12153576,4030744,8,2803200,4299,-867,3842,1610515649332
6,3736464,251944,1211,989136,1849792,16108504,11530240,4578264,8,2803200,4310,-867,3842,1610515649436
6,3736464,252564,1212,989136,1849792,16108504,12436696,3671808,8,2803200,4322,-867,3842,1610515649540
6,3736464,243296,1203,989136,1849792,16108504,2647256,13461248,8,2803200,4332,-867,3842,1610515649644
6,3736464,249776,1209,989136,1849792,15729552,8843264,6886288,8,2803200,4345,-867,3842,1610515649748
6,3736464,245312,1205,989136,1849792,15729552,4050944,11678608,8,2803200,4356,-867,3842,1610515649853
6,3736464,242832,1203,989136,1849792,15729552,1437696,14291856,8,2803200,4366,-828,3842,1610515649957
6,3736464,253216,1213,989136,1849792,15729552,12579672,3149880,8,2803200,4378,-828,3842,1610515650061
6,3736464,252968,1212,989136,1849792,15729552,12161880,3567672,8,2803200,4388,-828,3842,1610515650164
7,3736464,270932,1230,989140,1849792,15729552,6939368,8790184,8,2803200,4394,-242,3849,1610515654748
7,3736464,266188,1225,989140,1849792,17770200,4122416,13647784,8,2803200,4407,-242,3849,1610515654853
7,3736464,259400,1219,989140,1849792,20417792,0,20417792,8,2803200,4420,-242,3849,1610515654957
7,3736464,261572,1221,989140,1849792,18030440,0,18030440,8,2803200,4434,-242,3849,1610515655060
7,3736464,259624,1219,989140,1849792,19893656,0,19893656,8,2803200,4447,-242,3849,1610515655164
7,3736464,262436,1222,989140,1849792,17244328,45056,17199272,8,2803200,4461,-242,3849,1610515655268
7,3736464,259704,1219,989140,1849792,20270760,0,20270760,8,2803200,4475,-242,3849,1610515655373
7,3736464,264220,1223,989140,1849792,17065672,1060864,16004808,8,2803200,4489,-242,3849,1610515655478
7,3736464,262368,1221,989140,1849792,17724056,0,17724056,8,2803200,4502,-242,3849,1610515655583
7,3736464,268380,1227,989140,1849792,17934888,6238208,11696680,8,2803200,4517,-242,3849,1610515655688
7,3736464,269504,1228,989140,1849792,17336704,7090176,10246528,8,2803200,4530,-242,3849,1610515655794
7,3736464,270464,1229,989140,1849792,17080648,7426088,9654560,8,2803200,4543,-242,3849,1610515655899
7,3736464,274260,1233,989140,1849792,17088928,12134640,4954288,8,2803200,4558,-242,3849,1610515656005
7,3736464,262500,1222,989140,1849792,17460520,0,17460520,8,2803200,4570,-242,3849,1610515656109
7,3736464,268288,1227,989140,1849792,17347552,5925032,11422520,8,2803200,4583,-242,3849,1610515656213
7,3736464,272888,1232,989140,1849792,20559648,0,20559648,8,2803200,4598,-242,3849,1610515656317
7,3736464,264676,1223,989144,1849792,17445552,3338240,14107312,8,2803200,4611,-242,3849,1610515656424
7,3736464,271344,1230,989144,1849792,17417800,9813784,7604016,8,2803200,4624,-242,3849,1610515656528
7,3736464,260620,1220,989144,1849792,17986040,0,17986040,8,2803200,4637,-242,3849,1610515656633
7,3736464,271320,1230,989144,1849792,17286152,10153984,7132168,8,2803200,4651,-242,3849,1610515656737
7,3736464,262576,1222,989144,1849792,17390256,1241088,16149168,8,2803200,4664,-242,3849,1610515656842
7,3736464,271836,1231,989144,1849792,17379848,10752392,6627456,8,2803200,4678,-242,3849,1610515656946
7,3736464,265444,1224,989144,1849792,17355376,3459256,13896120,8,2803200,4691,-242,3849,1610515657050
7,3736464,259300,1219,989144,1849792,19047392,0,19047392,8,2803200,4704,-242,3849,1610515657154
7,3736464,257248,1216,989144,1849792,21086064,0,21086064,8,2803200,4718,-789,3849,1610515657258
7,3736464,272832,1232,989144,1849792,16996584,10842112,6154472,8,2803200,4731,-789,3849,1610515657362
7,3736464,267108,1226,989144,1849792,16821616,5337088,11484528,8,2803200,4743,-789,3849,1610515657466
7,3736464,261848,1221,989144,1849792,16859288,241664,16617624,8,2803200,4757,-789,3849,1610515657571
7,3736464,273616,1233,989144,1849792,16785728,12675512,4110216,8,2803200,4770,-789,3849,1610515657675
7,3736464,270944,1230,989144,1849792,16808248,9757768,7050480,8,2803200,4783,-789,3849,1610515657781
