1,3736464,210624,1171,988836,1849792,52281528,45014992,7266536,8,2803200,68,-240,4034,1610515594760
7,3736464,268396,1227,989144,1849792,16812640,7184824,9627816,8,2803200,4795,-789,3849,1610515657886
7,3736464,266716,1226,989144,1849792,16834408,5334312,11500096,8,2803200,4809,-789,3849,1610515657991
7,3736464,266400,1225,989144,1849792,16824112,5104088,11720024,8,2803200,4821,-789,3849,1610515658095
7,3736464,266084,1225,989144,1849792,16829048,4808104,12020944,8,2803200,4834,-789,3849,1610515658199
7,3736464,266636,1226,989144,1849792,16670864,4448424,12222440,8,2803200,4847,-789,3849,1610515658304
7,3736464,267032,1226,989144,1849792,16659800,5677784,10982016,8,2803200,4860,-789,3849,1610515658408
7,3736464,269816,1229,989144,1849792,16502768,8136520,8366248,8,2803200,4873,-789,3849,1610515658512
7,3736464,272756,1232,989144,1849792,16508168,11316168,5192000,8,2803200,4885,-789,3849,1610515658616
7,3736464,262616,1222,989144,1849792,16366416,503808,15862608,8,2803200,4898,-825,3849,1610515658721
7,3736464,267632,1227,989144,1849792,16501176,5926912,10574264,8,2803200,4910,-825,3849,1610515658825
7,3736464,273888,1233,989144,1849792,16541440,12283904,4257536,8,2803200,4924,-825,3849,1610515658930
7,3736464,265732,1225,989144,1849792,16541440,4209016,12332424,8,2803200,4935,-825,3849,1610515659034
7,3736464,266752,1232,989144,1849792,16439808,0,16439808,8,2803200,4948,-825,3849,1610515659138
7,3736464,271768,1231,989144,1849792,16164520,10006528,6157992,8,2803200,4960,-825,3849,1610515659242
7,3736464,269068,1228,989144,1849792,16164520,7399096,8765424,8,2803200,4970,-825,3849,1610515659346
7,3736464,269852,1229,989144,1849792,16091912,7843840,8248072,8,2803200,4983,-825,3849,1610515659450
7,3736464,271308,1230,989144,1849792,16091912,9571400,6520512,8,2803200,4994,-825,3849,1610515659554
7,3736464,262940,1222,989144,1849792,16091912,928840,15163072,8,2803200,5005,-825,3849,1610515659658
7,3736464,270004,1229,989144,1849792,15744416,7860224,7884192,8,2803200,5017,-825,3849,1610515659762
7,3736464,266284,1226,989144,1849792,15744416,3919872,11824544,8,2803200,5028,-825,3849,1610515659867
7,3736464,264548,1224,989144,1849792,15744416,1978368,13766048,8,2803200,5039,-825,3849,1610515659971
7,3736464,263772,1223,989144,1849792,15744416,1265664,14478752,8,2803200,5049,-825,3849,1610515660075
8,3736464,270596,1229,989148,1849792,15744416,8490400,7254016,8,2803200,5066,-224,3849,1610515664777
8,3736464,271700,1230,989148,1849792,18166048,11907072,6258976,8,2803200,5079,-224,3849,1610515664882
8,3736464,266436,1225,989148,1849792,17665808,6070216,11595592,8,2803200,5092,-224,3849,1610515664986
8,3736464,268428,1227,989148,1849792,17630808,8007680,9623128,8,2803200,5107,-224,3849,1610515665091
8,3736464,266896,1226,989148,1849792,17670704,5908104,11762600,8,2803200,5120,-224,3849,1610515665196
8,3736464,269968,1229,989148,1849792,18191816,10301440,7890376,8,2803200,5135,-224,3849,1610515665300
8,3736464,269500,1228,989148,1849792,17919632,9597368,8322264,8,2803200,5148,-224,3849,1610515665404
8,3736464,269628,1229,989148,1849792,17341448,8466432,8875016,8,2803200,5161,-224,3849,1610515665508
8,3736464,271076,1230,989148,1849792,17707840,10914008,6793832,8,2803200,5175,-224,3849,1610515665612
8,3736464,257088,1216,989148,1849792,20864240,0,20864240,8,2803200,5188,-224,3849,1610515665716
8,3736464,263496,1223,989148,1849792,17888512,2584576,15303936,8,2803200,5202,-224,3849,1610515665821
8,3736464,265564,1224,989148,1849792,17369976,4740104,12629872,8,2803200,5215,-224,3849,1610515665925
8,3736464,272468,1231,989148,1849792,17739392,12462048,5277344,8,2803200,5230,-796,3849,1610515666031
8,3736464,263100,1222,989148,1849792,17943496,2355200,15588296,8,2803200,5242,-796,3849,1610515666136
8,3736464,267524,1226,989148,1849792,17296048,6762496,10533552,8,2803200,5256,-796,3849,1610515666241
8,3736464,272196,1231,989148,1849792,17301352,11212952,6088400,8,2803200,5269,-796,3849,1610515666345
8,3736464,261308,1220,989148,1849792,17441360,1084312,16357048,8,2803200,5282,-796,3849,1610515666449
8,3736464,269980,1229,989148,1849792,17104328,9039872,8064456,8,2803200,5296,-796,3849,1610515666553
8,3736464,260984,1220,989148,1849792,17244576,0,17244576,8,2803200,5309,-796,3849,1610515666657
8,3736464,266896,1226,989148,1849792,17216648,5711864,11504784,8,2803200,5322,-796,3849,1610515666762
8,3736464,259512,1219,989148,1849792,18573528,0,18573528,8,2803200,5336,-796,3849,1610515666866
8,3736464,269808,1228,989148,1849792,17016584,8859648,8156936,8,2803200,5350,-796,3849,1610515666970
8,3736464,261548,1221,989148,1849792,17365824,978944,16386880,8,2803200,5363,-796,3849,1610515667076
8,3736464,272720,1232,989148,1849792,17354504,11797512,5556992,8,2803200,5377,-796,3849,1610515667181
8,3736464,267728,1227,989148,1849792,17379520,6749192,10630328,8,2803200,5389,-796,3849,1610515667285
8,3736464,261212,1219,989148,1849792,17879120,0,17879120,8,2803200,5404,-796,3849,1610515667390
8,3736464,258576,1218,989148,1849792,19619296,0,19619296,8,2803200,5418,-823,3849,1610515667498
8,3736464,259036,1218,989148,1849792,18940680,0,18940680,8,2803200,5431,-823,3849,1610515667603
8,3736464,273256,1232,989148,1849792,17815256,13384216,4431040,8,2803200,5445,-823,3849,1610515667708
8,3736464,272040,1231,989148,1849792,16785800,10661888,6123912,8,2803200,5458,-823,3849,1610515667813
8,3736464,269616,1228,989148,1849792,16791248,7958528,8832720,8,2803200,5471,-823,3849,1610515667918
8,3736464,267440,1226,989148,1849792,16796568,5828608,10967960,8,2803200,5484,-823,3849,1610515668023
8,3736464,266504,1225,989148,1849792,16770816,4796416,11974400,8,2803200,5496,-823,3849,1610515668127
8,3736464,265940,1225,989148,1849792,17005176,4550656,12454520,8,2803200,5509,-823,3849,1610515668231
8,3736464,267980,1227,989148,1849792,16518928,5681152,10837776,8,2803200,5522,-823,3849,1610515668335
8,3736464,268900,1228,989148,1849792,16704296,7303168,9401128,8,2803200,5535,-823,3849,1610515668439
8,3736464,272588,1231,989148,1849792,16497008,10137600,6359408,8,2803200,5548,-823,3849,1610515668543
8,3736464,273792,1233,989148,1849792,16497008,12441080,4055928,8,2803200,5561,-823,3849,1610515668649
8,3736464,261792,1221,989148,1849792,16737144,356920,16380224,8,2803200,5572,-823,3849,1610515668753
8,3736464,268668,1228,989148,1849792,16481176,6452680,10028496,8,2803200,5585,-823,3849,1610515668857
8,3736464,268392,1232,989148,1849792,16671648,0,16671648,8,2803200,5598,-847,3849,1610515668961
8,3736464,268224,1227,989148,1849792,16330616,6631424,9699192,8,2803200,5610,-847,3849,1610515669065
8,3736464,261700,1221,989148,1849792,16330616,440,16330176,8,2803200,5622,-847,3849,1610515669169
8,3736464,272928,1232,989148,1849792,16191224,11134008,5057216,8,2803200,5634,-847,3849,1610515669273
8,3736464,270692,1230,989148,1849792,16147872,9039872,7108000,8,2803200,5647,-847,3849,1610515669378
8,3736464,269604,1229,989148,1849792,16147872,8107800,8040072,8,2803200,5658,-847,3849,1610515669482
8,3736464,272360,1231,989148,1849792,15927248,10399744,5527504,8,2803200,5670,-847,3849,1610515669586
8,3736464,263432,1223,989148,1849792,15927248,1232896,14694352,8,2803200,5681,-847,3849,1610515669691
8,3736464,269164,1228,989148,1849792,15927248,7230896,8696352,8,2803200,5692,-847,3849,1610515669795
8,3736464,265940,1225,989148,1849792,15927248,3388848,12538400,8,2803200,5702,-847,3849,1610515669899
8,3736464,263336,1223,989148,1849792,15927248,857520,15069728,8,2803200,5712,-847,3849,1610515670003
8,3736464,274276,1233,989148,1849792,15424872,12070912,3353960,8,2803200,5724,-847,3849,1610515670106
8,3736464,274028,1233,989148,1849792,15424872,11702272,3722600,8,2803200,5735,-847,3849,1610515670210
9,3736464,269736,1229,989152,1849792,15424872,6758288,8666584,8,2476800,5739,-225,3849,1610515674777
9,3736464,264072,1223,989152,1849792,17934088,4245304,13688784,8,2803200,5753,-297,3849,1610515674882
9,3736464,261852,1221,989152,1849792,18093304,2254072,15839232,8,2803200,5766,-297,3849,1610515674986
9,3736464,263148,1222,989152,1849792,17927184,2486272,15440912,8,2803200,5780,-297,3849,1610515675090
9,3736464,262836,1222,989152,1849792,17918344,2812664,15105680,8,2803200,5793,-297,3849,1610515675195
9,3736464,266248,1225,989144,1849792,17685808,5910528,11775280,8,2803200,5807,-297,3849,1610515675299
9,3736464,264204,1223,989144,1849792,17708408,4109896,13598512,8,2803200,5821,-297,3849,1610515675403
9,3736464,267020,1226,989144,1849792,17965824,7303168,10662656,8,2803200,5835,-297,3849,1610515675508
9,3736464,268680,1227,989152,1849792,17578872,7981800,9597072,8,2803200,5848,-297,3849,1610515675612
9,3736464,272088,1231,989152,1849792,17735568,13051984,4683584,8,2803200,5863,-297,3849,1610515675718
9,3736464,272556,1231,989152,1849792,17939592,13231160,4708432,8,2803200,5877,-297,3849,1610515675828
9,3736464,259376,1219,989152,1849792,18450808,0,18450808,8,2803200,5890,-297,3849,1610515675933
9,3736464,268844,1228,989156,1849792,17268488,6942720,10325768,8,2803200,5904,-297,3849,1610515676038
9,3736464,270236,1229,989156,1849792,17666816,9385368,8281448,8,2803200,5917,-297,3849,1610515676143
9,3736464,258764,1218,989156,1849792,19713232,0,19713232,8,2803200,5931,-791,3849,1610515676248
9,3736464,265488,1224,989156,1849792,17682752,4485120,13197632,8,2803200,5944,-791,3849,1610515676353
9,3736464,271040,1230,989108,1849792,17442744,10045832,7396912,8,2803200,5958,-791,3849,1610515676457
9,3736464,261632,1221,989108,1849792,17385824,361064,17024760,8,2803200,5971,-791,3849,1610515676561
9,3736464,272864,1231,989108,1849792,17802504,12038144,5764360,8,2803200,5985,-791,3849,1610515676667
9,3736464,263616,1223,989108,1849792,17070800,2125824,14944976,8,2803200,5998,-791,3849,1610515676771
9,3736464,272664,1231,989108,1849792,17797048,11885720,5911328,8,2803200,6012,-791,3849,1610515676875
9,3736464,265532,1224,989108,1849792,17396320,4281080,13115240,8,2803200,6025,-791,3849,1610515676980
9,3736464,259392,1219,989108,1849792,19126288,0,19126288,8,2803200,6038,-791,3849,1610515677085
9,3736464,272812,1232,989108,1849792,17326944,11497472,5829472,8,2803200,6052,-791,3849,1610515677190
9,3736464,266672,1226,989108,1849792,17397576,5287936,12109640,8,2803200,6065,-791,3849,1610515677294
9,3736464,261724,1221,989108,1849792,17419088,438272,16980816,8,2803200,6079,-791,3849,1610515677399
9,3736464,272112,1231,989108,1849792,17261160,10957688,6303472,8,2803200,6092,-791,3849,1610515677504
9,3736464,267356,1226,989108,1849792,17203744,5877528,11326216,8,2803200,6105,-791,3849,1610515677608
9,3736464,264832,1224,989108,1849792,17339800,3583224,13756576,8,2803200,6118,-792,3849,1610515677712
9,3736464,262928,1222,989108,1849792,17115936,1255256,15860680,8,2803200,6130,-792,3849,1610515677816
9,3736464,262480,1222,989108,1849792,17121416,385624,16735792,8,2803200,6144,-792,3849,1610515677921
9,3736464,261196,1220,989108,1849792,17495528,0,17495528,8,2803200,6157,-792,3849,1610515678026
9,3736464,261772,1221,989108,1849792,17115944,188168,16927776,8,2803200,6170,-792,3849,1610515678130
9,3736464,265944,1225,989108,1849792,17090160,4496984,12593176,8,2803200,6184,-792,3849,1610515678235
9,3736464,267636,1227,989108,1849792,17047128,6168456,10878672,8,2803200,6197,-792,3849,1610515678340
9,3736464,269176,1228,989108,1849792,17149824,8004248,9145576,8,2803200,6209,-792,3849,1610515678443
9,3736464,272880,1232,989108,1849792,17155912,11265672,5890240,8,2803200,6222,-792,3849,1610515678547
9,3736464,261884,1221,989108,1849792,16817616,175648,16641968,8,2803200,6236,-792,3849,1610515678652
9,3736464,265560,1225,989108,1849792,16726584,3600384,13126200,8,2803200,6248,-792,3849,1610515678759
9,3736464,271304,1230,989108,1849792,16976000,9859072,7116928,8,2803200,6262,-792,3849,1610515678864
9,3736464,262308,1222,989108,1849792,16976000,945496,16030504,8,2803200,6273,-792,3849,1610515678969
9,3736464,270328,1229,989108,1849792,16691216,8930936,7760280,8,2803200,6286,-792,3849,1610515679073
9,3736464,266200,1225,989108,1849792,16485240,4173824,12311416,8,2803200,6299,-801,3849,1610515679178
9,3736464,261424,1221,989108,1849792,16924448,0,16924448,8,2803200,6310,-801,3849,1610515679281
9,3736464,274188,1233,989108,1849792,16230968,12137944,4093024,8,2803200,6323,-801,3849,1610515679385
9,3736464,274100,1233,989108,1849792,16173344,11939840,4233504,8,2803200,6335,-801,3849,1610515679488
9,3736464,262568,1222,989108,1849792,16173344,249856,15923488,8,2803200,6346,-801,3849,1610515679593
9,3736464,265984,1225,989108,1849792,16173344,3861848,12311496,8,2803200,6357,-801,3849,1610515679697
9,3736464,272592,1232,989108,1849792,15778296,10203136,5575160,8,2803200,6370,-801,3849,1610515679801
9,3736464,268004,1227,989108,1849792,15778296,5459968,10318328,8,2803200,6380,-801,3849,1610515679905
9,3736464,265524,1225,989120,1849792,15778296,2977792,12800504,8,2803200,6391,-801,3849,1610515680010
9,3736464,264252,1223,989112,1849792,15778296,1970176,13808120,8,2803200,6401,-801,3849,1610515680114
9,3736464,263972,1223,989112,1849792,15778296,1650688,14127608,8,2803200,6412,-801,3849,1610515680218
10,3736464,270804,1230,989116,1849792,15778296,9095600,6682696,8,2803200,6420,-228,3849,1610515684798
10,3736464,268964,1228,989116,1849792,17625296,8663040,8962256,8,2803200,6433,-228,3849,1610515684902
10,3736464,262424,1221,989116,1849792,17390528,1716224,15674304,8,2803200,6447,-228,3849,1610515685009
10,3736464,258288,1217,989116,1849792,19623664,0,19623664,8,2803200,6461,-752,3849,1610515685115
10,3736464,263056,1222,989116,1849792,20317960,5581184,14736776,8,2803200,6475,-752,3849,1610515685219
10,3736464,266408,1225,989116,1849792,17632608,6424856,11207752,8,2803200,6488,-752,3849,1610515685324
10,3736464,264896,1224,989108,1849792,17691120,4880896,12810224,8,2803200,6502,-752,3849,1610515685430
10,3736464,268248,1227,989116,1849792,17358472,8073216,9285256,8,2803200,6516,-752,3849,1610515685534
10,3736464,269120,1228,989120,1849792,17331472,8308744,9022728,8,2803200,6529,-752,3849,1610515685638
10,3736464,271460,1230,989120,1849792,17080344,10907648,6172696,8,2803200,6543,-752,3849,1610515685743
10,3736464,272436,1231,989120,1849792,17642320,12542664,5099656,8,2803200,6556,-752,3849,1610515685847
10,3736464,258464,1218,989120,1849792,19284384,0,19284384,8,2803200,6570,-752,3849,1610515685951
10,3736464,265640,1224,989120,1849792,17298592,5025792,12272800,8,2803200,6583,-752,3849,1610515686055
10,3736464,269096,1228,989120,1849792,17057832,8041880,9015952,8,2803200,6597,-752,3849,1610515686159
10,3736464,257884,1217,989120,1849792,19497048,0,19497048,8,2803200,6610,-752,3849,1610515686263
10,3736464,267540,1226,989120,1849792,17368728,6664192,10704536,8,2803200,6624,-752,3849,1610515686367
10,3736464,271740,1231,989120,1849792,17063120,10783096,6280024,8,2803200,6637,-752,3849,1610515686471
10,3736464,261024,1220,989120,1849792,17333640,131608,17202032,8,2803200,6650,-816,3849,1610515686576
10,3736464,272248,1231,989120,1849792,17258848,12283904,4974944,8,2803200,6664,-816,3849,1610515686681
10,3736464,262412,1221,989120,1849792,17034920,1257472,15777448,8,2803200,6677,-816,3849,1610515686785
10,3736464,267852,1227,989120,1849792,17138432,7626136,9512296,8,2803200,6691,-816,3849,1610515686890
10,3736464,260080,1219,989120,1849792,17535280,0,17535280,8,2803200,6703,-816,3849,1610515686994
10,3736464,272544,1232,989120,1849792,17334624,11956224,5378400,8,2803200,6718,-816,3849,1610515687098
10,3736464,266460,1225,989120,1849792,16782568,4960256,11822312,8,2803200,6730,-816,3849,1610515687203
10,3736464,260704,1220,989120,1849792,17131504,61440,17070064,8,2803200,6743,-816,3849,1610515687307
10,3736464,272068,1231,989124,1849792,17058120,11089176,5968944,8,2803200,6757,-816,3849,1610515687411
10,3736464,266932,1226,989124,1849792,16784672,5550664,11234008,8,2803200,6770,-816,3849,1610515687516
10,3736464,262416,1221,989124,1849792,16790504,880488,15910016,8,2803200,6783,-816,3849,1610515687620
10,3736464,259392,1219,989124,1849792,18159544,0,18159544,8,2803200,6796,-816,3849,1610515687724
10,3736464,258004,1217,989124,1849792,19494600,0,19494600,8,2803200,6810,-816,3849,1610515687828
10,3736464,272756,1232,989124,1849792,17204040,12827912,4376128,8,2803200,6823,-816,3849,1610515687933
10,3736464,269560,1228,989124,1849792,16632768,9629696,7003072,8,2803200,6836,-805,3849,1610515688039
10,3736464,269164,1228,989124,1849792,16836072,9383936,7452136,8,2803200,6849,-805,3849,1610515688143
10,3736464,269016,1228,989124,1849792,16840720,9318400,7522320,8,2803200,6862,-805,3849,1610515688248
10,3736464,270356,1229,989124,1849792,16567736,10317824,6249912,8,2803200,6875,-805,3849,1610515688352
10,3736464,271776,1231,989124,1849792,16567736,12228696,4339040,8,2803200,6888,-805,3849,1610515688458
10,3736464,258584,1218,989124,1849792,18108344,0,18108344,8,2803200,6901,-805,3849,1610515688563
10,3736464,262208,1222,989124,1849792,16531608,2299584,14232024,8,2803200,6913,-805,3849,1610515688668
10,3736464,266512,1225,989124,1849792,16539848,6860744,9679104,8,2803200,6925,-805,3849,1610515688772
10,3736464,271988,1231,989124,1849792,16529616,12350344,4179272,8,2803200,6938,-805,3849,1610515688876
10,3736464,264292,1223,989124,1849792,16503448,4354048,12149400,8,2803200,6951,-805,3849,1610515688980
10,3736464,271636,1231,989124,1849792,16474208,11890688,4583520,8,2803200,6963,-805,3849,1610515689084
10,3736464,265140,1224,989124,1849792,16474208,5243064,11231144,8,2803200,6975,-805,3849,1610515689189
10,3736464,261620,1221,989124,1849792,16305136,1601536,14703600,8,2803200,6987,-805,3849,1610515689293
10,3736464,259248,1218,989124,1849792,16955032,0,16955032,8,2803200,7000,-805,3849,1610515689397
10,3736464,272172,1231,989124,1849792,16496632,12703208,3793424,8,2803200,7011,-812,3849,1610515689501
10,3736464,260020,1219,989008,1849792,16496632,325096,16171536,8,2803200,7022,-812,3849,1610515689606
10,3736464,264312,1223,989024,1849792,15999280,4304896,11694384,8,2803200,7035,-812,3849,1610515689710
10,3736464,269472,1229,989024,1849792,15999280,9692280,6307000,8,2803200,7046,-812,3849,1610515689814
10,3736464,264512,1224,989024,1849792,15999280,4473976,11525304,8,2803200,7057,-812,3849,1610515689918
10,3736464,261784,1221,989028,1849792,15999280,1614968,14384312,8,2803200,7067,-812,3849,1610515690022
10,3736464,260544,1220,989028,1849792,15999280,345208,15654072,8,2803200,7077,-812,3849,1610515690127
10,3736464,272712,1232,989028,1849792,15398440,12251136,3147304,8,2803200,7090,-812,3849,1610515690231
