1,3736464,403120,1305,933496,1849792,17819192,9076160,8743032,8,2803200,59,-252,4037,1610519374267
1,3736464,391836,1294,933496,1849792,20223520,0,20223520,8,2803200,73,-252,4037,1610519374381
1,3736464,395000,1296,933496,1849792,18553936,2032368,16521568,8,2803200,87,-252,4037,1610519374486
1,3736464,395928,1297,933524,1849792,16807608,888280,15919328,8,2803200,100,-252,4037,1610519374594
1,3736464,397912,1299,933524,1849792,16722240,2781184,13941056,8,2803200,115,-252,4037,1610519374701
1,3736464,397664,1299,933524,1849792,16744632,1595272,15149360,8,2803200,129,-252,4037,1610519374809
1,3736464,400392,1302,933524,1849792,16740336,4009984,12730352,8,2803200,143,-252,4037,1610519374917
1,3736464,399708,1301,933524,1849792,16614808,4696920,11917888,8,2803200,156,-252,4037,1610519375023
1,3736464,402932,1304,933528,1849792,16789632,8105984,8683648,8,2803200,171,-252,4037,1610519375129
1,3736464,405040,1306,933528,1849792,16696728,10158648,6538080,8,2803200,184,-252,4037,1610519375236
1,3736464,392764,1294,933528,1849792,18083640,0,18083640,8,2803200,199,-252,4037,1610519375341
1,3736464,401692,1303,933528,1849792,16679536,6402048,10277488,8,2803200,213,-252,4037,1610519375449
1,3736464,405784,1307,933528,1849792,16782984,11359352,5423632,8,2803200,227,-252,4037,1610519375555
1,3736464,394996,1297,933532,1849792,16644224,870616,15773608,8,2803200,240,-252,4037,1610519375661
1,3736464,403180,1304,933532,1849792,16601560,9089024,7512536,8,2803200,255,-767,4037,1610519375767
1,3736464,393880,1296,933532,1849792,16790976,0,16790976,8,2803200,267,-767,4037,1610519375873
1,3736464,401692,1303,933532,1849792,16975160,8053416,8921744,8,2803200,282,-767,4037,1610519375978
1,3736464,394252,1296,933532,1849792,16718112,301128,16416984,8,2803200,295,-767,4037,1610519376084
1,3736464,405736,1307,933536,1849792,17069656,12201984,4867672,8,2803200,310,-767,4037,1610519376193
1,3736464,400576,1302,933536,1849792,16632064,6598656,10033408,8,2803200,324,-767,4037,1610519376299
1,3736464,395400,1297,933540,1849792,16702536,1191936,15510600,8,2803200,336,-767,4037,1610519376405
1,3736464,405312,1307,933540,1849792,16691456,11791000,4900456,8,2803200,350,-767,4037,1610519376510
1,3736464,400988,1302,933540,1849792,16732472,7086344,9646128,8,2803200,363,-767,4037,1610519376616
1,3736464,397120,1299,933540,1849792,16688424,3381832,13306592,8,2803200,376,-767,4037,1610519376722
1,3736464,393832,1296,933540,1849792,16661056,86520,16574536,8,2803200,389,-767,4037,1610519376828
1,3736464,393248,1295,933540,1849792,17368608,0,17368608,8,2803200,404,-767,4037,1610519376939
1,3736464,393076,1295,933540,1849792,17751512,0,17751512,8,2803200,417,-767,4037,1610519377045
1,3736464,392800,1295,933540,1849792,17873536,0,17873536,8,2803200,431,-752,4037,1610519377151
1,3736464,397468,1299,933540,1849792,18980688,5964240,13016448,8,2803200,445,-752,4037,1610519377257
1,3736464,401136,1303,933540,1849792,16687856,7189272,9498584,8,2803200,457,-752,4037,1610519377363
1,3736464,401740,1303,933544,1849792,16725200,7975192,8750008,8,2803200,471,-752,4037,1610519377468
1,3736464,402920,1304,933544,1849792,16353144,8859592,7493552,8,2803200,483,-752,4037,1610519377574
1,3736464,404024,1305,933544,1849792,16685632,10382584,6303048,8,2803200,497,-752,4037,1610519377682
1,3736464,406272,1308,933544,1849792,16625192,12674872,3950320,8,2803200,510,-752,4037,1610519377789
1,3736464,395076,1297,933544,1849792,16368608,1011712,15356896,8,2803200,522,-752,4037,1610519377894
1,3736464,399988,1302,933544,1849792,16632248,4943872,11688376,8,2803200,535,-752,4037,1610519378000
1,3736464,402964,1304,933544,1849792,16293248,8744960,7548288,8,2803200,549,-752,4037,1610519378106
1,3736464,392672,1295,933544,1849792,17468200,0,17468200,8,2803200,562,-752,4037,1610519378213
1,3736464,398252,1300,933544,1849792,16929608,4944200,11985408,8,2803200,574,-752,4037,1610519378321
1,3736464,405568,1307,933548,1849792,16324472,11264152,5060320,8,2803200,587,-752,4037,1610519378426
1,3736464,399088,1301,933548,1849792,16312848,3993600,12319248,8,2803200,599,-752,4037,1610519378532
1,3736464,405328,1307,933548,1849792,16314872,11563008,4751864,8,2803200,613,-752,4037,1610519378637
1,3736464,398984,1301,933548,1849792,16314872,5314136,11000736,8,2803200,624,-752,4037,1610519378742
1,3736464,394820,1296,933548,1849792,16291080,782336,15508744,8,2803200,637,-752,4037,1610519378847
1,3736464,404952,1307,933548,1849792,16293520,11087872,5205648,8,2803200,650,-752,4037,1610519378952
1,3736464,400156,1302,933548,1849792,16293520,6464472,9829048,8,2803200,662,-752,4037,1610519379060
1,3736464,398044,1300,933548,1849792,16303232,3960832,12342400,8,2803200,674,-752,4037,1610519379166
1,3736464,395048,1297,933548,1849792,16303232,1222584,15080648,8,2803200,686,-752,4037,1610519379271
1,3736464,395304,1297,933548,1849792,16015104,306960,15708144,8,2803200,699,-752,4037,1610519379378
1,3736464,394344,1296,933552,1849792,16015104,89272,15925832,8,2803200,712,-752,4037,1610519379483
1,3736464,395832,1298,933556,1849792,16091984,1716224,14375760,8,2803200,725,-752,4037,1610519379588
1,3736464,396328,1298,933556,1849792,16091984,2359048,13732936,8,2803200,737,-752,4037,1610519379693
1,3736464,398560,1300,933556,1849792,15980496,4435968,11544528,8,2803200,750,-752,4037,1610519379799
1,3736464,400668,1302,933556,1849792,15980496,6656760,9323736,8,2803200,761,-752,4037,1610519379905
1,3736464,405320,1307,933556,1849792,15855248,10285056,5570192,8,2803200,774,-752,4037,1610519380010
1,3736464,396640,1298,933556,1849792,15855248,1298432,14556816,8,2803200,785,-756,4037,1610519380115
1,3736464,400484,1302,933560,1849792,15855248,5906944,9948304,8,2803200,797,-756,4037,1610519380220
1,3736464,406684,1308,933560,1849792,15816008,12070912,3745096,8,2803200,809,-756,4037,1610519380325
1,3736464,400296,1302,933560,1849792,15816008,5558272,10257736,8,2803200,820,-756,4037,1610519380430
1,3736464,394964,1297,933560,1849792,15816008,339968,15476040,8,2803200,832,-756,4037,1610519380535
1,3736464,401776,1304,933560,1849792,15816008,8120256,7695752,8,2803200,843,-756,4037,1610519380639
1,3736464,398056,1300,933560,1849792,15816008,4212672,11603336,8,2803200,853,-756,4037,1610519380744
1,3736464,395080,1297,933560,1849792,15816008,1025984,14790024,8,2803200,864,-756,4037,1610519380849
1,3736464,404372,1306,933560,1849792,15524328,10760192,4764136,8,2803200,877,-756,4037,1610519380955
1,3736464,402324,1304,933560,1849792,15524328,8540160,6984168,8,2803200,888,-756,4037,1610519381060
1,3736464,400836,1303,933560,1849792,15524328,6926336,8597992,8,2803200,898,-756,4037,1610519381164
1,3736464,399844,1302,933560,1849792,15524328,5787648,9736680,8,2803200,909,-756,4037,1610519381270
1,3736464,399332,1301,933564,1849792,15524328,5009408,10514920,8,2803200,920,-756,4037,1610519381375
1,3736464,398804,1301,933564,1849792,15524328,4542464,10981864,8,2803200,931,-756,4037,1610519381479
1,3736464,398772,1301,933568,1849792,15524328,4272128,11252200,8,2803200,941,-677,4037,1610519381585
1,3736464,398492,1300,933568,1849792,15524328,4067328,11457000,8,2803200,953,-677,4037,1610519381691
1,3736464,398460,1300,933568,1849792,15524328,3928064,11596264,8,2803200,963,-677,4037,1610519381795
2,3736464,402808,1305,933608,1849792,18244200,0,18244200,8,2803200,975,-226,4037,1610519384195
2,3736464,393160,1295,933608,1849792,17324504,143360,17181144,8,2803200,990,-226,4037,1610519384313
2,3736464,388920,1291,933608,1849792,21224768,0,21224768,8,2803200,1005,-226,4037,1610519384420
2,3736464,403324,1305,933608,1849792,17329840,11139128,6190712,8,2803200,1019,-792,4037,1610519384529
2,3736464,402552,1304,933620,1849792,17293736,9940992,7352744,8,2803200,1032,-792,4037,1610519384634
2,3736464,401064,1302,933620,1849792,17431216,7406296,10024920,8,2803200,1046,-792,4037,1610519384739
2,3736464,399328,1301,933620,1849792,17393848,6696960,10696888,8,2803200,1060,-792,4037,1610519384844
2,3736464,397964,1299,933620,1849792,17366704,5396824,11969880,8,2803200,1074,-792,4037,1610519384951
2,3736464,399732,1301,933620,1849792,17214552,6844416,10370136,8,2803200,1088,-792,4037,1610519385056
2,3736464,398864,1300,933624,1849792,17285360,5943304,11342056,8,2803200,1101,-792,4037,1610519385161
2,3736464,401096,1303,933624,1849792,17312184,8351744,8960440,8,2803200,1115,-792,4037,1610519385266
2,3736464,403072,1305,933628,1849792,17416384,9964424,7451960,8,2803200,1129,-792,4037,1610519385371
2,3736464,390956,1293,933628,1849792,20340736,0,20340736,8,2803200,1144,-792,4037,1610519385478
2,3736464,399224,1301,933628,1849792,17367024,5959680,11407344,8,2803200,1156,-792,4037,1610519385583
2,3736464,401764,1303,933628,1849792,17306536,9970216,7336320,8,2803200,1171,-792,4037,1610519385688
2,3736464,390112,1292,933628,1849792,18866248,0,18866248,8,2803200,1184,-792,4037,1610519385794
2,3736464,398972,1300,933628,1849792,17224536,6090752,11133784,8,2803200,1198,-792,4037,1610519385899
2,3736464,402880,1304,933628,1849792,17032736,10778856,6253880,8,2803200,1212,-792,4037,1610519386004
2,3736464,391356,1293,933628,1849792,17896560,0,17896560,8,2803200,1225,-792,4037,1610519386109
2,3736464,390424,1292,933628,1849792,18856904,0,18856904,8,2803200,1240,-792,4037,1610519386214
2,3736464,399900,1301,933628,1849792,17039584,8613888,8425696,8,2803200,1254,-792,4037,1610519386320
2,3736464,391592,1293,933632,1849792,16962496,77824,16884672,8,2803200,1268,-792,4037,1610519386426
2,3736464,390352,1292,933632,1849792,17645080,0,17645080,8,2803200,1283,-792,4037,1610519386532
2,3736464,398972,1300,933632,1849792,17205456,8258008,8947448,8,2803200,1297,-792,4037,1610519386638
2,3736464,392400,1294,933632,1849792,16964744,1473080,15491664,8,2803200,1309,-792,4037,1610519386743
2,3736464,388804,1291,933632,1849792,18742056,0,18742056,8,2803200,1324,-792,4037,1610519386847
2,3736464,401204,1303,933624,1849792,16748120,10416128,6331992,8,2803200,1338,-792,4037,1610519386952
2,3736464,396988,1298,933632,1849792,17129392,6270976,10858416,8,2803200,1351,-792,4037,1610519387058
2,3736464,393888,1296,933632,1849792,16971528,2912256,14059272,8,2803200,1363,-792,4037,1610519387162
2,3736464,391036,1293,933636,1849792,17058176,61440,16996736,8,2803200,1377,-792,4037,1610519387268
2,3736464,392276,1294,933636,1849792,16641272,1257472,15383800,8,2803200,1392,-792,4037,1610519387373
2,3736464,391068,1293,933640,1849792,16659536,61440,16598096,8,2803200,1405,-808,4037,1610519387478
2,3736464,390696,1293,933640,1849792,16964200,143312,16820888,8,2803200,1418,-808,4037,1610519387582
2,3736464,391068,1293,933640,1849792,16919968,61440,16858528,8,2803200,1432,-808,4037,1610519387687
2,3736464,391564,1293,933640,1849792,16532552,241664,16290888,8,2803200,1445,-808,4037,1610519387795
2,3736464,393300,1295,933640,1849792,16667728,2093056,14574672,8,2803200,1458,-808,4037,1610519387901
2,3736464,395656,1298,933640,1849792,16672360,4468736,12203624,8,2803200,1471,-808,4037,1610519388005
2,3736464,398664,1300,933640,1849792,16660608,7417856,9242752,8,2803200,1484,-808,4037,1610519388110
2,3736464,402880,1305,933640,1849792,16503704,11726848,4776856,8,2803200,1497,-808,4037,1610519388215
2,3736464,393580,1295,933640,1849792,16503704,2107624,14396080,8,2803200,1509,-808,4037,1610519388320
2,3736464,400500,1302,933640,1849792,16611544,9207800,7403744,8,2803200,1522,-808,4037,1610519388424
2,3736464,394332,1296,933640,1849792,16520144,2977792,13542352,8,2803200,1535,-808,4037,1610519388530
2,3736464,403840,1305,933640,1849792,16429720,12533760,3895960,8,2803200,1548,-808,4037,1610519388635
2,3736464,399768,1302,933640,1849792,16429720,8661112,7768608,8,2803200,1559,-808,4037,1610519388739
2,3736464,398592,1301,933640,1849792,16190920,7204864,8986056,8,2803200,1571,-827,4037,1610519388844
2,3736464,398532,1300,933640,1849792,16190920,7305896,8885024,8,2803200,1583,-827,4037,1610519388948
2,3736464,401556,1303,933640,1849792,15923768,9990144,5933624,8,2803200,1595,-827,4037,1610519389052
2,3736464,393372,1295,933640,1849792,15923768,1445888,14477880,8,2803200,1607,-827,4037,1610519389157
2,3736464,399308,1301,933640,1849792,15923768,7953520,7970248,8,2803200,1618,-827,4037,1610519389262
2,3736464,395688,1298,933612,1849792,15923768,4078704,11845064,8,2803200,1629,-827,4037,1610519389367
2,3736464,394076,1296,933612,1849792,15923768,2251888,13671880,8,2803200,1639,-827,4037,1610519389473
2,3736464,393580,1296,933612,1849792,15923768,1621104,14302664,8,2803200,1651,-827,4037,1610519389577
3,3736464,402132,1303,933624,1849792,16550280,10446992,6103288,8,2803200,1665,-232,4037,1610519394201
3,3736464,386960,1300,933624,1849792,21385152,0,21385152,8,2803200,1682,-232,4037,1610519394320
3,3736464,398672,1300,933624,1849792,17444232,8590808,8853424,8,2803200,1695,-232,4037,1610519394430
3,3736464,398112,1300,933624,1849792,17604976,7892992,9711984,8,2803200,1709,-232,4037,1610519394536
3,3736464,395356,1297,933624,1849792,17529800,5086728,12443072,8,2803200,1722,-232,4037,1610519394640
3,3736464,395108,1297,933628,1849792,17296752,4321280,12975472,8,2803200,1737,-782,4037,1610519394747
3,3736464,394984,1296,933628,1849792,17286392,3829224,13457168,8,2803200,1750,-782,4037,1610519394853
3,3736464,396844,1298,933628,1849792,17330672,5550080,11780592,8,2803200,1764,-782,4037,1610519394958
3,3736464,395572,1297,933628,1849792,17352808,4555720,12797088,8,2803200,1777,-782,4037,1610519395063
3,3736464,398052,1300,933628,1849792,17396512,6975488,10421024,8,2803200,1791,-782,4037,1610519395167
3,3736464,399044,1300,933628,1849792,17614536,9068296,8546240,8,2803200,1805,-782,4037,1610519395272
3,3736464,402136,1303,933628,1849792,17511040,11563008,5948032,8,2803200,1820,-782,4037,1610519395379
3,3736464,402748,1304,933628,1849792,17450712,12876824,4573888,8,2803200,1834,-782,4037,1610519395489
3,3736464,389868,1291,933628,1849792,18544328,0,18544328,8,2803200,1846,-782,4037,1610519395593
3,3736464,397184,1299,933628,1849792,17368168,7057408,10310760,8,2803200,1861,-782,4037,1610519395698
3,3736464,400904,1303,933628,1849792,17324800,10867064,6457736,8,2803200,1874,-782,4037,1610519395804
3,3736464,389372,1291,933628,1849792,18363584,0,18363584,8,2803200,1887,-782,4037,1610519395909
3,3736464,387264,1289,933628,1849792,20420504,0,20420504,8,2803200,1902,-782,4037,1610519396014
3,3736464,397308,1299,933628,1849792,17363640,6320128,11043512,8,2803200,1916,-782,4037,1610519396119
3,3736464,402240,1304,933628,1849792,18552400,0,18552400,8,2803200,1930,-812,4037,1610519396226
3,3736464,392036,1294,933628,1849792,17328456,1874344,15454112,8,2803200,1943,-812,4037,1610519396333
3,3736464,402780,1304,933628,1849792,17071808,12445968,4625840,8,2803200,1957,-812,4037,1610519396438
3,3736464,395428,1297,933628,1849792,16800248,4485120,12315128,8,2803200,1970,-812,4037,1610519396543
3,3736464,402216,1304,933628,1849792,16805024,11894296,4910728,8,2803200,1983,-812,4037,1610519396648
3,3736464,396236,1298,933632,1849792,16780584,5651048,11129536,8,2803200,1996,-812,4037,1610519396752
3,3736464,390916,1293,933632,1849792,17117224,0,17117224,8,2803200,2010,-812,4037,1610519396857
3,3736464,400096,1302,933632,1849792,19219856,0,19219856,8,2803200,2024,-812,4037,1610519396962
3,3736464,398548,1300,933632,1849792,16961584,9351168,7610416,8,2803200,2037,-812,4037,1610519397071
3,3736464,394624,1296,933632,1849792,17000040,5074944,11925096,8,2803200,2052,-812,4037,1610519397175
3,3736464,393304,1295,933632,1849792,17037760,3780608,13257152,8,2803200,2065,-812,4037,1610519397280
3,3736464,390576,1292,933632,1849792,16846552,946176,15900376,8,2803200,2078,-812,4037,1610519397384
3,3736464,389584,1291,933632,1849792,16934688,45056,16889632,8,2803200,2091,-812,4037,1610519397488
3,3736464,392188,1294,933636,1849792,17024792,2928640,14096152,8,2803200,2105,-812,4037,1610519397592
3,3736464,392808,1295,933640,1849792,16634272,3223552,13410720,8,2803200,2118,-779,4037,1610519397697
3,3736464,393800,1296,933640,1849792,16492440,4108288,12384152,8,2803200,2131,-779,4037,1610519397801
3,3736464,395412,1297,933640,1849792,16497968,5828608,10669360,8,2803200,2144,-779,4037,1610519397905
3,3736464,397892,1300,933632,1849792,16552952,8335360,8217592,8,2803200,2157,-779,4037,1610519398009
3,3736464,400556,1302,933632,1849792,16394848,11235328,5159520,8,2803200,2169,-779,4037,1610519398114
3,3736464,389272,1291,933632,1849792,16795112,0,16795112,8,2803200,2181,-779,4037,1610519398218
3,3736464,396216,1298,933632,1849792,16519104,6109752,10409352,8,2803200,2194,-779,4037,1610519398323
3,3736464,389520,1292,933636,1849792,16493816,45056,16448760,8,2803200,2207,-779,4037,1610519398426
3,3736464,397052,1299,933636,1849792,16468432,7712768,8755664,8,2803200,2219,-779,4037,1610519398531
3,3736464,391532,1294,933636,1849792,16468432,1952104,14516328,8,2803200,2230,-779,4037,1610519398635
3,3736464,389848,1295,933636,1849792,16299776,0,16299776,8,2803200,2244,-779,4037,1610519398739
3,3736464,401240,1303,933636,1849792,16072520,11579392,4493128,8,2803200,2256,-779,4037,1610519398843
3,3736464,401488,1303,933636,1849792,16072520,11863624,4208896,8,2803200,2267,-779,4037,1610519398947
3,3736464,391568,1294,933636,1849792,16072520,1566280,14506240,8,2803200,2278,-779,4037,1610519399052
3,3736464,397456,1299,933636,1849792,15759120,7237632,8521488,8,2803200,2290,-849,4037,1610519399156
3,3736464,392496,1294,933636,1849792,15759120,2052096,13707024,8,2803200,2301,-849,4037,1610519399261
3,3736464,401164,1303,933636,1849792,15759120,11335616,4423504,8,2803200,2312,-849,4037,1610519399365
3,3736464,400120,1302,933640,1849792,15759120,9869248,5889872,8,2803200,2323,-849,4037,1610519399468
3,3736464,399872,1302,933640,1849792,15759120,9484224,6274896,8,2803200,2334,-849,4037,1610519399572
4,3736464,394660,1296,933652,1849792,15759120,4507456,11251664,8,2803200,2341,-223,4037,1610519404212
4,3736464,394788,1297,933652,1849792,17554200,6549504,11004696,8,2803200,2355,-223,4037,1610519404316
4,3736464,388400,1290,933652,1849792,18109344,0,18109344,8,2803200,2368,-223,4037,1610519404420
4,3736464,390136,1292,933652,1849792,17363056,503808,16859248,8,2803200,2382,-223,4037,1610519404524
4,3736464,387284,1289,933660,1849792,19030448,0,19030448,8,2803200,2396,-223,4037,1610519404629
4,3736464,395468,1297,933660,1849792,17285760,5664768,11620992,8,2803200,2410,-223,4037,1610519404734
4,3736464,391996,1294,933660,1849792,17275400,3077384,14198016,8,2803200,2424,-223,4037,1610519404841
4,3736464,391748,1294,933660,1849792,17090080,2486272,14603808,8,2803200,2437,-223,4037,1610519404945
4,3736464,390756,1292,933660,1849792,17063176,1526680,15536496,8,2803200,2451,-798,4037,1610519405050
4,3736464,393484,1295,933660,1849792,17074336,3633152,13441184,8,2803200,2465,-798,4037,1610519405154
4,3736464,396832,1298,933660,1849792,17391320,8103096,9288224,8,2803200,2479,-798,4037,1610519405258
4,3736464,401044,1302,933660,1849792,17383616,12478080,4905536,8,2803200,2493,-798,4037,1610519405364
4,3736464,388556,1290,933660,1849792,17477400,0,17477400,8,2803200,2506,-798,4037,1610519405469
4,3736464,389548,1291,933660,1849792,17268800,1013736,16255064,8,2803200,2519,-798,4037,1610519405573
4,3736464,394632,1296,933660,1849792,16947848,5632000,11315848,8,2803200,2533,-798,4037,1610519405678
4,3736464,396740,1298,933660,1849792,17084000,7854264,9229736,8,2803200,2546,-798,4037,1610519405784
4,3736464,385952,1288,933660,1849792,19563696,0,19563696,8,2803200,2560,-798,4037,1610519405889
4,3736464,393144,1295,933660,1849792,17148736,3944448,13204288,8,2803200,2573,-798,4037,1610519405993
4,3736464,397980,1300,933660,1849792,16760776,9138936,7621840,8,2803200,2587,-798,4037,1610519406098
4,3736464,387408,1289,933660,1849792,18446216,0,18446216,8,2803200,2600,-798,4037,1610519406202
4,3736464,384928,1287,933660,1849792,20577208,0,20577208,8,2803200,2613,-798,4037,1610519406307
4,3736464,397112,1299,933660,1849792,16717296,7532544,9184752,8,2803200,2627,-798,4037,1610519406411
4,3736464,388804,1291,933660,1849792,16804552,77824,16726728,8,2803200,2640,-791,4037,1610519406515
4,3736464,395624,1297,933660,1849792,16812576,6800536,10012040,8,2803200,2654,-791,4037,1610519406620
4,3736464,386944,1289,933660,1849792,18702304,0,18702304,8,2803200,2666,-791,4037,1610519406727
4,3736464,386728,1289,933660,1849792,18643912,0,18643912,8,2803200,2681,-791,4037,1610519406831
4,3736464,400864,1303,933660,1849792,17930736,13400696,4530040,8,2803200,2695,-791,4037,1610519406936
4,3736464,396772,1299,933660,1849792,16802592,7794688,9007904,8,2803200,2708,-791,4037,1610519407040
4,3736464,391844,1294,933660,1849792,16726056,2732032,13994024,8,2803200,2720,-791,4037,1610519407144
4,3736464,388868,1291,933660,1849792,16780288,61440,16718848,8,2803200,2734,-791,4037,1610519407248
4,3736464,389600,1302,933660,1849792,17431832,0,17431832,8,2803200,2747,-791,4037,1610519407352
4,3736464,399872,1302,933660,1849792,16728464,10675240,6053224,8,2803200,2760,-791,4037,1610519407458
4,3736464,398136,1300,933660,1849792,16767288,9445512,7321776,8,2803200,2773,-791,4037,1610519407564
4,3736464,397888,1300,933660,1849792,16706736,9379336,7327400,8,2803200,2786,-791,4037,1610519407669
4,3736464,399128,1301,933660,1849792,16467336,9920744,6546592,8,2803200,2798,-791,4037,1610519407774
4,3736464,399376,1301,933660,1849792,16766752,10838792,5927960,8,2803200,2812,-791,4037,1610519407878
4,3736464,401104,1303,933640,1849792,16445712,12527576,3918136,8,2803200,2825,-796,4037,1610519407986
4,3736464,389456,1292,933640,1849792,16435368,438272,15997096,8,2803200,2837,-796,4037,1610519408091
4,3736464,393640,1295,933640,1849792,16388928,4370432,12018496,8,2803200,2849,-796,4037,1610519408196
4,3736464,398476,1300,933640,1849792,16362104,9269248,7092856,8,2803200,2863,-796,4037,1610519408300
4,3736464,389084,1291,933660,1849792,16513984,0,16513984,8,2803200,2874,-796,4037,1610519408404
4,3736464,396648,1298,933660,1849792,16340552,7555080,8785472,8,2803200,2887,-796,4037,1610519408508
4,3736464,391936,1294,933660,1849792,16100304,2469888,13630416,8,2803200,2899,-796,4037,1610519408612
