1,3736464,403120,1305,933496,1849792,17819192,9076160,8743032,8,2803200,59,-252,4037,1610519374267
4,3736464,401560,1303,933660,1849792,16122248,12382208,3740040,8,2803200,2912,-796,4037,1610519408718
4,3736464,398756,1300,933660,1849792,16122248,9447496,6674752,8,2803200,2923,-796,4037,1610519408821
4,3736464,398756,1300,933660,1849792,15984040,9220096,6763944,8,2803200,2935,-796,4037,1610519408925
4,3736464,400120,1302,933660,1849792,15984040,10882360,5101680,8,2803200,2947,-796,4037,1610519409029
4,3736464,391688,1294,933660,1849792,15984040,2075960,13908080,8,2803200,2957,-796,4037,1610519409133
4,3736464,398540,1300,933660,1849792,15706656,8695808,7010848,8,2803200,2969,-796,4037,1610519409237
4,3736464,394292,1296,933660,1849792,15706656,4345856,11360800,8,2803200,2980,-796,4037,1610519409341
4,3736464,392152,1294,933660,1849792,15706656,2207744,13498912,8,2803200,2990,-827,4037,1610519409445
4,3736464,391624,1294,933660,1849792,15706656,1445888,14260768,8,2803200,3002,-827,4037,1610519409549
5,3736464,397684,1299,933668,1849792,15706656,8453608,7253048,8,2803200,3015,-222,3861,1610519414211
5,3736464,397944,1299,933668,1849792,17536256,9334784,8201472,8,2803200,3029,-222,3861,1610519414314
5,3736464,390876,1293,933668,1849792,17396096,2318696,15077400,8,2803200,3042,-222,3861,1610519414419
5,3736464,388220,1290,933668,1849792,17118920,0,17118920,8,2803200,3056,-222,3861,1610519414523
5,3736464,385544,1288,933668,1849792,19588056,0,19588056,8,2803200,3070,-222,3861,1610519414627
5,3736464,387156,1289,933668,1849792,18007368,0,18007368,8,2803200,3083,-222,3861,1610519414732
5,3736464,386536,1289,933668,1849792,18817864,0,18817864,8,2803200,3097,-222,3861,1610519414836
5,3736464,387652,1290,933668,1849792,17516968,0,17516968,8,2803200,3110,-222,3861,1610519414940
5,3736464,386908,1289,933668,1849792,18764200,0,18764200,8,2803200,3124,-222,3861,1610519415045
5,3736464,390132,1292,933668,1849792,17448232,1634304,15813928,8,2803200,3138,-222,3861,1610519415151
5,3736464,391868,1293,933668,1849792,17404272,3401192,14003080,8,2803200,3151,-813,3861,1610519415255
5,3736464,394628,1296,933676,1849792,17038424,6582272,10456152,8,2803200,3165,-813,3861,1610519415360
5,3736464,396980,1299,933676,1849792,17306048,8799192,8506856,8,2803200,3179,-813,3861,1610519415464
5,3736464,397824,1300,933676,1849792,20216432,0,20216432,8,2803200,3193,-813,3861,1610519415568
5,3736464,387680,1289,933676,1849792,17534720,258048,17276672,8,2803200,3205,-813,3861,1610519415674
5,3736464,392020,1294,933676,1849792,17261208,4561112,12700096,8,2803200,3219,-813,3861,1610519415779
5,3736464,399088,1301,933676,1849792,17190080,11661312,5528768,8,2803200,3233,-813,3861,1610519415883
5,3736464,388548,1290,933676,1849792,16818488,110480,16708008,8,2803200,3245,-813,3861,1610519415987
5,3736464,393880,1295,933676,1849792,16892000,5436216,11455784,8,2803200,3259,-813,3861,1610519416091
5,3736464,385572,1288,933676,1849792,19017040,0,19017040,8,2803200,3272,-813,3861,1610519416195
5,3736464,397600,1299,933676,1849792,16987184,10006528,6980656,8,2803200,3286,-813,3861,1610519416299
5,3736464,392640,1294,933676,1849792,16779560,4534272,12245288,8,2803200,3298,-813,3861,1610519416404
5,3736464,399708,1301,933676,1849792,16800880,12011544,4789336,8,2803200,3312,-813,3861,1610519416508
5,3736464,391400,1293,933676,1849792,16858248,3409128,13449120,8,2803200,3324,-813,3861,1610519416613
5,3736464,385820,1288,933676,1849792,18584104,0,18584104,8,2803200,3339,-819,3861,1610519416716
5,3736464,398316,1300,933676,1849792,16935800,10088448,6847352,8,2803200,3351,-819,3861,1610519416824
5,3736464,392116,1294,933676,1849792,16777152,3829760,12947392,8,2803200,3364,-819,3861,1610519416928
5,3736464,387652,1290,933676,1849792,16651096,45056,16606040,8,2803200,3377,-819,3861,1610519417032
5,3736464,398316,1300,933676,1849792,16741136,10972296,5768840,8,2803200,3390,-819,3861,1610519417136
5,3736464,395604,1297,933676,1849792,16779032,8054168,8724864,8,2803200,3403,-819,3861,1610519417241
5,3736464,393720,1296,933676,1849792,16801200,6300232,10500968,8,2803200,3416,-819,3861,1610519417345
5,3736464,392860,1295,933676,1849792,16773288,4563448,12209840,8,2803200,3429,-819,3861,1610519417449
5,3736464,392112,1294,933676,1849792,16745824,4431640,12314184,8,2803200,3441,-819,3861,1610519417553
5,3736464,391988,1294,933676,1849792,16555912,4153016,12402896,8,2803200,3455,-819,3861,1610519417658
5,3736464,392360,1294,933676,1849792,16838944,4857672,11981272,8,2803200,3467,-819,3861,1610519417762
5,3736464,394220,1296,933676,1849792,16517096,5628648,10888448,8,2803200,3479,-819,3861,1610519417866
5,3736464,395336,1297,933676,1849792,16474016,7497272,8976744,8,2803200,3493,-819,3861,1610519417972
5,3736464,397816,1300,933676,1849792,16479768,10037960,6441808,8,2803200,3505,-819,3861,1610519418077
5,3736464,388080,1290,933676,1849792,16453504,241664,16211840,8,2803200,3518,-813,3861,1610519418180
5,3736464,393752,1296,933676,1849792,16376536,5713920,10662616,8,2803200,3531,-813,3861,1610519418285
5,3736464,399704,1301,933676,1849792,16380192,11825152,4555040,8,2803200,3544,-813,3861,1610519418388
5,3736464,391272,1293,933676,1849792,16380192,3388728,12991464,8,2803200,3555,-813,3861,1610519418492
5,3736464,399580,1302,933676,1849792,16373824,11818024,4555800,8,2803200,3567,-813,3861,1610519418597
5,3736464,396108,1298,933672,1849792,16070488,7974912,8095576,8,2803200,3580,-813,3861,1610519418701
5,3736464,392884,1295,933664,1849792,16070488,4972024,11098464,8,2803200,3591,-813,3861,1610519418805
5,3736464,392636,1295,933664,1849792,16046744,4485120,11561624,8,2803200,3604,-813,3861,1610519418909
5,3736464,393504,1295,933664,1849792,16046744,5390296,10656448,8,2803200,3615,-813,3861,1610519419013
5,3736464,397720,1300,933664,1849792,15711560,9302016,6409544,8,2803200,3628,-813,3861,1610519419117
5,3736464,391092,1293,933664,1849792,15711560,2002944,13708616,8,2803200,3638,-813,3861,1610519419227
5,3736464,397928,1300,933664,1849792,15711560,9792192,5919368,8,2803200,3650,-813,3861,1610519419331
5,3736464,395480,1298,933676,1849792,15711560,7228096,8483464,8,2803200,3660,-813,3861,1610519419434
5,3736464,394736,1297,933676,1849792,15711560,6318784,9392776,8,2803200,3672,-813,3861,1610519419538
6,3736464,389240,1291,933680,1849792,15711560,965184,14746376,8,2803200,3684,-250,3861,1610519424213
6,3736464,386976,1289,933680,1849792,17240736,28672,17212064,8,2803200,3698,-250,3861,1610519424317
6,3736464,396740,1298,933680,1849792,21157352,0,21157352,8,2803200,3712,-250,3861,1610519424422
6,3736464,395856,1298,933680,1849792,17328168,9551608,7776560,8,2803200,3726,-250,3861,1610519424528
6,3736464,396152,1298,933680,1849792,17062928,8679424,8383504,8,2803200,3739,-250,3861,1610519424632
6,3736464,389828,1292,933680,1849792,17069480,3164776,13904704,8,2803200,3752,-250,3861,1610519424736
6,3736464,391068,1293,933680,1849792,17114160,3665920,13448240,8,2803200,3766,-250,3861,1610519424840
6,3736464,390324,1292,933676,1849792,17349096,3317256,14031840,8,2803200,3779,-250,3861,1610519424944
6,3736464,391812,1293,933676,1849792,17360592,5337088,12023504,8,2803200,3793,-250,3861,1610519425049
6,3736464,391440,1293,933676,1849792,17251656,4306728,12944928,8,2803200,3806,-250,3861,1610519425154
6,3736464,395284,1297,933676,1849792,16999808,7876608,9123200,8,2803200,3820,-250,3861,1610519425258
6,3736464,393856,1296,933680,1849792,17103608,7393448,9710160,8,2803200,3833,-250,3861,1610519425363
6,3736464,383192,1285,933680,1849792,20502392,0,20502392,8,2803200,3848,-803,3861,1610519425468
6,3736464,386664,1289,933680,1849792,17070424,274432,16795992,8,2803200,3860,-803,3861,1610519425575
6,3736464,391236,1293,933680,1849792,17125200,4679880,12445320,8,2803200,3874,-803,3861,1610519425679
6,3736464,382604,1285,933680,1849792,20505072,0,20505072,8,2803200,3888,-803,3861,1610519425783
6,3736464,397700,1299,933680,1849792,24217376,0,24217376,8,2803200,3902,-803,3861,1610519425887
6,3736464,390012,1292,933680,1849792,17147112,3977216,13169896,8,2803200,3915,-803,3861,1610519425992
6,3736464,395592,1297,933680,1849792,17086624,9745176,7341448,8,2803200,3928,-803,3861,1610519426096
6,3736464,386508,1289,933680,1849792,17198768,0,17198768,8,2803200,3941,-803,3861,1610519426200
6,3736464,383532,1286,933680,1849792,19140696,0,19140696,8,2803200,3955,-803,3861,1610519426304
6,3736464,395684,1297,933680,1849792,17092520,9089024,8003496,8,2803200,3969,-803,3861,1610519426409
6,3736464,387004,1289,933680,1849792,17048480,897024,16151456,8,2803200,3982,-803,3861,1610519426513
6,3736464,395312,1297,933680,1849792,16774984,9241864,7533120,8,2803200,3995,-803,3861,1610519426617
6,3736464,388864,1291,933680,1849792,16848688,2031096,14817592,8,2803200,4008,-803,3861,1610519426722
6,3736464,384028,1286,933680,1849792,18526656,0,18526656,8,2803200,4021,-803,3861,1610519426826
6,3736464,397296,1299,933680,1849792,16680944,11120640,5560304,8,2803200,4035,-791,3861,1610519426930
6,3736464,392708,1295,933680,1849792,16768296,5763072,11005224,8,2803200,4048,-791,3861,1610519427034
6,3736464,387500,1290,933680,1849792,16805872,585728,16220144,8,2803200,4061,-791,3861,1610519427139
6,3736464,398528,1300,933680,1849792,16777848,12772728,4005120,8,2803200,4074,-791,3861,1610519427244
6,3736464,395932,1298,933680,1849792,16770288,9986600,6783688,8,2803200,4087,-791,3861,1610519427349
6,3736464,394380,1296,933680,1849792,16775080,8364696,8410384,8,2803200,4099,-791,3861,1610519427453
6,3736464,393264,1295,933680,1849792,16780736,7364568,9416168,8,2803200,4113,-791,3861,1610519427558
6,3736464,393016,1295,933680,1849792,16753368,7184008,9569360,8,2803200,4125,-791,3861,1610519427662
6,3736464,393388,1295,933680,1849792,16481696,7250040,9231656,8,2803200,4138,-791,3861,1610519427767
6,3736464,394256,1296,933680,1849792,16715016,8200920,8514096,8,2803200,4151,-791,3861,1610519427871
6,3736464,397356,1299,933680,1849792,16459616,11101704,5357912,8,2803200,4163,-791,3861,1610519427975
6,3736464,386568,1289,933680,1849792,16465336,176128,16289208,8,2803200,4176,-791,3861,1610519428079
6,3736464,392052,1294,933680,1849792,16618560,6041600,10576960,8,2803200,4189,-791,3861,1610519428183
6,3736464,397444,1299,933680,1849792,16393336,11251712,5141624,8,2803200,4202,-791,3861,1610519428287
6,3736464,387684,1290,933680,1849792,16393336,1371096,15022240,8,2803200,4214,-804,3861,1610519428391
6,3736464,394628,1296,933680,1849792,16352424,8356648,7995776,8,2803200,4226,-804,3861,1610519428495
6,3736464,388924,1291,933680,1849792,16327200,2453504,13873696,8,2803200,4239,-804,3861,1610519428599
6,3736464,398596,1300,933680,1849792,16069496,12054528,4014968,8,2803200,4251,-804,3861,1610519428703
6,3736464,394876,1297,933680,1849792,16069496,8511784,7557712,8,2803200,4262,-804,3861,1610519428807
6,3736464,394380,1296,933680,1849792,16032552,7745536,8287016,8,2803200,4275,-804,3861,1610519428911
6,3736464,394752,1297,933680,1849792,16032552,8340056,7692496,8,2803200,4286,-804,3861,1610519429015
6,3736464,398720,1300,933680,1849792,15730280,11923456,3806824,8,2803200,4298,-804,3861,1610519429118
6,3736464,391280,1293,933680,1849792,15730280,4313088,11417192,8,2803200,4308,-804,3861,1610519429222
6,3736464,398348,1300,933680,1849792,15730280,11726752,4003528,8,2803200,4319,-804,3861,1610519429326
6,3736464,395184,1297,933680,1849792,15730280,8556448,7173832,8,2803200,4330,-804,3861,1610519429430
6,3736464,394192,1296,933680,1849792,15730280,7352224,8378056,8,2803200,4341,-804,3861,1610519429534
6,3736464,393944,1296,933680,1849792,15730280,7049120,8681160,8,2803200,4351,-804,3861,1610519429637
7,3736464,386060,1288,933688,1849792,16295752,0,16295752,8,2803200,4358,-244,3861,1610519434250
7,3736464,388636,1290,933688,1849792,17163576,3452928,13710648,8,2803200,4373,-300,3861,1610519434356
7,3736464,382992,1285,933688,1849792,19389840,0,19389840,8,2803200,4387,-300,3861,1610519434461
7,3736464,386092,1288,933688,1849792,17070432,552960,16517472,8,2803200,4401,-300,3861,1610519434565
7,3736464,382868,1285,933688,1849792,19180240,0,19180240,8,2803200,4414,-300,3861,1610519434669
7,3736464,387580,1289,933688,1849792,17041648,1404928,15636720,8,2803200,4428,-300,3861,1610519434774
7,3736464,383860,1286,933688,1849792,18852304,0,18852304,8,2803200,4442,-300,3861,1610519434878
7,3736464,386808,1289,933688,1849792,17124720,1454080,15670640,8,2803200,4455,-300,3861,1610519434983
7,3736464,386808,1289,933688,1849792,17097848,953240,16144608,8,2803200,4468,-300,3861,1610519435087
7,3736464,389660,1291,933688,1849792,16945056,3993600,12951456,8,2803200,4482,-300,3861,1610519435192
7,3736464,389072,1291,933688,1849792,16982968,3024488,13958480,8,2803200,4496,-300,3861,1610519435296
7,3736464,391268,1293,933688,1849792,17043072,5419008,11624064,8,2803200,4509,-300,3861,1610519435401
7,3736464,390372,1292,933688,1849792,17064600,5342456,11722144,8,2803200,4522,-300,3861,1610519435505
7,3736464,393124,1295,933688,1849792,17172912,8204288,8968624,8,2803200,4537,-300,3861,1610519435610
7,3736464,394916,1297,933688,1849792,16997832,10037096,6960736,8,2803200,4550,-300,3861,1610519435715
7,3736464,383968,1286,933684,1849792,18457416,0,18457416,8,2803200,4563,-798,3861,1610519435819
7,3736464,391112,1293,933684,1849792,16768120,5566464,11201656,8,2803200,4576,-798,3861,1610519435923
7,3736464,396588,1298,933684,1849792,17133184,11468520,5664664,8,2803200,4590,-798,3861,1610519436027
7,3736464,386076,1288,933684,1849792,17062320,0,17062320,8,2803200,4603,-798,3861,1610519436132
7,3736464,392744,1295,933684,1849792,17033872,7778304,9255568,8,2803200,4617,-798,3861,1610519436237
7,3736464,385424,1288,933684,1849792,16994360,0,16994360,8,2803200,4629,-798,3861,1610519436341
7,3736464,392276,1294,933688,1849792,16736816,6853016,9883800,8,2803200,4643,-798,3861,1610519436445
7,3736464,384340,1286,933688,1849792,18213856,0,18213856,8,2803200,4656,-798,3861,1610519436549
7,3736464,385224,1299,933688,1849792,19564120,0,19564120,8,2803200,4670,-798,3861,1610519436653
7,3736464,392772,1295,933688,1849792,16738152,6746112,9992040,8,2803200,4683,-798,3861,1610519436758
7,3736464,386448,1288,933688,1849792,16693904,94208,16599696,8,2803200,4696,-798,3861,1610519436862
7,3736464,396244,1298,933688,1849792,16682600,10777144,5905456,8,2803200,4709,-798,3861,1610519436966
7,3736464,392400,1294,933688,1849792,16642064,6139592,10502472,8,2803200,4722,-798,3861,1610519437071
7,3736464,387688,1290,933688,1849792,16761816,2059512,14702304,8,2803200,4734,-798,3861,1610519437175
7,3736464,384092,1286,933688,1849792,18296728,0,18296728,8,2803200,4748,-804,3861,1610519437278
7,3736464,383780,1286,933688,1849792,18287456,0,18287456,8,2803200,4760,-804,3861,1610519437383
7,3736464,382960,1285,933688,1849792,19004752,0,19004752,8,2803200,4773,-804,3861,1610519437487
7,3736464,383868,1286,933688,1849792,18147192,0,18147192,8,2803200,4787,-804,3861,1610519437592
7,3736464,384372,1286,933688,1849792,18009744,0,18009744,8,2803200,4799,-804,3861,1610519437697
7,3736464,385020,1287,933688,1849792,17064864,0,17064864,8,2803200,4812,-804,3861,1610519437801
7,3736464,387252,1289,933688,1849792,16750672,1253944,15496728,8,2803200,4824,-804,3861,1610519437905
7,3736464,388896,1291,933688,1849792,16461944,3237416,13224528,8,2803200,4837,-804,3861,1610519438009
7,3736464,392740,1295,933688,1849792,16418480,6335192,10083288,8,2803200,4850,-804,3861,1610519438113
7,3736464,395948,1298,933688,1849792,16457848,10318008,6139840,8,2803200,4862,-804,3861,1610519438217
7,3736464,386896,1289,933688,1849792,16431216,765952,15665264,8,2803200,4874,-804,3861,1610519438321
7,3736464,392552,1295,933688,1849792,16368968,6811648,9557320,8,2803200,4887,-804,3861,1610519438425
7,3736464,384864,1287,933688,1849792,17044304,0,17044304,8,2803200,4900,-804,3861,1610519438529
7,3736464,392800,1295,933688,1849792,16465984,7382664,9083320,8,2803200,4911,-804,3861,1610519438634
7,3736464,389824,1292,933688,1849792,16042960,3633152,12409808,8,2803200,4924,-817,3861,1610519438738
7,3736464,386600,1289,933688,1849792,16042960,679912,15363048,8,2803200,4935,-817,3861,1610519438842
7,3736464,386848,1289,933688,1849792,16051664,716800,15334864,8,2803200,4946,-817,3861,1610519438946
7,3736464,388336,1291,933688,1849792,16051664,2359352,13692312,8,2803200,4958,-817,3861,1610519439050
7,3736464,393296,1295,933688,1849792,15731632,6877184,8854448,8,2803200,4970,-817,3861,1610519439155
7,3736464,387344,1289,933688,1849792,15731632,675840,15055792,8,2803200,4981,-817,3861,1610519439259
7,3736464,395496,1298,933688,1849792,15731632,8825728,6905904,8,2803200,4992,-817,3861,1610519439363
7,3736464,393512,1296,933688,1849792,15731632,6671232,9060400,8,2803200,5003,-817,3861,1610519439467
7,3736464,392768,1295,933688,1849792,15731632,5958528,9773104,8,2803200,5014,-817,3861,1610519439571
8,3736464,387012,1289,933692,1849792,15731632,768768,14962864,8,2803200,5025,-242,3861,1610519444234
8,3736464,384284,1287,933692,1849792,17490488,0,17490488,8,2803200,5039,-242,3861,1610519444338
8,3736464,380560,1283,933692,1849792,20337984,0,20337984,8,2803200,5053,-242,3861,1610519444442
8,3736464,383528,1286,933692,1849792,17463376,0,17463376,8,2803200,5067,-740,3861,1610519444546
8,3736464,381244,1284,933692,1849792,19505760,0,19505760,8,2803200,5080,-740,3861,1610519444651
8,3736464,390296,1292,933692,1849792,17447808,6729728,10718080,8,2803200,5095,-740,3861,1610519444755
8,3736464,388808,1291,933692,1849792,17191736,5043832,12147904,8,2803200,5108,-740,3861,1610519444860
8,3736464,389676,1292,933692,1849792,17334128,5320704,12013424,8,2803200,5122,-740,3861,1610519444965
8,3736464,391288,1293,933692,1849792,17307224,6966360,10340864,8,2803200,5135,-740,3861,1610519445069
8,3736464,393148,1295,933692,1849792,17564288,9777152,7787136,8,2803200,5149,-740,3861,1610519445174
8,3736464,392992,1295,933692,1849792,17225416,9283336,7942080,8,2803200,5163,-740,3861,1610519445278
8,3736464,395416,1297,933692,1849792,17682688,12517376,5165312,8,2803200,5177,-740,3861,1610519445383
8,3736464,383724,1286,933692,1849792,17344184,0,17344184,8,2803200,5190,-740,3861,1610519445487
8,3736464,384760,1287,933692,1849792,17233760,1112328,16121432,8,2803200,5202,-740,3861,1610519445592
8,3736464,390252,1292,933692,1849792,17011224,6451200,10560024,8,2803200,5216,-740,3861,1610519445697
8,3736464,393452,1295,933692,1849792,17130800,9820776,7310024,8,2803200,5230,-740,3861,1610519445802
8,3736464,382668,1285,933692,1849792,18315344,0,18315344,8,2803200,5243,-740,3861,1610519445907
8,3736464,393024,1295,933684,1849792,17147440,9449472,7697968,8,2803200,5257,-802,3861,1610519446011
8,3736464,383352,1286,933684,1849792,17467560,0,17467560,8,2803200,5271,-802,3861,1610519446115
8,3736464,388684,1291,933684,1849792,17013360,5057512,11955848,8,2803200,5283,-802,3861,1610519446221
8,3736464,380872,1283,933684,1849792,19532928,0,19532928,8,2803200,5297,-802,3861,1610519446325
8,3736464,390668,1293,933692,1849792,16796896,5976064,10820832,8,2803200,5310,-802,3861,1610519446430
8,3736464,383848,1286,933692,1849792,16969912,0,16969912,8,2803200,5323,-802,3861,1610519446534
8,3736464,392032,1294,933692,1849792,16728416,8127976,8600440,8,2803200,5337,-802,3861,1610519446638
8,3736464,385088,1287,933692,1849792,17044424,1293800,15750624,8,2803200,5349,-802,3861,1610519446743
8,3736464,396084,1298,933692,1849792,16822000,12201984,4620016,8,2803200,5364,-802,3861,1610519446848
8,3736464,390024,1292,933692,1849792,16795032,6287360,10507672,8,2803200,5376,-802,3861,1610519446953
8,3736464,385188,1287,933692,1849792,16669024,962560,15706464,8,2803200,5389,-802,3861,1610519447057
8,3736464,395688,1297,933692,1849792,16673240,11889912,4783328,8,2803200,5402,-802,3861,1610519447162
8,3736464,393200,1295,933692,1849792,16878976,9660088,7218888,8,2803200,5415,-802,3861,1610519447266
8,3736464,391348,1293,933692,1849792,16818456,7185064,9633392,8,2803200,5428,-802,3861,1610519447370
8,3736464,388868,1291,933692,1849792,16725632,5169368,11556264,8,2803200,5441,-811,3861,1610519447474
8,3736464,387752,1290,933692,1849792,16747672,3989304,12758368,8,2803200,5454,-811,3861,1610519447579
8,3736464,387752,1290,933692,1849792,16769824,3989144,12780680,8,2803200,5466,-811,3861,1610519447683
8,3736464,388000,1290,933692,1849792,16741528,4431448,12310080,8,2803200,5479,-811,3861,1610519447787
8,3736464,389364,1291,933692,1849792,16664944,5546648,11118296,8,2803200,5492,-811,3861,1610519447892
8,3736464,391968,1294,933692,1849792,16475208,7464328,9010880,8,2803200,5505,-811,3861,1610519447996
8,3736464,393952,1296,933692,1849792,16381504,10103272,6278232,8,2803200,5517,-811,3861,1610519448100
8,3736464,384156,1286,933692,1849792,16420888,208896,16211992,8,2803200,5530,-811,3861,1610519448204
8,3736464,390604,1293,933692,1849792,16394432,6647808,9746624,8,2803200,5543,-811,3861,1610519448308
8,3736464,396020,1298,933692,1849792,16394432,12410712,3983720,8,2803200,5556,-811,3861,1610519448414
8,3736464,388404,1290,933692,1849792,16963944,4936616,12027328,8,2803200,5568,-811,3861,1610519448518
8,3736464,384188,1286,933692,1849792,16359208,94208,16265000,8,2803200,5580,-811,3861,1610519448621
8,3736464,393860,1296,933692,1849792,16055504,9515008,6540496,8,2803200,5592,-811,3861,1610519448725
8,3736464,390140,1292,933692,1849792,16055504,5807432,10248072,8,2803200,5604,-811,3861,1610519448830
8,3736464,389520,1292,933692,1849792,16061712,5074944,10986768,8,2803200,5615,-816,3861,1610519448935
8,3736464,390264,1292,933692,1849792,16061712,5864808,10196904,8,2803200,5628,-816,3861,1610519449039
8,3736464,393984,1296,933692,1849792,15892784,9433088,6459696,8,2803200,5640,-816,3861,1610519449143
8,3736464,386544,1289,933692,1849792,15892784,1789952,14102832,8,2803200,5650,-816,3861,1610519449247
8,3736464,393552,1296,933692,1849792,15892784,9052896,6839888,8,2803200,5662,-816,3861,1610519449351
8,3736464,390328,1292,933692,1849792,15892784,5751520,10141264,8,2803200,5672,-816,3861,1610519449455
8,3736464,389088,1291,933692,1849792,15892784,4334304,11558480,8,2803200,5683,-816,3861,1610519449559
