1,3736464,403120,1305,933496,1849792,17819192,9076160,8743032,8,2803200,59,-252,4037,1610519374267
8,3736464,388592,1291,933692,1849792,15892784,3916512,11976272,8,2803200,5693,-816,3861,1610519449663
9,3736464,393584,1295,933720,1849792,22150016,0,22150016,8,2803200,5706,-223,3861,1610519454261
9,3736464,410968,1312,933720,1849792,17145736,3947704,13198032,8,2803200,5718,-223,3861,1610519454366
9,3736464,406352,1308,933720,1849792,17164480,0,17164480,8,2803200,5732,-223,3861,1610519454471
9,3736464,417616,1319,933720,1849792,17718328,12369920,5348408,8,2803200,5747,-223,3861,1610519454577
9,3736464,413512,1315,933720,1849792,17131104,6806776,10324328,8,2803200,5760,-223,3861,1610519454681
9,3736464,412664,1314,933720,1849792,17012520,5713920,11298600,8,2803200,5774,-783,3861,1610519454785
9,3736464,409180,1311,933720,1849792,17133072,3042792,14090280,8,2803200,5787,-783,3861,1610519454891
9,3736464,409416,1311,933720,1849792,17046376,2322432,14723944,8,2803200,5801,-783,3861,1610519454995
9,3736464,406924,1308,933720,1849792,17150144,525336,16624808,8,2803200,5814,-783,3861,1610519455100
9,3736464,408896,1310,933720,1849792,16947976,2469888,14478088,8,2803200,5827,-783,3861,1610519455204
9,3736464,410900,1312,933720,1849792,17150080,4284120,12865960,8,2803200,5842,-783,3861,1610519455309
9,3736464,414980,1316,933720,1849792,17128248,7680000,9448248,8,2803200,5855,-783,3861,1610519455414
9,3736464,414896,1316,933720,1849792,16969488,8191096,8778392,8,2803200,5869,-783,3861,1610519455518
9,3736464,404224,1306,933720,1849792,19275552,0,19275552,8,2803200,5882,-783,3861,1610519455621
9,3736464,411156,1313,933720,1849792,16984800,3616768,13368032,8,2803200,5896,-783,3861,1610519455727
9,3736464,413376,1315,933720,1849792,17105048,6804472,10300576,8,2803200,5909,-783,3861,1610519455832
9,3736464,418488,1320,933720,1849792,16851520,12020016,4831504,8,2803200,5923,-783,3861,1610519455937
9,3736464,408396,1310,933720,1849792,16776280,1208320,15567960,8,2803200,5936,-783,3861,1610519456041
9,3736464,413496,1315,933720,1849792,17125632,6402312,10723320,8,2803200,5949,-783,3861,1610519456146
9,3736464,404344,1305,933720,1849792,19353904,0,19353904,8,2803200,5964,-801,3861,1610519456250
9,3736464,411616,1313,933720,1849792,16732000,4304896,12427104,8,2803200,5977,-801,3861,1610519456359
9,3736464,417992,1319,933724,1849792,17049080,11144504,5904576,8,2803200,5990,-801,3861,1610519456463
9,3736464,409108,1311,933724,1849792,16794816,2590152,14204664,8,2803200,6002,-801,3861,1610519456567
9,3736464,418672,1320,933724,1849792,16784760,12120064,4664696,8,2803200,6017,-801,3861,1610519456673
9,3736464,412880,1315,933724,1849792,16691456,5713920,10977536,8,2803200,6029,-801,3861,1610519456777
9,3736464,406444,1308,933724,1849792,16794920,28656,16766264,8,2803200,6042,-801,3861,1610519456881
9,3736464,415760,1317,933724,1849792,16688816,9220296,7468520,8,2803200,6055,-801,3861,1610519456985
9,3736464,410388,1312,933724,1849792,16742904,3993448,12749456,8,2803200,6068,-801,3861,1610519457090
9,3736464,406428,1308,933724,1849792,17115896,0,17115896,8,2803200,6081,-801,3861,1610519457194
9,3736464,404116,1306,933724,1849792,20086640,0,20086640,8,2803200,6095,-801,3861,1610519457298
9,3736464,414860,1316,933724,1849792,19348208,11100072,8248136,8,2803200,6110,-801,3861,1610519457403
9,3736464,416108,1317,933724,1849792,16782376,9756600,7025776,8,2803200,6122,-801,3861,1610519457507
9,3736464,415160,1317,933724,1849792,16493472,8478488,8014984,8,2803200,6136,-801,3861,1610519457611
9,3736464,415080,1316,933724,1849792,16711624,8543816,8167808,8,2803200,6148,-833,3861,1610519457715
9,3736464,415496,1317,933724,1849792,16405760,7971400,8434360,8,2803200,6161,-833,3861,1610519457820
9,3736464,415788,1317,933724,1849792,16444216,9102232,7341984,8,2803200,6174,-833,3861,1610519457925
9,3736464,418312,1320,933724,1849792,16482256,11626856,4855400,8,2803200,6187,-833,3861,1610519458030
9,3736464,407360,1309,933724,1849792,16423512,339968,16083544,8,2803200,6199,-833,3861,1610519458134
9,3736464,411992,1313,933724,1849792,16412592,4911104,11501488,8,2803200,6212,-833,3861,1610519458238
9,3736464,417088,1319,933724,1849792,16383432,10268672,6114760,8,2803200,6224,-833,3861,1610519458343
9,3736464,408028,1310,933724,1849792,16383432,1061496,15321936,8,2803200,6235,-833,3861,1610519458447
9,3736464,415636,1317,933724,1849792,16361864,8818504,7543360,8,2803200,6249,-833,3861,1610519458552
9,3736464,411628,1313,933724,1849792,16369568,4616192,11753376,8,2803200,6261,-833,3861,1610519458656
9,3736464,407620,1309,933724,1849792,16369568,661160,15708408,8,2803200,6273,-833,3861,1610519458760
9,3736464,407456,1309,933724,1849792,16016096,225248,15790848,8,2803200,6285,-833,3861,1610519458864
9,3736464,407540,1309,933724,1849792,16016096,189720,15826376,8,2803200,6296,-833,3861,1610519458968
9,3736464,412832,1314,933724,1849792,16030048,5533696,10496352,8,2803200,6310,-833,3861,1610519459072
9,3736464,418092,1320,933724,1849792,16030048,11069528,4960520,8,2803200,6321,-815,3861,1610519459176
9,3736464,412884,1315,933724,1849792,16030048,5785688,10244360,8,2803200,6332,-815,3861,1610519459280
9,3736464,410156,1312,933724,1849792,16030048,2975832,13054216,8,2803200,6342,-815,3861,1610519459384
9,3736464,409164,1311,933724,1849792,16030048,1755224,14274824,8,2803200,6353,-815,3861,1610519459488
9,3736464,408916,1311,933724,1849792,16030048,1370200,14659848,8,2803200,6363,-815,3861,1610519459592
10,3736464,403460,1305,933732,1849792,20095368,0,20095368,8,2803200,6373,-222,3861,1610519464264
10,3736464,408452,1310,933732,1849792,18219168,2043904,16175264,8,2803200,6387,-222,3861,1610519464369
10,3736464,403032,1305,933732,1849792,20036632,0,20036632,8,2803200,6401,-222,3861,1610519464473
10,3736464,413520,1315,933732,1849792,22781008,13200736,9580272,8,2803200,6415,-222,3861,1610519464577
10,3736464,417420,1319,933732,1849792,17956240,12919712,5036528,8,2803200,6430,-222,3861,1610519464683
10,3736464,414928,1316,933732,1849792,17507512,10012408,7495104,8,2803200,6443,-222,3861,1610519464787
10,3736464,417016,1319,933732,1849792,21648216,0,21648216,8,2803200,6457,-222,3861,1610519464892
10,3736464,418132,1319,933732,1849792,17394376,13113672,4280704,8,2803200,6470,-222,3861,1610519464998
10,3736464,401688,1315,933732,1849792,21021576,0,21021576,8,2803200,6485,-791,3861,1610519465103
10,3736464,404580,1306,933732,1849792,17809016,0,17809016,8,2803200,6497,-791,3861,1610519465210
10,3736464,406568,1308,933732,1849792,17469648,1483912,15985736,8,2803200,6510,-791,3861,1610519465313
10,3736464,411504,1313,933732,1849792,17641512,6025216,11616296,8,2803200,6524,-791,3861,1610519465417
10,3736464,411812,1313,933732,1849792,17450192,6996312,10453880,8,2803200,6538,-791,3861,1610519465521
10,3736464,416968,1318,933732,1849792,17611896,12500992,5110904,8,2803200,6552,-791,3861,1610519465625
10,3736464,405112,1307,933732,1849792,17481872,45056,17436816,8,2803200,6565,-791,3861,1610519465730
10,3736464,408804,1310,933732,1849792,17719960,4085336,13634624,8,2803200,6579,-791,3861,1610519465834
10,3736464,416612,1318,933732,1849792,21508232,0,21508232,8,2803200,6593,-791,3861,1610519465940
10,3736464,409084,1311,933732,1849792,17569016,3665920,13903096,8,2803200,6606,-791,3861,1610519466045
10,3736464,415156,1316,933732,1849792,17476192,10449576,7026616,8,2803200,6620,-791,3861,1610519466149
10,3736464,405940,1308,933732,1849792,17353848,714456,16639392,8,2803200,6632,-791,3861,1610519466253
10,3736464,416112,1317,933732,1849792,17066496,10530816,6535680,8,2803200,6646,-791,3861,1610519466357
10,3736464,405712,1307,933732,1849792,17072472,1142784,15929688,8,2803200,6659,-791,3861,1610519466462
10,3736464,414476,1316,933732,1849792,17355568,9946432,7409136,8,2803200,6672,-798,3861,1610519466565
10,3736464,407824,1309,933732,1849792,17363984,2720488,14643496,8,2803200,6686,-798,3861,1610519466670
10,3736464,402660,1304,933732,1849792,19139744,0,19139744,8,2803200,6699,-798,3861,1610519466774
10,3736464,416880,1318,933732,1849792,17212480,12152832,5059648,8,2803200,6713,-798,3861,1610519466879
10,3736464,411388,1313,933732,1849792,17087448,6467584,10619864,8,2803200,6726,-798,3861,1610519466983
10,3736464,406596,1308,933732,1849792,16845936,1224704,15621232,8,2803200,6739,-798,3861,1610519467088
10,3736464,417512,1319,933732,1849792,16851592,11904568,4947024,8,2803200,6752,-798,3861,1610519467191
10,3736464,415204,1317,933732,1849792,17056304,9511688,7544616,8,2803200,6765,-798,3861,1610519467295
10,3736464,412552,1314,933732,1849792,17062488,7414344,9648144,8,2803200,6778,-798,3861,1610519467401
10,3736464,412596,1314,933732,1849792,17132544,6889736,10242808,8,2803200,6791,-798,3861,1610519467505
10,3736464,411276,1313,933740,1849792,16992072,6037112,10954960,8,2803200,6804,-798,3861,1610519467611
10,3736464,411940,1314,933740,1849792,17094768,6331992,10762776,8,2803200,6817,-798,3861,1610519467714
10,3736464,412480,1314,933740,1849792,17002424,7414152,9588272,8,2803200,6830,-798,3861,1610519467818
10,3736464,414756,1316,933740,1849792,16550112,8725432,7824680,8,2803200,6842,-798,3861,1610519467922
10,3736464,416164,1318,933740,1849792,16800456,10987640,5812816,8,2803200,6855,-817,3861,1610519468026
10,3736464,405832,1308,933740,1849792,16692688,274432,16418256,8,2803200,6868,-817,3861,1610519468131
10,3736464,410464,1312,933740,1849792,16583336,4747264,11836072,8,2803200,6880,-817,3861,1610519468235
10,3736464,417080,1319,933740,1849792,16553600,11579392,4974208,8,2803200,6894,-817,3861,1610519468339
10,3736464,408144,1310,933740,1849792,16553600,2470456,14083144,8,2803200,6905,-817,3861,1610519468443
10,3736464,415752,1317,933740,1849792,16451248,10210104,6241144,8,2803200,6919,-817,3861,1610519468548
10,3736464,411372,1313,933740,1849792,16426360,5517312,10909048,8,2803200,6931,-817,3861,1610519468652
10,3736464,407240,1309,933740,1849792,16426360,1496456,14929904,8,2803200,6942,-817,3861,1610519468756
10,3736464,406212,1308,933740,1849792,16189584,372736,15816848,8,2803200,6954,-817,3861,1610519468860
10,3736464,406544,1308,933740,1849792,16189584,353192,15836392,8,2803200,6966,-817,3861,1610519468965
10,3736464,410348,1312,933740,1849792,15841040,3878912,11962128,8,2803200,6978,-817,3861,1610519469070
10,3736464,414896,1317,933740,1849792,15841040,8954760,6886280,8,2803200,6989,-817,3861,1610519469173
10,3736464,410120,1312,933740,1849792,15841040,3687304,12153736,8,2803200,7000,-817,3861,1610519469277
10,3736464,407268,1309,933740,1849792,15841040,680840,15160200,8,2803200,7011,-817,3861,1610519469382
10,3736464,417924,1319,933740,1849792,15531008,11530240,4000768,8,2803200,7022,-830,3861,1610519469486
10,3736464,417676,1319,933740,1849792,15531008,11063296,4467712,8,2803200,7034,-830,3861,1610519469589
11,3736464,418320,1320,933748,1849792,15531008,5906304,9624704,8,2169600,7040,-240,3848,1610519474257
11,3736464,412672,1314,933748,1849792,17583192,3508376,14074816,8,2803200,7054,-240,3848,1610519474362
11,3736464,409796,1311,933748,1849792,17832256,0,17832256,8,2803200,7068,-240,3848,1610519474465
11,3736464,407392,1309,933748,1849792,20309696,0,20309696,8,2803200,7081,-240,3848,1610519474570
11,3736464,410096,1312,933748,1849792,17603408,405504,17197904,8,2803200,7095,-240,3848,1610519474675
11,3736464,408680,1310,933748,1849792,19344144,0,19344144,8,2803200,7109,-240,3848,1610519474780
11,3736464,411896,1313,933748,1849792,17704992,1241088,16463904,8,2803200,7122,-240,3848,1610519474884
11,3736464,409588,1311,933748,1849792,18521664,0,18521664,8,2803200,7136,-240,3848,1610519474988
11,3736464,420920,1322,933748,1849792,17346976,10514432,6832544,8,2803200,7151,-240,3848,1610519475093
11,3736464,419356,1321,933748,1849792,17483896,9303320,8180576,8,2803200,7164,-240,3848,1610519475197
11,3736464,419124,1321,933748,1849792,20660488,0,20660488,8,2803200,7178,-788,3848,1610519475301
11,3736464,410132,1312,933748,1849792,17684536,0,17684536,8,2803200,7192,-788,3848,1610519475405
11,3736464,410800,1312,933748,1849792,17361376,230664,17130712,8,2803200,7204,-788,3848,1610519475510
11,3736464,413824,1315,933748,1849792,17040712,3223552,13817160,8,2803200,7219,-788,3848,1610519475616
11,3736464,415484,1317,933748,1849792,17045872,4778008,12267864,8,2803200,7232,-788,3848,1610519475720
11,3736464,421484,1322,933748,1849792,17318328,10743808,6574520,8,2803200,7246,-788,3848,1610519475824
11,3736464,421500,1323,933756,1849792,17819520,0,17819520,8,2803200,7259,-788,3848,1610519475929
11,3736464,411676,1313,933756,1849792,17299336,1294120,16005216,8,2803200,7272,-788,3848,1610519476033
11,3736464,418668,1320,933756,1849792,17257296,8269824,8987472,8,2803200,7286,-788,3848,1610519476137
11,3736464,421044,1323,933756,1849792,17905416,0,17905416,8,2803200,7299,-788,3848,1610519476241
11,3736464,414740,1316,933756,1849792,17009312,4889128,12120184,8,2803200,7312,-788,3848,1610519476346
11,3736464,407696,1310,933756,1849792,19157280,0,19157280,8,2803200,7326,-788,3848,1610519476450
11,3736464,417664,1319,933756,1849792,17284032,7942144,9341888,8,2803200,7339,-788,3848,1610519476555
11,3736464,410752,1312,933756,1849792,17075944,667648,16408296,8,2803200,7352,-788,3848,1610519476660
11,3736464,419852,1321,933756,1849792,17015424,9894536,7120888,8,2803200,7366,-810,3848,1610519476764
11,3736464,414056,1315,933756,1849792,17106136,4371272,12734864,8,2803200,7379,-810,3848,1610519476868
11,3736464,409748,1311,933756,1849792,17245848,0,17245848,8,2803200,7392,-810,3848,1610519476972
11,3736464,419576,1322,933756,1849792,19709392,0,19709392,8,2803200,7406,-810,3848,1610519477076
11,3736464,420056,1321,933756,1849792,16730096,9629696,7100400,8,2803200,7419,-810,3848,1610519477186
11,3736464,415252,1317,933756,1849792,16833560,5419008,11414552,8,2803200,7432,-810,3848,1610519477291
11,3736464,412768,1314,933756,1849792,16969920,2797568,14172352,8,2803200,7444,-810,3848,1610519477395
11,3736464,410816,1312,933756,1849792,16959448,946176,16013272,8,2803200,7457,-810,3848,1610519477500
11,3736464,410228,1312,933756,1849792,16768768,143360,16625408,8,2803200,7470,-810,3848,1610519477603
11,3736464,410756,1312,933756,1849792,16498968,307200,16191768,8,2803200,7483,-810,3848,1610519477708
11,3736464,415624,1317,933756,1849792,17042208,6025216,11016992,8,2803200,7498,-810,3848,1610519477812
11,3736464,417640,1319,933756,1849792,16474456,7483392,8991064,8,2803200,7510,-810,3848,1610519477916
11,3736464,419780,1321,933756,1849792,16463856,9629696,6834160,8,2803200,7524,-810,3848,1610519478020
11,3736464,421912,1324,933756,1849792,16463856,12425576,4038280,8,2803200,7536,-810,3848,1610519478126
11,3736464,410736,1312,933756,1849792,16670344,766792,15903552,8,2803200,7548,-818,3848,1610519478230
11,3736464,416576,1318,933756,1849792,16562072,6502680,10059392,8,2803200,7561,-818,3848,1610519478334
11,3736464,410132,1312,933756,1849792,16518224,12288,16505936,8,2803200,7574,-818,3848,1610519478438
11,3736464,417852,1319,933756,1849792,16395448,7663616,8731832,8,2803200,7586,-818,3848,1610519478542
11,3736464,412908,1315,933756,1849792,16395448,2623544,13771904,8,2803200,7597,-818,3848,1610519478646
11,3736464,410568,1312,933756,1849792,16157496,110592,16046904,8,2803200,7609,-818,3848,1610519478750
11,3736464,410168,1312,933756,1849792,16515952,0,16515952,8,2803200,7623,-818,3848,1610519478853
11,3736464,410804,1312,933756,1849792,16549696,372736,16176960,8,2803200,7635,-818,3848,1610519478957
11,3736464,413052,1315,933756,1849792,16549696,2818600,13731096,8,2803200,7646,-818,3848,1610519479061
11,3736464,418772,1320,933756,1849792,15753048,7712768,8040280,8,2803200,7658,-818,3848,1610519479165
11,3736464,413068,1315,933756,1849792,15753048,1888256,13864792,8,2803200,7669,-818,3848,1610519479269
11,3736464,421408,1323,933756,1849792,15753048,10548016,5205032,8,2803200,7680,-818,3848,1610519479373
11,3736464,419796,1321,933756,1849792,15753048,8704816,7048232,8,2803200,7690,-818,3848,1610519479476
11,3736464,419300,1321,933756,1849792,15753048,8172336,7580712,8,2803200,7702,-818,3848,1610519479580
12,3736464,414448,1316,933760,1849792,15753048,3146416,12606632,8,2803200,7709,-239,3848,1610519484273
12,3736464,412512,1313,933760,1849792,17531296,2207744,15323552,8,2803200,7724,-239,3848,1610519484378
12,3736464,406732,1309,933760,1849792,20101544,0,20101544,8,2803200,7738,-239,3848,1610519484483
12,3736464,410608,1312,933760,1849792,17635368,733184,16902184,8,2803200,7751,-239,3848,1610519484586
12,3736464,408424,1310,933760,1849792,18450952,0,18450952,8,2803200,7765,-239,3848,1610519484691
12,3736464,421756,1323,933760,1849792,18473416,13489616,4983800,8,2803200,7780,-239,3848,1610519484795
12,3736464,421044,1322,933760,1849792,17437776,11219304,6218472,8,2803200,7793,-239,3848,1610519484899
12,3736464,421420,1323,933760,1849792,17168488,12281776,4886712,8,2803200,7807,-239,3848,1610519485004
12,3736464,421512,1323,933760,1849792,17045536,12323048,4722488,8,2803200,7821,-239,3848,1610519485108
12,3736464,406168,1308,933760,1849792,20119984,0,20119984,8,2803200,7834,-239,3848,1610519485211
12,3736464,409564,1311,933760,1849792,17524784,0,17524784,8,2803200,7847,-239,3848,1610519485315
12,3736464,414864,1316,933760,1849792,17365848,5002376,12363472,8,2803200,7861,-239,3848,1610519485420
12,3736464,419580,1321,933760,1849792,17143952,10088448,7055504,8,2803200,7875,-239,3848,1610519485524
12,3736464,420824,1322,933760,1849792,17165240,11613640,5551600,8,2803200,7889,-798,3848,1610519485628
12,3736464,407228,1309,933760,1849792,19440616,0,19440616,8,2803200,7902,-798,3848,1610519485732
12,3736464,415912,1317,933760,1849792,17115880,5795840,11320040,8,2803200,7915,-798,3848,1610519485836
12,3736464,420380,1321,933760,1849792,16990528,10324488,6666040,8,2803200,7929,-798,3848,1610519485941
12,3736464,408272,1310,933760,1849792,18636496,0,18636496,8,2803200,7942,-798,3848,1610519486045
12,3736464,418320,1320,933760,1849792,17087536,8286208,8801328,8,2803200,7956,-798,3848,1610519486148
12,3736464,409560,1311,933760,1849792,16945320,61440,16883880,8,2803200,7969,-798,3848,1610519486252
12,3736464,416260,1318,933760,1849792,17019360,6708648,10310712,8,2803200,7982,-798,3848,1610519486357
12,3736464,408920,1310,933760,1849792,18215632,0,18215632,8,2803200,7995,-798,3848,1610519486461
12,3736464,421448,1323,933760,1849792,17179664,11841536,5338128,8,2803200,8010,-798,3848,1610519486565
12,3736464,414672,1316,933760,1849792,17119176,5025792,12093384,8,2803200,8023,-798,3848,1610519486669
12,3736464,409012,1323,933760,1849792,17505008,0,17505008,8,2803200,8036,-798,3848,1610519486773
12,3736464,417808,1319,933760,1849792,17149112,8238424,8910688,8,2803200,8049,-798,3848,1610519486882
12,3736464,412352,1314,933760,1849792,17154096,2634216,14519880,8,2803200,8062,-798,3848,1610519486986
12,3736464,407888,1310,933760,1849792,18262096,0,18262096,8,2803200,8076,-838,3848,1610519487090
12,3736464,406276,1308,933760,1849792,19659216,0,19659216,8,2803200,8089,-838,3848,1610519487193
12,3736464,421232,1323,933760,1849792,17682480,13269848,4412632,8,2803200,8102,-838,3848,1610519487297
12,3736464,418668,1320,933760,1849792,16735216,9285632,7449584,8,2803200,8115,-838,3848,1610519487402
12,3736464,416436,1318,933760,1849792,16822712,7073792,9748920,8,2803200,8128,-838,3848,1610519487507
12,3736464,415940,1317,933760,1849792,16713824,5894144,10819680,8,2803200,8141,-838,3848,1610519487611
12,3736464,414576,1316,933760,1849792,16702600,4911104,11791496,8,2803200,8153,-838,3848,1610519487715
12,3736464,414948,1316,933760,1849792,16741136,5402624,11338512,8,2803200,8166,-838,3848,1610519487819
12,3736464,416808,1318,933760,1849792,16680344,6549504,10130840,8,2803200,8179,-838,3848,1610519487923
12,3736464,418940,1320,933760,1849792,16343008,9351168,6991840,8,2803200,8192,-838,3848,1610519488028
12,3736464,421388,1323,933760,1849792,16888536,12283904,4604632,8,2803200,8205,-838,3848,1610519488132
12,3736464,409924,1312,933760,1849792,16888536,287400,16601136,8,2803200,8216,-838,3848,1610519488237
12,3736464,416932,1318,933760,1849792,16391672,6518152,9873520,8,2803200,8229,-838,3848,1610519488341
12,3736464,409556,1311,933760,1849792,16663904,0,16663904,8,2803200,8243,-838,3848,1610519488445
12,3736464,416500,1318,933760,1849792,16372696,6565888,9806808,8,2803200,8255,-819,3848,1610519488551
12,3736464,409680,1311,933760,1849792,16652016,0,16652016,8,2803200,8266,-819,3848,1610519488655
12,3736464,421956,1323,933760,1849792,16396888,12411656,3985232,8,2803200,8280,-819,3848,1610519488759
12,3736464,420096,1322,933760,1849792,16045432,9875456,6169976,8,2803200,8292,-819,3848,1610519488864
12,3736464,418732,1320,933760,1849792,16045432,8615544,7429888,8,2803200,8303,-819,3848,1610519488968
12,3736464,420592,1322,933760,1849792,15890648,10350592,5540056,8,2803200,8316,-819,3848,1610519489071
12,3736464,411664,1313,933760,1849792,15890648,970752,14919896,8,2803200,8326,-819,3848,1610519489175
12,3736464,416872,1318,933760,1849792,15890648,6673776,9216872,8,2803200,8338,-819,3848,1610519489280
12,3736464,412500,1314,933760,1849792,15890648,2258288,13632360,8,2803200,8348,-819,3848,1610519489384
12,3736464,422728,1324,933760,1849792,15466728,12300288,3166440,8,2803200,8361,-819,3848,1610519489488
12,3736464,421736,1323,933760,1849792,15466728,11112448,4354280,8,2803200,8371,-819,3848,1610519489591
13,3736464,416916,1318,933764,1849792,15466728,5775232,9691496,8,2803200,8383,-225,3848,1610519494278
13,3736464,408312,1310,933764,1849792,17599720,18584,17581136,8,2803200,8396,-513,3848,1610519494383
13,3736464,414936,1321,933764,1849792,18733704,0,18733704,8,2803200,8411,-513,3848,1610519494487
13,3736464,419968,1321,933764,1849792,17399728,11497472,5902256,8,2803200,8424,-513,3848,1610519494591
13,3736464,414636,1316,933764,1849792,17078680,5431992,11646688,8,2803200,8437,-513,3848,1610519494695
13,3736464,412652,1314,933764,1849792,17468368,4059136,13409232,8,2803200,8451,-513,3848,1610519494800
13,3736464,411040,1312,933764,1849792,17458024,1896760,15561264,8,2803200,8465,-513,3848,1610519494904
13,3736464,412280,1314,933764,1849792,17420480,3239936,14180544,8,2803200,8479,-513,3848,1610519495008
