1,3736464,403120,1305,933496,1849792,17819192,9076160,8743032,8,2803200,59,-252,4037,1610519374267
13,3736464,411412,1313,933764,1849792,17360776,3065944,14294832,8,2803200,8492,-513,3848,1610519495113
13,3736464,416496,1318,933764,1849792,17273472,7270400,10003072,8,2803200,8506,-513,3848,1610519495217
13,3736464,415752,1317,933764,1849792,17426232,6857320,10568912,8,2803200,8519,-513,3848,1610519495321
13,3736464,420460,1322,933764,1849792,17289920,11661312,5628608,8,2803200,8533,-513,3848,1610519495425
13,3736464,420836,1322,933764,1849792,17262392,12631688,4630704,8,2803200,8546,-513,3848,1610519495529
13,3736464,407444,1309,933764,1849792,18420232,0,18420232,8,2803200,8559,-513,3848,1610519495633
13,3736464,414388,1316,933764,1849792,17359960,5795840,11564120,8,2803200,8573,-513,3848,1610519495738
13,3736464,417736,1319,933764,1849792,17037616,8607032,8430584,8,2803200,8586,-796,3848,1610519495843
13,3736464,406204,1308,933764,1849792,19419696,0,19419696,8,2803200,8599,-796,3848,1610519495946
13,3736464,415628,1317,933764,1849792,17299072,6549504,10749568,8,2803200,8613,-796,3848,1610519496051
13,3736464,420836,1322,933764,1849792,17091592,11776312,5315280,8,2803200,8627,-796,3848,1610519496155
13,3736464,410544,1312,933764,1849792,17378800,2270680,15108120,8,2803200,8640,-796,3848,1610519496259
13,3736464,420088,1321,933764,1849792,17619560,12419072,5200488,8,2803200,8654,-796,3848,1610519496363
13,3736464,413212,1315,933764,1849792,17014768,3895296,13119472,8,2803200,8666,-796,3848,1610519496467
13,3736464,420528,1322,933764,1849792,17036616,12289400,4747216,8,2803200,8680,-796,3848,1610519496572
13,3736464,413708,1315,933764,1849792,17044688,5210808,11833880,8,2803200,8692,-796,3848,1610519496677
13,3736464,407260,1309,933764,1849792,18312880,0,18312880,8,2803200,8708,-796,3848,1610519496781
13,3736464,416180,1318,933764,1849792,17237040,7811072,9425968,8,2803200,8721,-796,3848,1610519496894
13,3736464,412220,1314,933764,1849792,16799864,2748416,14051448,8,2803200,8734,-796,3848,1610519496999
13,3736464,408252,1310,933764,1849792,17382080,0,17382080,8,2803200,8748,-796,3848,1610519497102
13,3736464,417772,1319,933764,1849792,16748312,9070200,7678112,8,2803200,8761,-796,3848,1610519497208
13,3736464,415072,1316,933764,1849792,17031488,6529864,10501624,8,2803200,8773,-811,3848,1610519497313
13,3736464,413276,1315,933764,1849792,17020264,4022872,12997392,8,2803200,8786,-811,3848,1610519497417
13,3736464,411292,1313,933764,1849792,17058400,2728184,14330216,8,2803200,8799,-811,3848,1610519497520
13,3736464,411168,1313,933764,1849792,16818760,1580696,15238064,8,2803200,8811,-811,3848,1610519497624
13,3736464,410480,1312,933764,1849792,17054336,1777256,15277080,8,2803200,8825,-811,3848,1610519497729
13,3736464,410812,1312,933764,1849792,16944408,2056568,14887840,8,2803200,8837,-811,3848,1610519497833
13,3736464,413060,1315,933764,1849792,16966880,4465368,12501512,8,2803200,8850,-811,3848,1610519497937
13,3736464,415320,1317,933764,1849792,16529848,6367448,10162400,8,2803200,8863,-811,3848,1610519498042
13,3736464,419352,1321,933764,1849792,16519776,9662424,6857352,8,2803200,8875,-811,3848,1610519498146
13,3736464,409308,1311,933764,1849792,16575352,159744,16415608,8,2803200,8888,-811,3848,1610519498249
13,3736464,419600,1321,933764,1849792,16632416,10104832,6527584,8,2803200,8902,-811,3848,1610519498354
13,3736464,410764,1312,933764,1849792,16632416,1422216,15210200,8,2803200,8915,-811,3848,1610519498459
13,3736464,418620,1320,933764,1849792,16542624,9327000,7215624,8,2803200,8927,-811,3848,1610519498564
13,3736464,414992,1316,933764,1849792,16171832,4993024,11178808,8,2803200,8940,-811,3848,1610519498668
13,3736464,411460,1313,933764,1849792,16171832,1612632,14559200,8,2803200,8951,-826,3848,1610519498772
13,3736464,411308,1313,933764,1849792,16130472,1142784,14987688,8,2803200,8962,-826,3848,1610519498876
13,3736464,411704,1313,933764,1849792,16130472,2014248,14116224,8,2803200,8974,-826,3848,1610519498980
13,3736464,416060,1318,933764,1849792,15762280,5861376,9900904,8,2803200,8986,-826,3848,1610519499084
13,3736464,421460,1323,933764,1849792,15762280,11546088,4216192,8,2803200,8998,-826,3848,1610519499188
13,3736464,416500,1318,933764,1849792,15762280,6508008,9254272,8,2803200,9008,-826,3848,1610519499292
13,3736464,414300,1316,933768,1849792,15762280,3878376,11883904,8,2803200,9018,-826,3848,1610519499396
13,3736464,413216,1315,933768,1849792,15762280,2772456,12989824,8,2803200,9029,-826,3848,1610519499500
13,3736464,412936,1315,933768,1849792,15762280,2420200,13342080,8,2803200,9040,-826,3848,1610519499603
1,3736464,386880,1290,934480,1849792,17817760,9190656,8627104,8,2803200,58,320,4010,1610519598776
1,3736464,387452,1292,934480,1849792,19879288,0,19879288,8,2803200,74,320,4010,1610519598892
1,3736464,375628,1279,934480,1849792,19262288,0,19262288,8,2803200,87,320,4010,1610519599001
1,3736464,389564,1292,934480,1849792,17535168,0,17535168,8,2803200,102,320,4010,1610519599110
1,3736464,375836,1279,934480,1849792,18937424,0,18937424,8,2803200,115,320,4010,1610519599217
1,3736464,380848,1284,934480,1849792,16617072,2256896,14360176,8,2803200,128,320,4010,1610519599323
1,3736464,379808,1283,934480,1849792,16671752,1523544,15148208,8,2803200,142,320,4010,1610519599429
1,3736464,382652,1285,934480,1849792,16781264,4435968,12345296,8,2803200,156,320,4010,1610519599536
1,3736464,384592,1287,934496,1849792,16770360,6281144,10489216,8,2803200,169,320,4010,1610519599642
1,3736464,389444,1291,934496,1849792,16912384,11268096,5644288,8,2803200,184,320,4010,1610519599749
1,3736464,376672,1280,934496,1849792,16688216,159744,16528472,8,2803200,198,320,4010,1610519599856
1,3736464,382500,1285,934496,1849792,16893160,5350936,11542224,8,2803200,212,-221,4010,1610519599962
1,3736464,388684,1291,934496,1849792,16556400,11563008,4993392,8,2803200,226,-221,4010,1610519600067
1,3736464,377060,1280,934500,1849792,16794856,0,16794856,8,2400000,239,-221,4010,1610519600174
1,3736464,384204,1287,934500,1849792,16978592,6798104,10180488,8,2803200,253,-221,4010,1610519600281
1,3736464,375384,1278,934500,1849792,18413744,0,18413744,8,1996800,267,-221,4010,1610519600387
1,3736464,386932,1289,934504,1849792,16679408,9515008,7164400,8,2803200,281,-221,4010,1610519600499
1,3736464,380484,1283,934504,1849792,16652248,1306624,15345624,8,2803200,294,-221,4010,1610519600606
1,3736464,388468,1291,934508,1849792,16690224,9652520,7037704,8,2803200,308,-221,4010,1610519600713
1,3736464,381896,1285,934508,1849792,16731032,2769144,13961888,8,2803200,321,-221,4010,1610519600818
1,3736464,376688,1280,934508,1849792,18277624,0,18277624,8,2803200,334,-221,4010,1610519600924
1,3736464,390408,1293,934508,1849792,16861896,12386304,4475592,8,2803200,349,-221,4010,1610519601031
1,3736464,386188,1289,934508,1849792,16715376,8138752,8576624,8,2803200,362,-221,4010,1610519601137
1,3736464,383584,1286,934508,1849792,16704208,4747264,11956944,8,2803200,375,-221,4010,1610519601243
1,3736464,381556,1284,934508,1849792,16643752,2420736,14223016,8,2803200,388,-221,4010,1610519601349
1,3736464,378456,1281,934508,1849792,16615824,77824,16538000,8,2803200,401,-208,4010,1610519601456
1,3736464,378208,1281,934508,1849792,16705832,12288,16693544,8,2803200,414,-208,4010,1610519601561
1,3736464,378084,1281,934508,1849792,16698336,0,16698336,8,2803200,428,-208,4010,1610519601666
1,3736464,377836,1281,934512,1849792,16703112,0,16703112,8,2803200,440,-208,4010,1610519601772
1,3736464,379184,1282,934512,1849792,16704448,1044480,15659968,8,2803200,454,-208,4010,1610519601879
1,3736464,380548,1283,934512,1849792,16640456,2387968,14252488,8,2803200,467,-208,4010,1610519601985
1,3736464,381788,1285,934512,1849792,16596064,3764224,12831840,8,2803200,480,-208,4010,1610519602090
1,3736464,383572,1286,934512,1849792,16650232,5517312,11132920,8,2803200,492,-208,4010,1610519602195
1,3736464,386208,1289,934516,1849792,16606176,8056832,8549344,8,2803200,506,-208,4010,1610519602301
1,3736464,389400,1292,934516,1849792,16349640,11087872,5261768,8,2803200,518,-208,4010,1610519602406
1,3736464,377372,1281,934516,1849792,16983216,0,16983216,8,2803200,531,-208,4010,1610519602512
1,3736464,382208,1285,934516,1849792,17001296,4600728,12400568,8,2803200,544,-208,4010,1610519602617
1,3736464,388904,1291,934516,1849792,16314000,10624840,5689160,8,2803200,557,-208,4010,1610519602723
1,3736464,380348,1283,934516,1849792,16352040,1961984,14390056,8,2803200,569,-208,4010,1610519602830
1,3736464,387912,1291,934516,1849792,16354784,8908800,7445984,8,2803200,582,-203,4010,1610519602935
1,3736464,379356,1282,934516,1849792,16354784,856472,15498312,8,2803200,594,-203,4010,1610519603041
1,3736464,387044,1290,934520,1849792,16297136,8725272,7571864,8,2803200,607,-203,4010,1610519603146
1,3736464,381960,1285,934520,1849792,16286216,3289088,12997128,8,2803200,619,-203,4010,1610519603251
1,3736464,390568,1293,934520,1849792,16371392,12300288,4071104,8,2803200,632,-203,4010,1610519603355
1,3736464,385368,1288,934520,1849792,16371392,7085144,9286248,8,2803200,644,-203,4010,1610519603460
1,3736464,382268,1285,934520,1849792,16036016,3796992,12239024,8,2803200,656,-203,4010,1610519603565
1,3736464,378564,1282,934520,1849792,16036016,41944,15994072,8,2803200,668,-203,4010,1610519603670
1,3736464,390076,1293,934520,1849792,16271344,12334632,3936712,8,2803200,680,-203,4010,1610519603775
1,3736464,374840,1278,934520,1849792,19509704,0,19509704,8,2803200,694,-203,4010,1610519603881
1,3736464,379724,1283,934520,1849792,17678224,2912256,14765968,8,2803200,709,-203,4010,1610519603987
1,3736464,380468,1284,934524,1849792,17678224,4075928,13602296,8,2803200,720,-203,4010,1610519604092
1,3736464,383196,1286,934524,1849792,15975136,4943872,11031264,8,2803200,733,-203,4010,1610519604198
1,3736464,383956,1287,934524,1849792,15975136,5965432,10009704,8,2803200,744,-203,4010,1610519604303
1,3736464,386588,1290,934524,1849792,15933696,8482816,7450880,8,2803200,757,-200,4010,1610519604409
1,3736464,389160,1292,934524,1849792,15933696,11230456,4703240,8,2803200,768,-200,4010,1610519604514
1,3736464,379504,1283,934524,1849792,15933696,1834232,14099464,8,2803200,780,-200,4010,1610519604619
1,3736464,384724,1288,934524,1849792,15844984,6647808,9197176,8,2803200,792,-200,4010,1610519604724
1,3736464,389544,1292,934524,1849792,15844984,11746616,4098368,8,2803200,804,-200,4010,1610519604829
1,3736464,382848,1286,934524,1849792,15844984,4955448,10889536,8,2803200,814,-200,4010,1610519604934
1,3736464,390224,1293,934524,1849792,15675312,12283904,3391408,8,2803200,827,-200,4010,1610519605039
1,3736464,385280,1288,934524,1849792,15675312,7147520,8527792,8,2803200,837,-200,4010,1610519605144
1,3736464,381312,1284,934524,1849792,15675312,2994176,12681136,8,2803200,848,-200,4010,1610519605248
1,3736464,389772,1293,934524,1849792,15675312,11932232,3743080,8,2803200,859,-200,4010,1610519605353
1,3736464,386920,1290,934524,1849792,15675312,8909384,6765928,8,2803200,871,-200,4010,1610519605459
1,3736464,384688,1288,934524,1849792,15675312,6558280,9117032,8,2803200,881,-200,4010,1610519605564
1,3736464,383304,1286,934532,1849792,15675312,4813384,10861928,8,2803200,892,-200,4010,1610519605668
1,3736464,382032,1285,934532,1849792,15675312,3527240,12148072,8,2803200,903,-200,4010,1610519605774
1,3736464,381288,1284,934532,1849792,15675312,2650696,13024616,8,2803200,914,-145,4010,1610519605878
1,3736464,380760,1284,934536,1849792,15675312,2069064,13606248,8,2803200,924,-145,4010,1610519605984
1,3736464,380480,1284,934536,1849792,15675312,1716808,13958504,8,2803200,936,-145,4010,1610519606089
1,3736464,380200,1283,934536,1849792,15675312,1495624,14179688,8,2803200,946,-145,4010,1610519606194
1,3736464,380044,1283,934536,1849792,15675312,1339976,14335336,8,2803200,957,-145,4010,1610519606300
2,3736464,386820,1290,934568,1849792,20704744,0,20704744,8,1766400,973,305,4010,1610519608721
2,3736464,383424,1286,934568,1849792,17388872,7175928,10212944,8,2803200,987,202,4010,1610519608831
2,3736464,378684,1281,934568,1849792,17387536,2142208,15245328,8,2803200,1001,202,4010,1610519608937
2,3736464,373740,1277,934568,1849792,19785232,0,19785232,8,2803200,1016,202,4010,1610519609043
2,3736464,387540,1290,934568,1849792,17178080,11328888,5849192,8,2803200,1029,202,4010,1610519609147
2,3736464,384824,1287,934568,1849792,17010248,7778304,9231944,8,2803200,1043,202,4010,1610519609252
2,3736464,383296,1286,934568,1849792,16737648,5517016,11220632,8,2803200,1057,202,4010,1610519609357
2,3736464,382064,1285,934568,1849792,16765176,5009408,11755768,8,2803200,1070,202,4010,1610519609462
2,3736464,378400,1281,934580,1849792,16770816,1082968,15687848,8,2803200,1084,202,4010,1610519609567
2,3736464,379640,1283,934584,1849792,16699400,2437120,14262280,8,2803200,1098,202,4010,1610519609673
2,3736464,378696,1282,934584,1849792,16720896,1680040,15040856,8,2803200,1111,202,4010,1610519609777
2,3736464,380852,1284,934584,1849792,16846280,3747840,13098440,8,2803200,1125,202,4010,1610519609882
2,3736464,380372,1283,934584,1849792,16802176,3162216,13639960,8,2803200,1139,202,4010,1610519609988
2,3736464,374460,1278,934584,1849792,19059664,0,19059664,8,2803200,1154,202,4010,1610519610092
2,3736464,370580,1274,934584,1849792,22279744,0,22279744,8,2803200,1169,-213,4010,1610519610197
2,3736464,381088,1284,934584,1849792,16841944,4141056,12700888,8,2803200,1182,-213,4010,1610519610302
2,3736464,383328,1286,934592,1849792,16765360,6228136,10537224,8,2803200,1196,-213,4010,1610519610407
2,3736464,387792,1291,934592,1849792,16888200,11464704,5423496,8,2803200,1210,-213,4010,1610519610512
2,3736464,377128,1280,934592,1849792,16995944,0,16995944,8,2803200,1223,-213,4010,1610519610617
2,3736464,382956,1286,934592,1849792,16915280,6727352,10187928,8,2803200,1236,-213,4010,1610519610722
2,3736464,374384,1278,934592,1849792,18718848,0,18718848,8,2803200,1250,-213,4010,1610519610826
2,3736464,383792,1287,934592,1849792,17242384,7696384,9546000,8,2803200,1263,-213,4010,1610519610932
2,3736464,376600,1280,934592,1849792,16924056,0,16924056,8,2803200,1276,-213,4010,1610519611037
2,3736464,383716,1286,934592,1849792,16878928,6636056,10242872,8,2803200,1290,-213,4010,1610519611141
2,3736464,376524,1280,934592,1849792,16867464,64104,16803360,8,2803200,1303,-213,4010,1610519611246
2,3736464,381972,1291,934592,1849792,19169160,0,19169160,8,2803200,1317,-213,4010,1610519611350
2,3736464,383812,1287,934596,1849792,16879672,8400896,8478776,8,2803200,1329,-213,4010,1610519611456
2,3736464,377876,1281,934596,1849792,16835328,2355200,14480128,8,2803200,1343,-213,4010,1610519611561
2,3736464,387992,1291,934596,1849792,16791480,12510920,4280560,8,2803200,1356,-257,4010,1610519611667
2,3736464,383008,1286,934596,1849792,16521280,7463816,9057464,8,2803200,1369,-257,4010,1610519611773
2,3736464,379968,1283,934596,1849792,16837864,4596504,12241360,8,2803200,1382,-257,4010,1610519611877
2,3736464,377588,1281,934596,1849792,16794048,2023720,14770328,8,2803200,1395,-257,4010,1610519611981
2,3736464,375856,1279,934596,1849792,16710192,0,16710192,8,2803200,1408,-257,4010,1610519612086
2,3736464,375576,1279,934596,1849792,16682696,0,16682696,8,2803200,1421,-257,4010,1610519612191
2,3736464,376948,1280,934596,1849792,16597880,975208,15622672,8,2803200,1433,-257,4010,1610519612296
2,3736464,379444,1283,934600,1849792,16570352,2679624,13890728,8,2803200,1446,-257,4010,1610519612401
2,3736464,381304,1284,934600,1849792,16511240,4958712,11552528,8,2803200,1458,-257,4010,1610519612505
2,3736464,385488,1288,934600,1849792,16549776,8401112,8148664,8,2803200,1472,-257,4010,1610519612611
2,3736464,389224,1292,934600,1849792,16473960,12236072,4237888,8,2803200,1485,-257,4010,1610519612716
2,3736464,381008,1284,934600,1849792,16479984,3862528,12617456,8,2803200,1497,-257,4010,1610519612821
2,3736464,387392,1291,934600,1849792,16173208,10121216,6051992,8,2803200,1510,-257,4010,1610519612925
2,3736464,379812,1283,934604,1849792,16173208,2408360,13764848,8,2803200,1522,-257,4010,1610519613030
2,3736464,388832,1292,934604,1849792,16166824,11690248,4476576,8,2803200,1534,-270,4010,1610519613135
2,3736464,386088,1289,934604,1849792,16141648,8892416,7249232,8,2803200,1547,-270,4010,1610519613239
2,3736464,384372,1288,934604,1849792,16141648,7090216,9051432,8,2803200,1558,-270,4010,1610519613343
2,3736464,385860,1289,934604,1849792,16019568,8368128,7651440,8,2803200,1571,-270,4010,1610519613448
2,3736464,388448,1292,934604,1849792,16019568,11344136,4675432,8,2803200,1582,-270,4010,1610519613552
2,3736464,381520,1285,934604,1849792,16019568,3979528,12040040,8,2803200,1592,-270,4010,1610519613656
2,3736464,389780,1293,934604,1849792,15623528,11972608,3650920,8,2803200,1605,-270,4010,1610519613761
2,3736464,386804,1290,934604,1849792,15623528,8998912,6624616,8,2803200,1615,-270,4010,1610519613866
2,3736464,385952,1289,934604,1849792,15623528,7892992,7730536,8,2803200,1626,-270,4010,1610519613970
2,3736464,385720,1289,934604,1849792,15623528,7589888,8033640,8,2803200,1637,-270,4010,1610519614075
3,3736464,380988,1284,934616,1849792,15623528,2580352,13043176,8,2803200,1641,316,4010,1610519618724
3,3736464,374204,1277,934616,1849792,19224616,0,19224616,8,2803200,1656,316,4010,1610519618828
3,3736464,376448,1279,934616,1849792,17605528,45056,17560472,8,2803200,1670,316,4010,1610519618933
3,3736464,373972,1277,934616,1849792,19677880,0,19677880,8,2803200,1684,-227,4010,1610519619039
3,3736464,375144,1278,934616,1849792,17574984,0,17574984,8,2803200,1697,-227,4010,1610519619143
3,3736464,372696,1276,934616,1849792,19739320,0,19739320,8,2803200,1711,-227,4010,1610519619248
3,3736464,378992,1282,934616,1849792,19967640,6215472,13752168,8,2803200,1725,-227,4010,1610519619353
3,3736464,382604,1286,934616,1849792,17484832,7237632,10247200,8,2803200,1739,-227,4010,1610519619458
3,3736464,381172,1284,934620,1849792,17114088,5032872,12081216,8,2803200,1752,-227,4010,1610519619562
3,3736464,384024,1287,934620,1849792,17403648,7532544,9871104,8,2803200,1766,-227,4010,1610519619667
3,3736464,383528,1287,934620,1849792,17457992,6727144,10730848,8,2803200,1780,-227,4010,1610519619772
3,3736464,387692,1290,934620,1849792,17597584,12461456,5136128,8,2803200,1794,-227,4010,1610519619877
3,3736464,374772,1278,934620,1849792,18592856,0,18592856,8,2803200,1807,-227,4010,1610519619982
3,3736464,376260,1279,934620,1849792,17845624,0,17845624,8,2803200,1820,-227,4010,1610519620087
3,3736464,381948,1285,934620,1849792,17195096,6057984,11137112,8,2803200,1834,-227,4010,1610519620192
3,3736464,385404,1288,934620,1849792,16938288,9558360,7379928,8,2803200,1848,-227,4010,1610519620296
3,3736464,373700,1277,934620,1849792,18844448,0,18844448,8,2803200,1861,-227,4010,1610519620400
3,3736464,381380,1284,934620,1849792,17101200,5877760,11223440,8,2803200,1874,-270,4010,1610519620505
3,3736464,387896,1291,934620,1849792,18224536,0,18224536,8,2803200,1888,-270,4010,1610519620610
3,3736464,382180,1285,934620,1849792,18049008,6252920,11796088,8,2803200,1901,-270,4010,1610519620714
3,3736464,375656,1279,934620,1849792,17555136,0,17555136,8,2803200,1915,-270,4010,1610519620818
3,3736464,386504,1289,934620,1849792,16800944,10285056,6515888,8,2803200,1929,-270,4010,1610519620923
3,3736464,379100,1282,934620,1849792,17215608,2306048,14909560,8,2803200,1942,-270,4010,1610519621028
3,3736464,387180,1290,934620,1849792,16892928,10847288,6045640,8,2803200,1955,-270,4010,1610519621133
3,3736464,380484,1283,934624,1849792,17114104,4193448,12920656,8,2803200,1969,-270,4010,1610519621237
3,3736464,375928,1279,934624,1849792,18595496,0,18595496,8,2803200,1982,-270,4010,1610519621342
3,3736464,388176,1291,934624,1849792,17179712,12468224,4711488,8,2803200,1996,-270,4010,1610519621449
3,3736464,385616,1286,934624,1849792,17049312,7925760,9123552,8,2803200,2010,-270,4010,1610519621553
3,3736464,377804,1281,934624,1849792,17136408,2748416,14387992,8,2803200,2023,-270,4010,1610519621662
3,3736464,375804,1279,934624,1849792,16568432,241648,16326784,8,2803200,2036,-270,4010,1610519621766
3,3736464,388476,1291,934628,1849792,17085256,12542360,4542896,8,2803200,2050,-270,4010,1610519621872
3,3736464,386792,1290,934628,1849792,17090048,10790120,6299928,8,2803200,2062,-293,4010,1610519621976
3,3736464,385800,1289,934628,1849792,17063288,9822664,7240624,8,2803200,2076,-293,4010,1610519622081
3,3736464,385536,1288,934632,1849792,16790096,9199080,7591016,8,2803200,2088,-293,4010,1610519622186
3,3736464,385520,1288,934632,1849792,16729832,9134296,7595536,8,2803200,2101,-293,4010,1610519622292
3,3736464,386328,1289,934632,1849792,16817984,10232536,6585448,8,2803200,2114,-293,4010,1610519622396
3,3736464,388336,1291,934632,1849792,16577512,11921320,4656192,8,2803200,2127,-293,4010,1610519622500
3,3736464,376688,1280,934632,1849792,16582816,307200,16275616,8,2803200,2140,-293,4010,1610519622604
3,3736464,380872,1284,934632,1849792,16507256,4009984,12497272,8,2803200,2153,-293,4010,1610519622709
3,3736464,370688,1274,934632,1849792,22134112,0,22134112,8,2803200,2167,-293,4010,1610519622813
3,3736464,385196,1288,934632,1849792,18698608,10964360,7734248,8,2803200,2181,-293,4010,1610519622918
3,3736464,380980,1284,934632,1849792,16458496,4452352,12006144,8,2803200,2193,-293,4010,1610519623023
3,3736464,375384,1279,934632,1849792,17361160,0,17361160,8,2803200,2206,-293,4010,1610519623127
3,3736464,385288,1288,934632,1849792,16830616,9384664,7445952,8,2803200,2218,-293,4010,1610519623232
3,3736464,383968,1287,934632,1849792,16259816,7876608,8383208,8,2803200,2229,-293,4010,1610519623336
3,3736464,383320,1286,934632,1849792,16259816,6763288,9496528,8,2803200,2241,-288,4010,1610519623440
3,3736464,385320,1289,934632,1849792,15973848,8531968,7441880,8,2803200,2253,-288,4010,1610519623545
3,3736464,388404,1292,934632,1849792,15973848,12016856,3956992,8,2803200,2265,-288,4010,1610519623649
3,3736464,381460,1285,934632,1849792,15973848,4881624,11092224,8,2803200,2275,-288,4010,1610519623753
3,3736464,377308,1281,934632,1849792,15973848,318680,15655168,8,2803200,2286,-288,4010,1610519623857
3,3736464,386720,1290,934632,1849792,15666296,10416128,5250168,8,2803200,2299,-288,4010,1610519623961
3,3736464,385760,1289,934636,1849792,15666296,9277440,6388856,8,2803200,2310,-288,4010,1610519624066
