total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy
7819104,481488.344827586,3318.81034482759,2917548,2097148,8592912.36206897,1265856.36206897,7327056,8,2800551.72413793,89627.3448275862,651.01724137931,3695,20,5984,14394.564102069
7819104,480542.137931035,3317.86206896552,2917548,2097148,8671909.81034483,1185023.46551724,7486886.34482759,8,2803200,90512.8620689655,768.344827586207,3695,20,5971,16951.8728375862
7819104,479048.701754386,3316.36842105263,2917548.70175439,2097148,10045780.5614035,1616848.07017544,8428932.49122807,8,2803200,91369.9122807018,741,3706,20,5868,16114.384728
7819104,479871.087719298,3317.10526315789,2917548,2097148,9030346.21052632,1448315.89473684,7582030.31578947,8,2803200,92224.9122807018,715.035087719298,3690,20,5935,15659.3756763158
7819104,480506.206896552,3317.84482758621,2917548,2097148,8687385.48275862,1144626.72413793,7542758.75862069,8,2803200,93107.0862068965,700.793103448276,3690,20,5961,15414.7081748276
7819104,479759.034482759,3317.03448275862,2917551.5862069,2097148,9158942.74137931,1536407.70689655,7622535.03448276,8,2803200,93985.4482758621,659.672413793103,3690,20,6015,14641.6601094828
7819104,479716,3317.01694915254,2917552,2097148,9030191.55932203,1224940.71186441,7805250.84745763,8,2785301.69491525,94887.1016949153,681.966101694915,3690,20,6137,15443.4838149153
7819104,477178.763636364,3314.58181818182,2917552,2097148,12340699.7818182,2607852.8,9732846.98181818,8,2803200,95723.2727272727,741.636363636364,3690,20,5685,15557.7880636364
7819104,477835.655172414,3315.29310344828,2917552,2097148,9439208.10344827,1094967.82758621,8344240.27586207,8,2803200,96569,723.379310344828,3690,20,5977,15954.2247289655
7819104,479265.052631579,3316.56140350877,2917553.26315789,2097148,9179095.64912281,1113441.89473684,8065653.75438596,8,2803200,97436.4210526316,712.385964912281,3690,20,5926,15577.7011515789
7819104,478826.344827586,3316.20689655172,2917620,2097148,9352129.63793103,1493709.9137931,7858419.72413793,8,2803200,98324.2586206896,666.275862068965,3690,20,6048,14869.3583668966
7819104,482942.896551724,3320.27586206897,2917620,2097148,8370173.01724138,945392.603448276,7424780.4137931,8,2803200,99215.4310344828,641.01724137931,3690,20,6035,14274.9091008621
7819104,484123.133333333,3321.46666666667,2917620,2097148,8948943.98333333,1167502.91666667,7781441.06666667,8,2788480,100109.916666667,747.583333333333,3800.13333333333,20,6048,17181.8620512
7819104,483719.379310345,3321.03448275862,2917620,2097148,9016667.96551724,1484301.62068966,7532366.34482759,8,2803200,101002.637931034,741.034482758621,3802,20,5988,16870.6696634483
7819104,483847.448275862,3321.10344827586,2917620,2097148,8849268.17241379,1281235.75862069,7568032.4137931,8,2803200,101877.982758621,710.896551724138,3802,20,6007,16235.8919387586
7819104,481773.152542373,3319.1186440678,2917620,2097148,8410050.50847457,1071513.69491525,7338536.81355932,8,2798969.49152542,102771.86440678,687.762711864407,3802,20,6022,15746.770207322
7819104,548603.525423729,3384.27118644068,2917424.13559322,2097148,9213626.11864407,1086434.66101695,8127191.45762712,8,2803200,103659.559322034,657.084745762712,3802,20,6131,15316.6861629831
7819104,559053.24137931,3394.3275862069,2917380,2097148,8634633.32758621,1234754.56896552,7399878.75862069,8,2803200,104553.603448276,778.310344827586,3802,20,5960,17636.4501489655
7819104,558680.677966102,3393.94915254237,2917380,2097148,9147761.40677966,1204811.03389831,7942950.37288136,8,2789532.20338983,105435.915254237,732.728813559322,3802,20,6126,17066.0248985085
7819104,558178.413793103,3393.46551724138,2917379.93103448,2097148,9163867.98275862,1741487.29310345,7422380.68965517,8,2803200,106325.637931034,713.275862068965,3802,20,5988,16238.7064675862
7819104,557808.474576271,3393.30508474576,2917439.59322034,2097148,9285854.91525424,1540260.88135593,7745594.03389831,8,2803200,107216.525423729,682.118644067797,3802,20,6070,15742.0295644068
7819104,557849.931034483,3393.34482758621,2917440,2097148,8338810.03448276,1258619.82758621,7080190.20689655,8,2786648.27586207,108104.586206897,669.155172413793,3689,20,6001,14813.5490996379
7819104,556589.355932203,3391.96610169492,2917440,2097148,9115449.98305085,1308748.83050847,7806701.15254237,8,2803200,108995.559322034,696.220338983051,3689,20,6090,15641.2930977966
7819104,556766.068965517,3392.15517241379,2917439.65517241,2097148,8935516.75862069,1386728.75862069,7548788,8,2803200,109883.275862069,742.413793103448,3770,20,6021,16852.1769
7819104,556772,3392.13559322034,2917440,2097148,8226523.62711864,925412.169491525,7301111.45762712,8,2803200,110788.203389831,734.627118644068,3770,20,6060,16783.4380779661
7819104,556342.237288136,3391.74576271186,2917440,2097148,8458874.06779661,914974.13559322,7543899.93220339,8,2777491.52542373,111693.288135593,701.135593220339,3770,20,6043,15973.348209661
7819104,556722.137931034,3392.24137931034,2917444,2097148,8823835.77586207,1514922.67241379,7308913.10344828,8,2803200,112581.724137931,661.344827586207,3770,20,5985,14922.22095
7819104,555476.137931034,3391.03448275862,2917444,2097148,9302349.32758621,988408.086206897,8313941.24137931,8,2796248.27586207,113468.862068966,651.48275862069,3690,20,5983,14382.9607624138
7819104,555308.344827586,3390.72413793103,2917444,2097148,8859812.96551724,1339772.68965517,7520040.27586207,8,2803200,114349.396551724,764.258620689655,3690,20,6008,16943.2467765517
7819104,555012.280701754,3390.50877192982,2917462.52631579,2097148,9233508.78947369,1422878.33333333,7810630.45614035,8,2785010.52631579,115226.192982456,737.157894736842,3690,20,5910,16075.8656526316
7819104,551093.818181818,3386.70909090909,2917536.14545455,2097148,11737499.7454545,2430579.16363636,9306920.58181818,8,2803200,116049.745454545,697.472727272727,3690,20,5685,14631.3387572727
7819104,552220.551724138,3387.84482758621,2917536,2097148,8345207.37931035,1163675.93103448,7181531.44827586,8,2790951.72413793,116908.327586207,670.706896551724,3695,20,6019,14916.6588742241
7819104,552159.24137931,3387.75862068966,2917536,2097148,8696230.32758621,1533377.63793103,7162852.68965517,8,2803200,117804.275862069,656.98275862069,3695,20,6007,14582.3006176724
7819104,551504.137931034,3387.27586206897,2917536,2097148,8613688.10344828,923950.724137931,7689737.37931035,8,2789296.55172414,118695.689655172,761.827586206897,3695,20,6023,16954.4615036207
7819104,551267.254237288,3386.86440677966,2917536,2097148,9092686.55932203,1306867.57627119,7785818.98305085,8,2789532.20338983,119587.169491525,737.64406779661,3695,20,6112,16658.8356040678
7819104,550791.931034483,3386.41379310345,2917536,2097148,9149264.10344828,1126891,8022373.10344828,8,2789296.55172414,120477.568965517,712.275862068965,3695,20,5958,15680.6177710345
7819104,550296.689655172,3386.03448275862,2917536,2097148,8939196.17241379,1061959.20689655,7877236.96551724,8,2803200,121354.862068966,686.137931034483,3695,20,5968,15130.548982069
7819104,549755.724137931,3385.5,2917536,2097148,9307418.63793103,1348528.70689655,7958889.93103448,8,2789296.55172414,122232.189655172,656.189655172414,3695,20,5983,14506.5061019828
7819104,550256.620689655,3385.84482758621,2917534.75862069,2097148,9201379.44827586,1316927.31034483,7884452.13793104,8,2777048.27586207,123115.672413793,703.206896551724,3695,20,6002,15595.2935955172
7819104,549373.830508475,3385,2917533.28813559,2097148,9317189.91525424,1627130.66101695,7690059.25423729,8,2803200,124006.677966102,735.050847457627,3690,20,6118,16594.0816027119
7819104,547468.13559322,3383.13559322034,2917592,2097148,9465328.94915254,1233398.37288136,8231930.57627119,8,2803200,124902.93220339,720.830508474576,3690,20,6079,16169.3167591525
7819104,548991.118644068,3384.72881355932,2917592,2097148,8693563.01694915,1520357.72881356,7173205.28813559,8,2803200,125800.406779661,686.779661016949,3690,20,6086,15423.2443525424
7819104,548547.133333333,3384.31666666667,2917592,2097148,8831627.93333333,1143398.86666667,7688229.06666667,8,2803200,126704.766666667,668.3,3690,20,6140,15141.40578
7819104,548655.103448276,3384.44827586207,2917592,2097148,9178023.06896552,1455935.89655172,7722087.17241379,8,2785324.13793103,127591.603448276,638.741379310345,3690,20,6024,14198.3010744828
7819104,548037.379310345,3383.89655172414,2917591.72413793,2097148,8595514.37931034,1183446.24137931,7412068.13793104,8,2782675.86206897,128479.172413793,773.534482758621,3690,20,5936,16943.3755448276
7819104,547376.474576271,3383.16949152542,2917591.79661017,2097148,9035696.89830509,1418399.40677966,7617297.49152542,8,2803200,129363.86440678,725.542372881356,3690,20,6105,16344.6195279661
7819104,546344.206896552,3382.13793103448,2917592,2097148,9180746.17241379,1347069.75862069,7833676.4137931,8,2803200,130255.120689655,699.034482758621,3792,20,6019,15954.7965881379
7819104,552298.068965517,3388.08620689655,2917592,2097148,8263162.79310345,1260656.17241379,7002506.62068966,8,2803200,131154.137931035,671.172413793104,3789,20,6023,15316.9243175172
7819104,551261.24137931,3386.93103448276,2917587.17241379,2097148,9160446.12068965,1403317.15517241,7757128.96551724,8,2803200,132037.517241379,638.758620689655,3789,20,5993,14504.5966878621
7819104,551540.551724138,3387.12068965517,2917592,2097148,8839627.48275862,1320169.96551724,7519457.51724138,8,2803200,132922.517241379,771.448275862069,3687,20,5972,16986.3375244138
7819104,552297.931034483,3387.94827586207,2917652.4137931,2097148,8441182.15517241,1487092.0862069,6954090.06896552,8,2803200,133807.879310345,741.551724137931,3687,20,6008,16426.4800510345
7819104,552466.933333333,3388.23333333333,2917652,2097148,8707311.73333333,1597324.13333333,7109987.6,8,2797760,134708.1,706.45,3687,20,6145,16005.76566675
7819104,551490.644067797,3387.30508474576,2917652,2097148,9372279.16949153,1158149.40677966,8214129.76271186,8,2803200,135599.033898305,680.881355932203,3687,20,6096,15303.4566736271
7819104,553337.793103448,3389.01724137931,2917652,2097148,8510463.93103448,1215642.13793103,7294821.79310345,8,2797572.4137931,136494.068965517,657.689655172414,3687,20,6013,14580.9342745862
7819104,551947.310344828,3387.62068965517,2917651.86206897,2097148,9113132.75862069,1298578.13793103,7814554.62068965,8,2803200,137383.051724138,709.189655172414,3687,20,6021,15743.6039791552
7819104,551141.862068966,3386.81034482759,2917652,2097148,8206491.36206897,1019955.77586207,7186535.5862069,8,2803200,138277.103448276,753.620689655172,3789,20,6053,17284.1526046552
7819104,550648.610169492,3386.28813559322,2917652,2097148,9172902.18644068,1332417.84745763,7840484.33898305,8,2803200,139181.203389831,719.610169491525,3789,20,6059,16520.4871662203
7819104,550871.593220339,3386.61016949153,2917651.3220339,2097148,8905650.91525424,1584670.84745763,7320980.06779661,8,2803200,140077.525423729,704.050847457627,3789,20,6061,16168.6185344237
7819104,550261.931034483,3385.93103448276,2917652,2097148,8998900.03448276,1250265.96551724,7748634.06896552,8,2803200,140959.327586207,662.724137931035,3789,20,5960,14965.9280813793
7819104,549756.551724138,3385.48275862069,2917651.65517241,2097148,9232046.10344828,1243572.86206897,7988473.24137931,8,2789296.55172414,141843.189655172,641.413793103448,3789,20,6029,14652.3803614138
7819104,549387.86440678,3385.30508474576,2917708,2097148,8797601.77966102,1163981.57627119,7633620.20338983,8,2803200,142752.220338983,744.864406779661,3789,20,6070,17131.307810339
7819104,548392.275862069,3384.27586206897,2917708,2097148,8693113.18965517,1120709.32758621,7572403.86206897,8,2789296.55172414,143637.189655172,742.896551724138,3789,20,5948,16742.6387851035
7819104,545551.310344828,3381.46551724138,2917708.48275862,2097148,8802549.13793103,958226.379310345,7844322.75862069,8,2790951.72413793,144514.568965517,711.51724137931,3789,20,5945,16027.35633
7819104,543780.068965517,3379.75862068966,2917720.68965517,2097148,8274533,1046592.86206897,7227940.13793104,8,2803200,145399.637931035,680.293103448276,3693,20,6045,15186.9890956034
7819104,543710.344827586,3379.72413793103,2917720,2097148,8994293.13793103,1359867.62068966,7634425.51724138,8,2803200,146292.120689655,639.793103448276,3790,20,5977,14493.1244075862
7819104,543404.482758621,3379.48275862069,2917720,2097148,9543497.06896552,1192427.82758621,8351069.24137931,8,2803200,147171.913793103,758.758620689655,3790,20,6035,17354.8203655172
7819104,544453.966101695,3380.47457627119,2917720,2097148,8834902.49152542,1093659.23728814,7741243.25423729,8,2803200,148066.322033898,741.881355932203,3790,20,6063,17047.5210452542
7819104,545318.137931035,3381.25862068966,2917720,2097148,8804647.9137931,1458722.39655172,7345925.51724138,8,2786648.27586207,148953.655172414,709.51724137931,3790,20,6009,16158.623702069
7819104,543655.379310345,3379.56896551724,2917720,2097148,9528801.05172414,1083504.22413793,8445296.82758621,8,2803200,149835.913793103,681.206896551724,3790,20,5989,15462.245312069
7819104,542785.4,3378.91666666667,2917720,2097148,9118663.03333333,1303443.43333333,7815219.6,8,2803200,150726.366666667,655.866666666667,3790,20,6161,15314.6112813333
7819104,542216.733333333,3378.33333333333,2917780,2097148,9065106.2,1040736.2,8024370,8,2803200,151630.216666667,742.633333333333,3681,20,6173,16874.7183609
7819104,541659.793103448,3377.94827586207,2917784,2097148,8689505.37931035,1158899.72413793,7530605.65517241,8,2782675.86206897,152523.293103448,747.051724137931,3681,20,6030,16581.8813012069
7819104,541373.448275862,3377.46551724138,2917784,2097148,8771132.13793103,1122664.13793103,7648468,8,2789296.55172414,153415.103448276,723.293103448276,3689,20,5948,15870.6216822759
7819104,541607.517241379,3377.68965517241,2917784,2097148,8777057.05172414,1654570.43103448,7122486.62068965,8,2803200,154294.206896552,689,3689,20,5996,15240.159116
7819104,539803.457627119,3375.91525423729,2917784,2097148,9270412.81355932,924491.728813559,8345921.08474576,8,2792461.01694915,155181.237288136,663.271186440678,3689,20,6130,14998.9294035593
7819104,538064.49122807,3374.45614035088,2917784,2097148,8898869.56140351,1136845.70175439,7762023.85964912,8,2785010.52631579,156073.771929825,661.368421052632,3689,20,5935,14480.1424047368
7819104,537931.525423729,3374.06779661017,2917784,2097148,9196608.23728814,1017127.28813559,8179480.94915254,8,2803200,156945.220338983,752.694915254237,3689,20,5956,16537.9748263729
7819104,537240.068965517,3373.39655172414,2917784,2097148,8862903,1000529.06896552,7862373.93103448,8,2803200,157831.103448276,726.551724137931,3689,20,5939,15918.0006541379
7819104,537585.724137931,3373.84482758621,2917784,2097148,9286859.53448276,1368964.9137931,7917894.62068966,8,2789296.55172414,158705.172413793,690.689655172414,3689,20,6015,15325.9441396552
7819104,537611.586206897,3373.75862068966,2917784,2097148,9293390.15517241,1437110.84482759,7856279.31034483,8,2803200,159584.086206897,659.724137931035,3689,20,6028,14670.4782946207
7819104,537768.620689655,3373.98275862069,2917839.5862069,2097148,8820569.20689655,1356820.37931034,7463748.82758621,8,2803200,160475.775862069,644.120689655172,3689,20,5993,14240.3342162586
7819104,538522.068965517,3374.8275862069,2917840.06896552,2097148,9083909.98275862,1599173.43103448,7484736.55172414,8,2803200,161357,756.534482758621,3689,20,6013,16781.415365569
7819104,537404,3373.58620689655,2917840.55172414,2097148,9225616.96551724,1081569.93103448,8144047.03448276,8,2790951.72413793,162244.275862069,747.965517241379,3681,20,6001,16522.3196748621
7819104,537885.172413793,3374.24137931034,2917840,2097148,8778042.12068966,1062200.18965517,7715841.93103448,8,2803200,163134.275862069,719.137931034483,3681,20,5973,15811.4073832759
7819104,537181.24137931,3373.53448275862,2917844,2097148,8686049.89655172,1115869.75862069,7570180.13793104,8,2803200,164019.655172414,668.5,3681,20,6010,14789.098485
7819104,536445.762711864,3372.76271186441,2917844,2097148,9311480.91525424,951858.13559322,8359622.77966102,8,2803200,164905.915254237,650.389830508475,3681,20,6074,14541.6720841017
7819104,534476.701754386,3370.75438596491,2917846.80701754,2097148,9277890.68421053,1299353.14035088,7978537.54385965,8,2791747.36842105,165787.122807018,772.456140350877,3681,20,5883,16727.7872226316
7819104,533395.931034483,3369.74137931034,2917848,2097148,8392211.82758621,1252046.03448276,7140165.79310345,8,2803200,166663.913793103,740.98275862069,3681,20,6018,16414.4412425172
7819104,532148.275862069,3368.51724137931,2917847.37931034,2097148,9316404.46551724,1322580.60344828,7993823.86206897,8,2803200,167550.24137931,722.98275862069,3681,20,6039,16071.5878887414
7819104,531962.620689655,3368.3275862069,2917847.37931034,2097148,9445362.56896552,1162528.9137931,8282833.65517241,8,2803200,168434.810344828,683.793103448276,3778,20,6018,15546.7227351724
7819104,530263.034482759,3366.72413793103,2917908.34482759,2097148,8618776.79310345,1623526.17241379,6995250.62068966,8,2798896.55172414,169324.948275862,658.5,3679,20,6030,14608.407645
7819104,529257.931034483,3365.8275862069,2917907.72413793,2097148,9129506.17241379,1290669.34482759,7838836.82758621,8,2803200,170211.379310345,717.965517241379,3679,20,5941,15692.5285144483
7819104,529198.508474576,3365.66101694915,2917908,2097148,9194923.66101695,1022401.22033898,8172522.44067797,8,2803200,171091.186440678,747.932203389831,3681,20,6096,16783.1319343729
7819104,528546.896551724,3365.06896551724,2917906.13793103,2097148,9445142.94827586,1013096.05172414,8432046.89655173,8,2803200,171977.948275862,710.344827586207,3681,20,5993,15670.3724068966
7819104,529150.983050847,3365.74576271186,2917912,2097148,9042588.47457627,1329592.54237288,7712995.93220339,8,2803200,172871.474576271,696.101694915254,3681,20,6051,15504.7819011864
7819104,529235.24137931,3365.77586206897,2917912,2097148,8499246.77586207,893781.25862069,7605465.51724138,8,2784000,173761.034482759,665.275862068966,3681,20,6022,14747.1580595172
7819104,527972.701754386,3364.47368421053,2917912.07017544,2097148,9205158.24561404,986201.192982456,8218957.05263158,8,2803200,174638.105263158,660.719298245614,3681,20,5918,14393.2135866316
7819104,524537.24137931,3361.13793103448,2917919.37931034,2097148,8657408.5,1406741.87931034,7250666.62068966,8,2803200,175519.431034483,770.344827586207,3681,20,5990,16985.4794689655
7819104,520859.310344828,3357.55172413793,2917912,2097148,8837897.75862069,1338850.72413793,7499047.03448276,8,2803200,176403.913793103,748.48275862069,3782,20,5977,16919.4632373793
7819104,521358.035087719,3357.98245614035,2917917.61403509,2097148,8905199.71929825,1574079.71929825,7331120,8,2803200,177280.070175439,702.824561403509,3782,20,5933,15770.4034204561
7819104,521006.866666667,3357.78333333333,2917968,2097148,8866431.93333333,1253094.86666667,7613337.06666667,8,2796480,178179.983333333,669.3,3782,20,6183,15650.9821458
7819104,520297.830508475,3357.08474576271,2917968,2097148,8507509.47457627,945212.661016949,7562296.81355932,8,2803200,179086.050847458,653.610169491525,3782,20,6029,14903.4086222712
7819104,519418.068965517,3356.22413793103,2917968,2097148,9119816.44827586,1231512.03448276,7888304.4137931,8,2786648.27586207,179962.603448276,763.413793103448,3782,20,5946,17167.4753209655
7819104,519753.034482759,3356.56896551724,2917968,2097148,8693995.77586207,1442283.0862069,7251712.68965517,8,2794924.13793103,180838.965517241,749.172413793104,3782,20,5998,16994.5536736552
7819104,519349.862068966,3356.22413793103,2917967.65517241,2097148,9456038.98275862,1183247.53448276,8272791.44827586,8,2803200,181724.568965517,697.758620689655,3782,20,6054,15976.0404682759
7819104,517995.931034483,3354.93103448276,2917967.17241379,2097148,8776292.86206897,1195656.31034483,7580636.55172414,8,2803200,182615.155172414,689.379310344828,3782,20,5999,15640.7880777931
7819104,517262.620689655,3354.15517241379,2917968,2097148,8861516.03448276,1403729,7457787.03448276,8,2803200,183499.310344828,657.293103448276,3684,20,5958,14427.1051113103
7819104,516072,3352.98275862069,2917968,2097148,9263666.51724138,1232309.13793103,8031357.37931035,8,2803200,184376.206896552,746,3781,20,6023,16988.630398
7819104,515949.830508475,3352.79661016949,2917968,2097148,9563264.84745763,982148.372881356,8581116.47457627,8,2803200,185266.915254237,738.779661016949,3781,20,6126,17111.9144530169
7819104,516797.684210526,3353.57894736842,2917968,2097148,9320905.07017544,1411045.84210526,7909859.22807018,8,2803200,186146.596491228,717.087719298246,3781,20,5890,15969.6080466667
7819104,516757.152542373,3353.61016949153,2918028,2097148,9473169.03389831,1196758.3220339,8276410.71186441,8,2785627.11864407,187026.966101695,686.271186440678,3781,20,6134,15916.4501772881
7819104,517535.379310345,3354.46551724138,2918028,2097148,8568221.79310345,881190.206896552,7687031.5862069,8,2803200,187923.810344828,666.206896551724,3781,20,5992,15093.4182289655
7819104,516463.724137931,3353.41379310345,2918027.79310345,2097148,8921795.93103448,948860.344827586,7972935.5862069,8,2803200,188810.362068966,684.051724137931,3781,20,5975,15453.737424569
7819104,515683.322033898,3352.69491525424,2918028,2097148,9211536.25423729,1321733,7889803.25423729,8,2759918.6440678,189699.118644068,762.152542372881,3673,20,6062,16969.879678678
7819104,515506.620689655,3352.44827586207,2918028,2097148,8554128.9137931,1227560.63793103,7326568.27586207,8,2786648.27586207,190590.103448276,731.379310344828,3673,20,6010,16145.0008034483
7819104,514757.543859649,3351.78947368421,2918028,2097148,9848642.43859649,1521653.24561404,8326989.19298246,8,2798821.05263158,191457.701754386,685.543859649123,3679,20,5877,14822.4749071579
7819104,515396.344827586,3352.29310344828,2918028,2097148,8428026.37931035,1165009.68965517,7263016.68965517,8,2800551.72413793,192330.344827586,678.586206896552,3679,20,5975,14916.6989646552
7819104,515075.649122807,3351.9649122807,2918028,2097148,8908011.22807017,1417172.21052632,7490839.01754386,8,2803200,193198.385964912,638.368421052632,3679,20,5935,13938.6882939474
7819104,514608.275862069,3351.68965517241,2918027.93103448,2097148,8704955.75862069,1184987.75862069,7519968,8,2803200,194083.24137931,773.068965517241,3679,20,5934,16877.0123770345
7819104,513463.661016949,3350.4406779661,2918031.38983051,2097148,9604425.20338983,1178551.44067797,8425873.76271186,8,2803200,194961.101694915,734.101694915254,3679,20,6075,16407.1178237288
7819104,513944,3350.94915254237,2918088,2097148,8794362.20338983,1264200.57627119,7530161.62711865,8,2803200,195853.847457627,715.440677966102,3679,20,6085,16016.3665570339
7819104,513633.24137931,3350.68965517241,2918088,2097148,8927072.74137931,1347821.84482759,7579250.89655172,8,2787972.4137931,196740.810344828,675.155172413793,3679,20,5987,14871.084629431
7819104,513300.896551724,3350.37931034483,2918088.48275862,2097148,9142623.29310345,998925.637931034,8143697.65517241,8,2781020.68965517,197623.051724138,670.948275862069,3679,20,5951,14689.5597247414
