total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy
7819104,512193.931034483,3349.31034482759,2918088,2097148,9085054.22413793,1568073.53448276,7516980.68965517,8,2803200,198503.793103448,759.413793103448,3675,20,5975,16675.3029956897
7819104,512753.491525424,3349.81355932203,2918088,2097148,8645167.03389831,1379955.6440678,7265211.38983051,8,2803200,199394.983050847,754.372881355932,3675,20,6054,16783.6273322034
7819104,512777.24137931,3349.84482758621,2918088,2097148,9044037.70689655,1521437.01724138,7522600.68965517,8,2803200,200282.75862069,713.741379310345,3675,20,6042,15848.1633956897
7819104,511960.49122807,3349.0350877193,2918088,2097148,9086485.49122807,1200649.14035088,7885836.35087719,8,2803200,201161.50877193,690.947368421053,3675,20,5896,14971.3093894737
7819104,511761.034482759,3348.89655172414,2918088,2097148,9457169.17241379,1472308.62068966,7984860.55172414,8,2803200,202035.137931035,663.551724137931,3675,20,6030,14704.4720948276
7819104,511178.275862069,3348.29310344828,2918088,2097148,9176181.79310345,877873.517241379,8298308.27586207,8,2803200,202920.103448276,715.293103448276,3675,20,6038,15872.103612931
7819104,510718.689655172,3347.93103448276,2918088,2097148,9211083.67241379,1080768.5,8130315.17241379,8,2803200,203808.413793103,754.034482758621,3675,20,5954,16498.9908155172
7819104,509233.931034483,3346.41379310345,2918147.37931034,2097148,8679126.15517241,957972.086206897,7721154.06896552,8,2790951.72413793,204696.224137931,732.879310344828,3755,20,5983,16464.9875112931
7819104,508987.661016949,3346.22033898305,2918148,2097148,9001945.45762712,1663522,7338423.45762712,8,2803200,205583.389830508,689.694915254237,3671,20,6085,15406.4291562712
7819104,509431.661016949,3346.67796610169,2918148,2097148,8896313.15254237,1645531.05084746,7250782.10169492,8,2803200,206477.169491525,670.305084745763,3671,20,6055,14899.4777447458
7819104,513419.586206897,3350.60344827586,2918148,2097148,8362023.96551724,1097142.03448276,7264881.93103448,8,2787972.4137931,207371.25862069,667.327586206897,3671,20,6032,14776.94972
7819104,542291.796610169,3378.77966101695,2918148,2097148,9026792.9661017,1267685.44067797,7759107.52542373,8,2803200,208272.033898305,766.762711864407,3674,20,6051,17046.1886167119
7819104,573298.551724138,3409.1724137931,2918148,2097148,9268136.37931035,1224006.44827586,8044129.93103448,8,2767448.27586207,209155.534482759,739.103448275862,3674,20,6035,16387.8377262069
7819104,572313.288135593,3408,2918148,2097148,9313347.76271186,1485007.96610169,7828339.79661017,8,2803200,210049.169491525,688.389830508475,3674,20,6129,15501.125030339
7819104,572269.016949153,3407.94915254237,2918148,2097148,9464274.6440678,1410638.16949153,8053636.47457627,8,2803200,210941.644067797,657,3674,20,6031,14557.736358
7819104,572710.175438597,3408.52631578947,2918148,2097148,9106586.28070176,1268264.1754386,7838322.10526316,8,2803200,211809.578947368,636.964912280702,3674,20,5915,13842.3367538597
7819104,570786.456140351,3406.61403508772,2918148,2097148,10227031.6842105,1460352.10526316,8766679.57894737,8,2803200,212670.210526316,749.771929824561,3773,20,5868,16599.9235345263
7819104,571452.542372881,3407.25423728814,2918206.84745763,2097148,9134620.71186441,1686783.96610169,7447836.74576271,8,2798969.49152542,213547.355932203,731.677966101695,3773,20,6104,16850.8303770847
7819104,571361.466666667,3407.16666666667,2918211.46666667,2097148,9209956.58333333,1098389.38333333,8111567.2,8,2787200,214443.783333333,711.4,3773,20,6186,16603.9180692
7819104,571601.862068966,3407.37931034483,2918211.72413793,2097148,9023610.44827586,1488194.03448276,7535416.4137931,8,2798896.55172414,215339.793103448,690.51724137931,3773,20,6057,15780.4326387931
7819104,570505.966101695,3406.40677966102,2918212,2097148,9164721.6440678,1371195.40677966,7793526.23728814,8,2785627.11864407,216235.084745763,653.898305084746,3773,20,6059,14948.5121705085
7819104,570444.482758621,3406.3275862069,2918212,2097148,8528732.27586207,1127988.68965517,7400743.5862069,8,2803200,217122.879310345,768.586206896552,3773,20,6015,17442.7526881034
7819104,570644.551724138,3406.55172413793,2918212,2097148,8356100.4137931,1360394.75862069,6995705.65517241,8,2792275.86206897,218014.379310345,753.465517241379,3773,20,5996,17045.5810777241
7819104,568798.206896552,3404.72413793103,2918214.55172414,2097148,9154330.96551724,1037515.37931034,8116815.5862069,8,2803200,218900.517241379,723.01724137931,3773,20,6008,16389.4878627586
7819104,568534.689655172,3404.5,2918211.51724138,2097148,8914505.43103448,1019751.0862069,7894754.34482759,8,2803200,219792.879310345,685.310344827586,3773,20,5994,15498.5415306207
7819104,567973.931034483,3403.87931034483,2918212,2097148,9587525.15517241,1301152.32758621,8286372.82758621,8,2797572.4137931,220674.189655172,672.01724137931,3773,20,6012,15243.5525629655
7819104,568093.684210526,3404,2918212,2097148,9094429.85964912,1427338.77192982,7667091.0877193,8,2803200,221536.929824561,711.684210526316,3773,20,5905,15856.0146278947
7819104,565749.034482759,3401.70689655172,2918270.82758621,2097148,9163612.55172414,1321537.37931034,7842075.17241379,8,2803200,222422.327586207,748.931034482759,3773,20,6031,17041.8979792069
7819104,571175.931034483,3407.15517241379,2918276,2097148,8563038,902813.724137931,7660224.27586207,8,2803200,223318.568965517,742.241379310345,3773,20,6016,16847.6679724138
7819104,572958.847457627,3408.81355932203,2918276,2097148,9301814.71186441,1090858.50847458,8210956.20338983,8,2803200,224211.474576271,693.152542372881,3773,20,6065,15861.5794494915
7819104,572921.586206897,3408.89655172414,2918276,2097148,9274840.51724138,1074609.06896552,8200231.44827586,8,2803200,225098.327586207,666.379310344828,3773,20,6017,15128.237062931
7819104,571658.779661017,3407.45762711864,2918275.86440678,2097148,9085947.77966102,1358397.27118644,7727550.50847458,8,2803200,225987.813559322,649.661016949153,3773,20,6030,14780.5612322034
7819104,571374.206896552,3407.34482758621,2918277.10344828,2097148,8732161.03448276,1098062.82758621,7634098.20689655,8,2770096.55172414,226870.655172414,768.379310344828,3668,20,5993,16890.7629548966
7819104,570981.24137931,3406.79310344828,2918276,2097148,9309335.68965517,1183939.55172414,8125396.13793104,8,2803200,227752.465517241,730.172413793104,3692,20,6004,16185.5624965517
7819104,570603.254237288,3406.5593220339,2918276,2097148,9270828.94915254,1161848.06779661,8108980.88135593,8,2780094.91525424,228642.440677966,711.864406779661,3692,20,6126,16100.3739661017
7819104,570166.75862069,3406.13793103448,2918276,2097148,9362539.27586207,1147623.13793103,8214916.13793103,8,2798896.55172414,229532.568965517,664,3692,20,5998,14704.025024
7819104,569340.275862069,3405.20689655172,2918287.10344828,2097148,9230828.25862069,1040100.39655172,8190727.86206896,8,2803200,230413.603448276,646.827586206897,3692,20,5984,14290.3152904828
7819104,570307.655172414,3406.20689655172,2918339.72413793,2097148,8674609.53448276,1163613.39655172,7510996.13793104,8,2785324.13793103,231299,778.879310344828,3692,20,5981,17199.0976568966
7819104,569346.440677966,3405.37288135593,2918337.22033898,2097148,9158442.10169492,1441577.83050847,7716864.27118644,8,2785627.11864407,232185.355932203,736.576271186441,3692,20,6091,16564.1065623051
7819104,569267.333333333,3405.3,2918340,2097148,9310897.05,1160874.11666667,8150022.93333333,8,2797760,233084.3,704.9,3692,20,6194,16119.8280152
7819104,568928.881355932,3404.89830508475,2918338.91525424,2097148,9264479.84745763,1366188.86440678,7898290.98305085,8,2770657.62711864,233981.79661017,679.406779661017,3692,20,6126,15366.2735816949
7819104,568706.101694915,3404.69491525424,2918339.79661017,2097148,9306648.57627119,1650766,7655882.57627119,8,2768054.23728814,234881.644067797,648.084745762712,3676,20,6045,14401.3633311864
7819104,567721.152542373,3403.76271186441,2918340,2097148,9120722.25423729,1405921.57627119,7714800.6779661,8,2803200,235771.118644068,749,3676,20,6065,16698.91006
7819104,567570.596491228,3403.63157894737,2918340,2097148,9590976.45614035,1380175.05263158,8210801.40350877,8,2793094.7368421,236625.228070175,754.842105263158,3676,20,5834,16188.1807435789
7819104,567306.983050847,3403.33898305085,2918340,2097148,9316358.94915254,1162884.50847458,8153474.44067797,8,2803200,237493.220338983,720.728813559322,3676,20,6065,16068.6056545763
7819104,567224.881355932,3403.20338983051,2918340,2097148,9504012.45762712,1132069,8371943.45762712,8,2785627.11864407,238375,689.813559322034,3676,20,6118,15513.7469124068
7819104,567692.896551724,3403.68965517241,2918340,2097148,8857050.81034483,1384605.15517241,7472445.65517241,8,2803200,239268.086206897,666.01724137931,3676,20,6028,14758.2280984828
7819104,567394.551724138,3403.41379310345,2918400.27586207,2097148,8456205.44827586,876120.896551724,7580084.55172414,8,2790951.72413793,240168.793103448,695.862068965517,3676,20,6029,15422.1154731034
7819104,566638.551724138,3402.70689655172,2918399.65517241,2097148,9063546.68965517,1248374.13793103,7815172.55172414,8,2803200,241061.534482759,749.862068965517,3664,20,5998,16479.4727348966
7819104,566010.847457627,3402.08474576271,2918400,2097148,9386921.37288136,1232126.66101695,8154794.71186441,8,2803200,241949.016949153,730.050847457627,3664,20,6080,16263.4303349153
7819104,566100.965517241,3402.25862068966,2918403.65517241,2097148,9087592.01724138,1520733.12068966,7566858.89655172,8,2803200,242835.051724138,700.913793103448,3664,20,5971,15334.4125315862
7819104,565680.813559322,3401.76271186441,2918403.72881356,2097148,9160356.98305085,1311492.98305085,7848864,8,2803200,243718.050847458,670.677966101695,3664,20,6065,14903.9130711864
7819104,565537.423728814,3401.62711864407,2918401.96610169,2097148,9202089.38983051,951288.033898305,8250801.3559322,8,2803200,244606.93220339,656.033898305085,3664,20,6038,14513.5901320678
7819104,566192.827586207,3402.27586206897,2918404,2097148,8834739.5,1042754.94827586,7791984.55172414,8,2803200,245492.034482759,759.241379310345,3665,20,5982,16645.6307772414
7819104,566728.137931034,3402.77586206897,2918404,2097148,8875188.79310345,1307508.79310345,7567680,8,2786648.27586207,246371.965517241,739.068965517241,3665,20,5978,16192.5354210345
7819104,566023.457627119,3402.1186440678,2918403.25423729,2097148,9273932.40677966,1162866.10169492,8111066.30508475,8,2757315.25423729,247255.016949153,703.915254237288,3665,20,6079,15682.9045438136
7819104,564927.050847458,3401.05084745763,2918404,2097148,8835819.91525424,1029377.20338983,7806442.71186441,8,2803200,248148,685.813559322034,3665,20,6078,15277.0936916949
7819104,565281.724137931,3401.58620689655,2918463.72413793,2097148,8713287.29310345,1100759.15517241,7612528.13793104,8,2759172.4137931,249046.620689655,644.241379310345,3764,20,6010,14573.7965558621
7819104,564755.586206897,3400.94827586207,2918463.93103448,2097148,8694807.10344828,942368.482758621,7752438.62068966,8,2803200,249936.482758621,773.827586206897,3764,20,5955,17345.0512903448
7819104,565081.310344828,3401.34482758621,2918464,2097148,8956368.67241379,1088700.12068966,7867668.55172414,8,2790951.72413793,250815.327586207,739.344827586207,3764,20,6013,16733.5412073103
7819104,564506.133333333,3400.76666666667,2918468,2097148,9299864.78333333,1006556.11666667,8293308.66666667,8,2803200,251715.983333333,703.166666666667,3764,20,6180,16356.72548
7819104,564347.266666667,3400.56666666667,2918467.2,2097148,9490978.76666667,1102410.76666667,8388568,8,2785920,252618.233333333,675.616666666667,3764,20,6150,15639.57997
7819104,563967.862068966,3400.22413793103,2918472,2097148,9038886.44827586,1070833.48275862,7968052.96551724,8,2803200,253505.137931034,659.448275862069,3764,20,5999,14890.4976987586
7819104,564841.403508772,3401.10526315789,2918472,2097148,9278140.47368421,1573046.01754386,7705094.45614035,8,2766821.05263158,254383.298245614,782.245614035088,3764,20,5897,17362.9645807719
7819104,559611.172413793,3395.93103448276,2918475.72413793,2097148,8888075.44827586,1331587.44827586,7556488,8,2785324.13793103,255257.431034483,750.275862068965,3764,20,5959,16828.4444968276
7819104,555189.172413793,3391.6724137931,2918480,2097148,9663695.05172414,1032063.18965517,8631631.86206897,8,2803200,256132.603448276,721.310344827586,3763,20,5969,16201.6019498621
7819104,555165.122807018,3391.68421052632,2918479.92982456,2097148,9459895.56140351,1034450.78947368,8425444.77192983,8,2793431.57894737,257000.894736842,690.859649122807,3763,20,5919,15387.6530642632
7819104,555616.203389831,3392.16949152542,2918538.91525424,2097148,8694849.76271187,1380652.33898305,7314197.42372881,8,2803200,257895.983050847,652.135593220339,3763,20,6050,14846.6167355932
7819104,554938.137931034,3391.53448275862,2918539.65517241,2097148,9315870.79310345,1400610.65517241,7915260.13793103,8,2767448.27586207,258785.431034483,727.724137931035,3763,20,6037,16531.8773456552
7819104,554542.068965517,3391.1724137931,2918540,2097148,8850708.31034483,1270090.51724138,7580617.79310345,8,2803200,259673.362068966,758.551724137931,3763,20,6001,17129.4352577241
7819104,554295.655172414,3390.81034482759,2918540,2097148,8543115.29310345,1004436.12068966,7538679.17241379,8,2803200,260560.448275862,712.431034482759,3763,20,5978,16026.288580931
7819104,552566.827586207,3389.12068965517,2918538.62068965,2097148,9469309.22413793,1144135.01724138,8325174.20689655,8,2803200,261443.931034483,729.965517241379,3763,20,6059,16643.2262025172
7819104,551930.620689655,3388.41379310345,2918540,2097148,8654340.29310345,1468779.18965517,7185561.10344828,8,2794924.13793103,262332.224137931,666.706896551724,3763,20,5941,14904.8880452931
7819104,552727.931034483,3389.29310344828,2918528.4137931,2097148,9458170.4137931,1924655.37931034,7533515.03448276,8,2797572.4137931,263200.620689655,719.51724137931,3763,20,5997,16237.1376457241
7819104,564793.133333333,3401.13333333333,2918516,2097148,9248608.08333333,1266221.28333333,7982386.8,8,2800640,264092.5,735.216666666667,3661,20,6174,16618.1126097
7819104,563885.627118644,3400.25423728814,2918520,2097148,9702435.59322034,978367.118644068,8724068.47457627,8,2803200,264981.305084746,726.220338983051,3661,20,6083,16172.8274569661
7819104,563320.206896552,3399.60344827586,2918505.10344828,2097148,9704829.17241379,979782.689655172,8725046.48275862,8,2803200,265859.448275862,698.362068965517,3661,20,6015,15378.5717599138
7819104,563377.862068966,3399.74137931034,2918608.55172414,2097148,8905820.43103448,1240512.43103448,7665308,8,2795255.17241379,266750.620689655,681.241379310345,3661,20,5960,14864.3871503448
7819104,564484.551724138,3400.93103448276,2918646.82758621,2097148,8825456.4137931,1017599.72413793,7807856.68965517,8,2782675.86206897,267627.362068965,655.551724137931,3661,20,5983,14359.0495997586
7819104,565039.103448276,3401.56896551724,2918647.79310345,2097148,8695153.32758621,1478849.74137931,7216303.5862069,8,2777048.27586207,268512.620689655,750.724137931035,3661,20,5990,16462.9224031035
7819104,564649.448275862,3401.06896551724,2918648.96551724,2097148,8643861.12068966,1159793.94827586,7484067.17241379,8,2803200,269401.724137931,731.793103448276,3661,20,5982,16026.3436084138
7819104,563236.482758621,3399.58620689655,2918646.13793103,2097148,8888731.31034483,794876.137931034,8093855.17241379,8,2795255.17241379,270286.948275862,722.879310344828,3661,20,6024,15942.2819987586
7819104,562729.172413793,3399.1724137931,2918648,2097148,9023114.65517241,1171660.5862069,7851454.06896552,8,2790951.72413793,271169.689655172,683.379310344828,3660,20,5970,14931.9746068966
7819104,561902.237288136,3398.42372881356,2918648,2097148,9420445.40677966,944813.542372881,8475631.86440678,8,2775864.40677966,272053.220338983,643.440677966102,3660,20,6137,14452.5913128814
7819104,562150.689655172,3398.60344827586,2918652,2097148,9272245.32758621,1234163.94827586,8038081.37931035,8,2803200,272949.086206897,781.068965517241,3660,20,5971,17069.3718227586
7819104,563648.551724138,3400.13793103448,2918652,2097148,8897975.94827586,1623106.98275862,7274868.96551724,8,2789958.62068966,273833.879310345,754.534482758621,3660,20,5962,16464.6365855172
7819104,562478.551724138,3399.01724137931,2918651.5862069,2097148,9156763.0862069,1371276.32758621,7785486.75862069,8,2800551.72413793,274709.724137931,723.206896551724,3660,20,5957,15767.8051468966
7819104,560078.137931034,3396.74137931034,2918710.62068966,2097148,8929897.9137931,1371885.77586207,7558012.13793104,8,2772744.82758621,275595.913793103,699.413793103448,3660,20,6038,15456.4013668966
7819104,560313.034482759,3397,2918712,2097148,8878943.63793103,1277056.60344828,7601887.03448276,8,2803200,276492.120689655,667.103448275862,3660,20,6051,14774.1132537931
7819104,566588.413793103,3403.20689655172,2918712,2097148,8798780.96551724,911159.586206897,7887621.37931035,8,2792606.89655172,277387.379310345,760.620689655172,3657,20,6012,16722.9182507586
7819104,566832.474576271,3403.35593220339,2918712,2097148,9356723.89830508,1243872.37288136,8112851.52542373,8,2745925.42372881,278286.084745763,729.627118644068,3657,20,6056,16158.9000341695
7819104,567417.586206897,3403.84482758621,2918710.4137931,2097148,8992181.75862069,1384957.20689655,7607224.55172414,8,2772744.82758621,279172.568965517,716.01724137931,3657,20,6009,15734.4165858103
7819104,565933.933333333,3402.3,2918711.73333333,2097148,9245984.78333333,1367840.11666667,7878144.66666667,8,2743360,280069.733333333,698.033333333333,3657,20,6193,15808.9200247
7819104,566193.491525424,3402.59322033898,2918712,2097148,8321679.30508474,927242.559322034,7394436.74576271,8,2746901.69491525,280974.423728813,659.033898305085,3657,20,6059,14602.7169276102
7819104,565611.103448276,3402.08620689655,2918711.86206897,2097148,8996535.06896552,1416850.37931034,7579684.68965517,8,2746262.06896552,281861.827586207,694.258620689655,3655,20,5970,15148.9660939655
7819104,566157.103448276,3402.56896551724,2918711.86206897,2097148,8356745.87931035,1385857.05172414,6970888.82758621,8,2770096.55172414,282742.637931034,746,3655,20,5976,16294.34088
7819104,565763.389830509,3402.18644067797,2918712,2097148,9464261.20338983,1016846.69491525,8447414.50847457,8,2690277.96610169,283635.966101695,703.474576271187,3655,20,6071,15609.7526275424
7819104,535197.61038961,3380.31168831169,2926171.42857143,2097148,8005791.8961039,1936747.32467532,6069044.57142857,8,2803200,679.402597402597,673.818181818182,3756,20,8333,21089.6654705455
7819104,533884.474576271,3378.27118644068,2926217.08474576,2097148,8716672.52542373,1583606.62711864,7133065.89830509,8,2803200,1724.22033898305,653.677966101695,3756,20,6180,15173.2252433898
7819104,533710.101694915,3378.18644067797,2926250.0338983,2097148,8668086.76271186,1243714.42372881,7424372.33898305,8,2791159.3220339,2643.47457627119,729.813559322034,3756,20,6249,17129.6321253559
7819104,533602.733333333,3378.11666666667,2926269.8,2097148,8910701.23333333,1347803.5,7562897.73333333,8,2803200,3553.96666666667,739.35,3756,20,6179,17159.0743494
7819104,533487.866666667,3378.1,2926282.2,2097148,8751051.73333333,1214160.26666667,7536891.46666667,8,2803200,4480.28333333333,704.666666666667,3756,20,6264,16579.104192
7819104,531758.8,3376.41666666667,2926294.66666667,2097148,9192648.2,1192195.26666667,8000452.93333333,8,2795200,5399.2,695.233333333333,3756,20,6212,16221.3732368
7819104,531287.103448276,3375.91379310345,2926300,2097148,9170296.89655172,1312015.79310345,7858281.10344828,8,2794924.13793103,6292.98275862069,656.103448275862,3653,20,6027,14445.1875185172
7819104,530966.137931034,3375.63793103448,2926300,2097148,9194653.53448276,1273952.15517241,7920701.37931035,8,2803200,7187.10344827586,664.637931034483,3758,20,6021,15038.7079652069
7819104,531045.288135593,3375.96610169492,2926300,2097148,9154364.62711864,1573649.50847458,7580715.11864407,8,2796366.10169492,8088.06779661017,748.169491525424,3758,20,6125,17221.1783135593
7819104,530661.034482759,3375.39655172414,2926302.13793103,2097148,9141665.89655173,1606802.86206897,7534863.03448276,8,2803200,8986.6724137931,728.827586206897,3758,20,5975,16365.131062069
7819104,530205.266666667,3374.91666666667,2926379.46666667,2097148,8742534.4,1150916.53333333,7591617.86666667,8,2781760,9893.21666666667,692.65,3758,20,6227,16208.7483649
7819104,529180.206896552,3373.8275862069,2926383.17241379,2097148,9023236.89655172,1343731.65517241,7679505.24137931,8,2775724.13793103,10801.3275862069,671.741379310345,3758,20,6067,15315.5596956207
7819104,528697.288135593,3373.59322033898,2926386.37288136,2097148,9057616.44067797,1276381.18644068,7781235.25423729,8,2780094.91525424,11701.2033898305,643.084745762712,3758,20,6182,14940.1165178305
7819104,541416.827586207,3385.87931034483,2926392,2097148,9050442.05172414,1329519.15517241,7720922.89655172,8,2786648.27586207,12603.5,781.086206896552,3661,20,6012,17191.654299931
7819104,545799.733333333,3390.06666666667,2926396,2097148,8873908.41666667,1141838.41666667,7732070,8,2768640,13505.4,729.733333333333,3661,20,6186,16526.2313944
7819104,545473,3390,2926404,2097148,8762342.21666667,1268624.48333333,7493717.73333333,8,2785920,14413.0333333333,710.733333333333,3661,20,6197,16124.5613624667
7819104,543813.655172414,3388.25862068966,2926409.17241379,2097148,9549411.65517241,1180260.34482759,8369151.31034483,8,2803200,15311.4827586207,677.275862068966,3661,20,6039,14973.7423565172
7819104,541648.949152542,3386.23728813559,2926414.6440678,2097148,9276919.91525424,1059054.96610169,8217864.94915254,8,2803200,16203.0508474576,654.796610169491,3661,20,6180,14814.7602091525
7819104,541299.466666667,3385.96666666667,2926415.13333333,2097148,8678686.7,1275532.43333333,7403154.26666667,8,2803200,17114.5166666667,730.166666666667,3656,20,6276,16753.715056
7819104,540230.413793103,3384.87931034483,2926417.17241379,2097148,9181122.4137931,1509247.10344828,7671875.31034483,8,2803200,18023.9655172414,753.655172413793,3656,20,5985,16490.8494124138
7819104,538957.423728814,3383.62711864407,2926476,2097148,9582159.71186441,740978.152542373,8841181.55932203,8,2803200,18918.5593220339,724.779661016949,3656,20,6074,16094.851432678
7819104,539785.724137931,3384.3275862069,2926474.68965517,2097148,9352984.15517241,1152280.43103448,8200703.72413793,8,2803200,19803.4137931034,676.620689655173,3656,20,6052,14970.9851608276
7819104,537686,3382.38333333333,2926484.26666667,2097148,8831903.18333333,1206809.71666667,7625093.46666667,8,2803200,20706.9833333333,670,3654,20,6196,15168.92328
7819104,538423.034482759,3383.20689655172,2926488,2097148,9342210.87931035,1586597.77586207,7755613.10344828,8,2803200,21600.8275862069,664.810344827586,3647,20,5971,14477.0676290172
7819104,537719.266666667,3382.35,2926487.46666667,2097148,8855318.41666667,1139038.01666667,7716280.4,8,2785920,22499.0166666667,749.866666666667,3647,20,6217,17002.0261301333
