total_memory,free_memory,available_memory,cache_memory,swap_total_memory,app_total_memory,app_free_memory,app_used_memory,no_of_processor,max_cpu_frequency,cputime,current,voltage,process,time,energy
7819104,537283.389830509,3382,2926496,2097148,8948138.93220339,1316604.96610169,7631533.9661017,8,2786928.81355932,23404.7118644068,737.796610169491,3656,20,6043,16300.2939701695
7819104,536966.75862069,3381.65517241379,2926496,2097148,9167280.34482759,1315823.79310345,7851456.55172414,8,2803200,24290.0517241379,697.103448275862,3656,20,6010,15317.1473434483
7819104,532570.275862069,3377.34482758621,2926498.96551724,2097148,9177073.62068965,1517009.75862069,7660063.86206897,8,2803200,25176.4482758621,670.775862068965,3656,20,5975,14652.8303965517
7819104,532120.406779661,3376.93220338983,2926500,2097148,9334592.72881356,1268654.01694915,8065938.71186441,8,2803200,26062.2711864407,637.237288135593,3656,20,6093,14195.1029284068
7819104,532604.866666667,3377.56666666667,2926504,2097148,9334685.81666667,1328762.75,8005923.06666667,8,2803200,26961.4666666667,762.15,3656,20,6174,17203.3595496
7819104,532554,3377.56666666667,2926559.66666667,2097148,8881332.11666667,1110605.58333333,7770726.53333333,8,2803200,27876.1833333333,747.85,3656,20,6183,16905.1851468
7819104,528855.785714286,3373.75,2926567.71428571,2097148,12566759.4642857,2469580.17857143,10097179.2857143,8,2803200,28712.3928571429,689.928571428571,3641,20,5827,14637.5983937857
7819104,531111.931034483,3376.08620689655,2926576,2097148,8910108.65517241,1673774.44827586,7236334.20689655,8,2785324.13793103,29574.5172413793,682.137931034483,3641,20,6015,14939.2402044828
7819104,530620.933333333,3375.56666666667,2926576,2097148,8848907.91666667,1518944.45,7329963.46666667,8,2803200,30473.4333333333,656.716666666667,3641,20,6225,14884.63101125
7819104,530564.482758621,3375.36206896552,2926576,2097148,9029065.53448276,1495590.77586207,7533474.75862069,8,2803200,31370.5,772.689655172414,3641,20,5996,16868.9247547586
7819104,530640.344827586,3375.56896551724,2926576,2097148,9196293.12068965,970597.810344828,8225695.31034483,8,2775724.13793103,32257.3103448276,744.534482758621,3641,20,6022,16324.7390114828
7819104,529047.379310345,3374.10344827586,2926576,2097148,9421111.31034483,1144824.4137931,8276286.89655172,8,2775724.13793103,33143.2931034483,716.258620689655,3641,20,5990,15621.3068512069
7819104,528473.034482759,3373.46551724138,2926580,2097148,9508646.17241379,947989.620689655,8560656.55172414,8,2789296.55172414,34024.224137931,694.310344827586,3641,20,5985,15129.9840336207
7819104,528342.413793103,3373.36206896552,2926583.44827586,2097148,9346035.22413793,1215995.77586207,8130039.44827586,8,2790951.72413793,34905.6034482759,664.086206896552,3641,20,5967,14427.8353258448
7819104,528106.440677966,3373,2926579.79661017,2097148,9061818.42372881,1431980.18644068,7629838.23728814,8,2803200,35791.9830508475,675,3750,20,6124,15501.375
7819104,526086.915254237,3371.22033898305,2926643.72881356,2097148,8750949.81355932,1347487.30508475,7403462.50847458,8,2803200,36699.9152542373,755.457627118644,3655,20,6089,16812.9323515254
7819104,524284.206896552,3369.51724137931,2926647.65517241,2097148,9144196.31034483,830170.517241379,8314025.79310345,8,2797572.4137931,37595.6896551724,726.103448275862,3645,20,6044,15996.3348848276
7819104,523982.915254237,3369.15254237288,2926648,2097148,9433309.30508475,1065654.52542373,8367654.77966102,8,2768054.23728814,38486.8474576271,701.694915254237,3645,20,6080,15550.6820338983
7819104,521507.86440678,3366.86440677966,2926697.55932203,2097148,9019893.81355932,1600843.77966102,7419050.03389831,8,2803200,39380.7966101695,691.508474576271,3645,20,6155,15513.9753394068
7819104,517768.068965517,3363.06896551724,2926736,2097148,9164617.39655172,1055394.77586207,8109222.62068966,8,2803200,40274.1551724138,645.48275862069,3645,20,5971,14048.4771760345
7819104,517752.933333333,3363.11666666667,2926735.8,2097148,9102225.11666667,1027010.31666667,8075214.8,8,2785920,41160.65,757.833333333333,3645,20,6150,16988.160375
7819104,518640.8,3363.95,2926735.46666667,2097148,8677873.63333333,1133035.36666667,7544838.26666667,8,2793920,42060.55,743.466666666667,3645,20,6175,16733.8548
7819104,518392.949152542,3363.76271186441,2926736,2097148,9328333.47457627,837941.881355932,8490391.59322034,8,2788555.93220339,42951.3389830508,713.593220338983,3748,20,6122,16373.5791205424
7819104,518623.931034483,3363.93103448276,2926735.79310345,2097148,9618827.79310345,948684.206896552,8670143.5862069,8,2778372.4137931,43843.5862068966,674.862068965517,3748,20,6011,15204.1214202759
7819104,519661.31147541,3365.08196721311,2926736.45901639,2097148,8444381.81967213,1283781.81967213,7160600,8,2803200,44745.6557377049,638.44262295082,3748,20,6266,14993.8045698361
7819104,526388.333333333,3371.66666666667,2926800,2097148,8706952.08333333,1499430.21666667,7207521.86666667,8,2784640,45663.25,765.3,3748,20,6173,17706.2899812
7819104,525533.016949153,3370.72881355932,2926800,2097148,9165944.6440678,908460.169491525,8257484.47457627,8,2788230.50847458,46560.2542372881,733.508474576271,3748,20,6143,16888.272712339
7819104,523678.6,3369.01666666667,2926838.6,2097148,8933241.9,1360683.5,7572558.4,8,2803200,47466.05,714.916666666667,3748,20,6215,16653.1401483333
7819104,522019.4,3367.38333333333,2926884,2097148,8664015.78333333,1790204.71666667,6873811.06666667,8,2790400,48373.7166666667,690.7,3748,20,6217,16094.2189612
7819104,520787.724137931,3366.22413793103,2926884,2097148,9437695.55172414,1126286.44827586,8311409.10344828,8,2795255.17241379,49269.275862069,647.137931034483,3748,20,6005,14564.965157931
7819104,521427.933333333,3366.9,2926869.6,2097148,8668398.88333333,1451595.81666667,7216803.06666667,8,2783360,50168.7666666667,723.483333333333,3748,20,6169,16727.9562251333
7819104,520485.6,3365.96666666667,2926850.33333333,2097148,9157508.61666667,1001253.41666667,8156255.2,8,2803200,51067.8333333333,743.866666666667,3748,20,6169,17199.2476730667
7819104,520030.983050848,3365.47457627119,2926854.77966102,2097148,9458143.06779661,1133209.50847458,8324933.55932203,8,2790183.05084746,51955.593220339,705.423728813559,3748,20,6162,16291.8851715254
7819104,520195.868852459,3365.70491803279,2926856,2097148,8698260.59016394,1099402.75409836,7598857.83606557,8,2778649.18032787,52851.131147541,699.098360655738,3663.40983606557,20,6182,15832.6201183875
7819104,517640.466666667,3363.16666666667,2926856,2097148,9087256.85,1550491.65,7536765.2,8,2768320,53764,703.2,3662,20,6173,15896.2058832
7819104,512008.6,3357.75,2926915.73333333,2097148,9072609.4,1535575.66666667,7537033.73333333,8,2722240,54674.2833333333,654.333333333333,3662,20,6153,14743.625806
7819104,512888.745762712,3358.54237288136,2926916,2097148,9067657.83050848,800603.593220339,8267054.23728814,8,2788230.50847458,55572.7288135593,753.627118644068,3662,20,6161,17003.0200347119
7819104,513058.866666667,3358.75,2926916,2097148,8930258.01666667,1212167.88333333,7718090.13333333,8,2738560,56478.5333333333,700.233333333333,3642,20,6246,15928.8602508
7819104,512734.965517241,3358.48275862069,2926916,2097148,9348186.17241379,1146125.62068966,8202060.55172414,8,2758510.34482759,57376.7068965517,686.068965517241,3642,20,6056,15131.9041721379
7819104,512436,3358.13333333333,2926917,2097148,9267911.68333333,1127446.48333333,8140465.2,8,2722240,58283.55,657.866666666667,3642,20,6221,14905.2074384
7819104,512677,3358.3,2926914.73333333,2097148,9044501.55,1432808.61666667,7611692.93333333,8,2786240,59193.0333333333,649.466666666667,3643,20,6176,14612.4596437333
7819104,512486.644067797,3358.20338983051,2926924,2097148,9383734.77966102,1203109.69491525,8180625.08474576,8,2752433.89830508,60091.2542372881,726.915254237288,3645,20,6068,16077.8098250847
7819104,512269.4,3358,2926924,2097148,9329461.65,919532.316666667,8409929.33333333,8,2764160,60988.1666666667,701.733333333333,3645,20,6199,15855.913782
7819104,512382.2,3358.15,2926924,2097148,9325825.3,1266915.16666667,8058910.13333333,8,2773760,61893,695.5,3645,20,6173,15649.1568675
7819104,511314.066666667,3357.3,2926935,2097148,9245374.13333333,1060706.66666667,8184667.46666667,8,2738240,62798.0833333333,656.233333333333,3645,20,6269,14995.2630645
7819104,511208.8,3356.91666666667,2926988,2097148,9163292.06666667,1040217.66666667,8123074.4,8,2752000,63717.1,640.566666666667,3645,20,6230,14546.212065
7819104,512184.677966102,3358.03389830508,2926987.38983051,2097148,9220140.6779661,947397.627118644,8272743.05084746,8,2763498.30508475,64627.9152542373,749.661016949153,3645,20,6084,16624.6176508475
7819104,512548.745762712,3358.4406779661,2926987.66101695,2097148,9174312.93220339,1245984.25423729,7928328.6779661,8,2718264.40677966,65529.5084745763,694.423728813559,3645,20,6130,15516.0996330508
7819104,512478.644067797,3358.30508474576,2926987.59322034,2097148,8931499.59322034,1381521.42372881,7549978.16949153,8,2785627.11864407,66426.5593220339,705.220338983051,3645,20,6113,15713.6384928814
7819104,511378.950819672,3357.2131147541,2926988,2097148,8603964.49180328,1484352.81967213,7119611.67213115,8,2751265.57377049,67337.0819672131,670.44262295082,3640,20,6302,15379.4710518033
7819104,508431.213114754,3354.3606557377,2926987.73770492,2097148,8959136.44262295,1017551.78688525,7941584.65573771,8,2692091.80327869,68258.7868852459,689.180327868853,3640,20,6265,15716.481704918
7819104,507425.049180328,3353.26229508197,2926992.06557377,2097148,9335829.04918033,706688.983606557,8629140.06557377,8,2689573.7704918,69178.0327868853,688,3640,20,6359,15924.97088
7819104,506487.93220339,3352.38983050847,2926992,2097148,9551134.71186441,1411631.11864407,8139503.59322034,8,2710454.23728814,70089.4745762712,728.627118644068,3640,20,6089,16149.2623125424
7819104,505428.933333333,3351.33333333333,2927004,2097148,9512556.53333333,561962.666666667,8950593.86666667,8,2654400,70993.05,667.983333333333,3640,20,6243,15179.600618
7819104,506035.379310345,3352.03448275862,2927004,2097148,9776335.4137931,1480389.20689655,8295946.20689655,8,2800551.72413793,71882,699.155172413793,3640,20,5950,15142.3027241379
7819104,506095.050847458,3351.96610169492,2927064,2097148,9177432.10169492,934773.389830509,8242658.71186441,8,2765450.84745763,72769.813559322,661.593220338983,3640,20,6180,14882.6718101695
7819104,518505.612903226,3364.27419354839,2927064,2097148,8857314.72580645,1228670.85483871,7628643.87096774,8,2661677.41935484,73698.0806451613,623.112903225807,3740,20,6408,14933.4739896774
7819104,518696.533333333,3364.41666666667,2927064,2097148,8993870.68333333,1084745.75,7909124.93333333,8,2747840,74623,725.216666666667,3639,20,6256,16509.9809432
7819104,517911.555555556,3363.61904761905,2927064,2097148,8828920.11111111,1203780.68253968,7625139.42857143,8,2700800,75545.8888888889,686.920634920635,3639,20,6396,15988.1080022857
7819104,517343.79661017,3363.16949152542,2927064,2097148,9486918.01694915,893940.389830509,8592977.62711864,8,2714033.89830508,76471.3728813559,678.796610169491,3639,20,6118,15112.3218084407
7819104,516014.258064516,3361.8064516129,2927067.74193548,2097148,9633703.90322581,514918.225806452,9118785.67741936,8,2660438.70967742,77396.5161290323,635.951612903226,3639,20,6401,14813.3729117903
7819104,517876.06557377,3363.68852459016,2927075.47540984,2097148,8994854.80327869,1035371.26229508,7959483.54098361,8,2773927.86885246,78317.868852459,644.213114754098,3639,20,6249,14649.4777371639
7819104,517110.967741936,3362.82258064516,2927076,2097148,9496749.29032258,800361.032258065,8696388.25806452,8,2604077.41935484,79245.2741935484,658.112903225806,3639,20,6493,15549.9094464677
7819104,517788,3363.57627118644,2927073.69491525,2097148,9617622.91525424,990835.254237288,8626787.66101695,8,2803200,80162.0847457627,738.084745762712,3639,20,6070,16303.3546662712
7819104,517778.64516129,3363.56451612903,2927074.38709677,2097148,9311315.87096774,1029288.25806452,8282027.61290323,8,2657651.61290323,81072.9032258065,649.774193548387,3639,20,6408,15151.8972843871
7819104,517561.066666667,3363.45,2927132.33333333,2097148,9225107.91666667,1177759.51666667,8047348.4,8,2733760,82002.5833333333,673.95,3741,20,6171,15558.61492845
7819104,514648.634920635,3360.5873015873,2927132,2097148,9226171.80952381,573078.349206349,8653093.46031746,8,2613638.09523809,82933.6031746032,618.412698412698,3741,20,6487,15007.5571161905
7819104,515190.466666667,3361.06666666667,2927132,2097148,9121355.53333333,1054344.06666667,8067011.46666667,8,2785920,83862.1333333333,763.033333333333,3741,20,6213,17735.0563401
7819104,513565.806451613,3359.43548387097,2927132,2097148,9130278.93548387,527925.387096774,8602353.5483871,8,2656412.90322581,84790.564516129,666.870967741936,3741,20,6429,16038.8396224839
7819104,515254.163934426,3361.2131147541,2927132,2097148,8852541.8852459,1305553.03278689,7546988.85245902,8,2726714.75409836,85720.4918032787,682.950819672131,3741,20,6350,16223.7357540984
7819104,514608.571428571,3360.39682539683,2927132,2097148,8859684.88888889,1384909.14285714,7474775.74603175,8,2610895.23809524,86665.6666666667,627.31746031746,3741,20,6511,15279.9797646191
7819104,514139.862068966,3360.06896551724,2927139.72413793,2097148,10013262.4827586,1913252.4137931,8100010.06896552,8,2785324.13793103,87553.724137931,649.172413793104,3741,20,5991,14549.467014
7819104,515163.133333333,3361.16666666667,2927140,2097148,9140772.61666667,1674098.21666667,7466674.4,8,2710720,88451.1333333333,711.933333333333,3741,20,6169,16430.1604994
7819104,513354.779661017,3359.16949152542,2927140,2097148,9553720.30508475,923813.457627119,8629906.84745763,8,2665220.33898305,89353.6271186441,694.64406779661,3741,20,6126,15919.4123414237
7819104,513764.06779661,3359.66101694915,2927140,2097148,8952902.76271186,1309387.77966102,7643514.98305085,8,2736162.71186441,90260.4237288136,701.135593220339,3679,20,6075,15670.3279233051
7819104,511803.533333333,3357.75,2927200,2097148,9378881.16666667,868277.033333333,8510604.13333333,8,2711360,91173.55,674.6,3679,20,6235,15474.355949
7819104,511630.733333333,3357.7,2927200,2097148,9731592.51666667,698402.783333333,9033189.73333333,8,2646400,92093.2333333333,616.4,3679,20,6264,14205.0957984
7819104,511973.933333333,3357.95,2927199.93333333,2097148,9018774.33333334,953119,8065655.33333333,8,2772160,93010.0833333333,681.683333333333,3679,20,6230,15624.2978861667
7819104,511717.523809524,3357.77777777778,2927200,2097148,9063753.66666667,718528.650793651,8345225.01587302,8,2604800,93952.9047619048,667.825396825397,3679,20,6529,16041.2935863968
7819104,510954.466666667,3356.93333333333,2927200,2097148,9420447.46666667,1272935.06666667,8147512.4,8,2768320,94876.0833333333,705.6,3633,20,6165,15803.637192
7819104,510681.466666667,3356.68333333333,2927200,2097148,9336518.65,1241686.51666667,8094832.13333333,8,2645120,95783.6,650.516666666667,3633,20,6223,14706.98423215
7819104,510354.819672131,3356.3606557377,2927200.78688525,2097148,9346667.70491803,1132478.85245902,8214188.85245902,8,2724196.72131148,96706.2950819672,659.918032786885,3633,20,6289,15077.7656382787
7819104,510627.365079365,3356.7619047619,2927199.93650794,2097148,8928381.20634921,1089765.07936508,7838616.12698413,8,2594742.85714286,97650.5396825397,602.666666666667,3736,20,6569,14790.5151573333
7819104,511253.2,3357.3,2927207.13333333,2097148,9173470.95,1233188.55,7940282.4,8,2738880,98583.8166666667,743.6,3736,20,6244,17346.3914624
7819104,511623.35483871,3357.6935483871,2927204,2097148,9181851.75806452,1514743.11290323,7667108.64516129,8,2598812.90322581,99514.9677419355,644.451612903226,3736,20,6487,15618.5632418065
7819104,510953.114754098,3357.03278688525,2927271.86885246,2097148,8748454.93442623,1182469.49180328,7565985.44262295,8,2773927.86885246,100457.163934426,691.590163934426,3736,20,6275,16213.2248491803
7819104,510209.777777778,3356.22222222222,2927272,2097148,8880660.79365079,1034588.79365079,7846072,8,2602057.14285714,101398.571428571,621.571428571429,3736,20,6524,15149.973152
7819104,510315.666666667,3356.45,2927272.06666667,2097148,8935248.23333333,1195752.23333333,7739496,8,2773760,102330.116666667,632.333333333333,3736,20,6249,14762.620936
7819104,511070.129032258,3357.14516129032,2927272,2097148,8936800.77419355,2148553.29032258,6788247.48387097,8,2588593.5483871,103264.064516129,663.548387096774,3736,20,6459,16011.9693445161
7819104,509415.525423729,3355.52542372881,2927272.27118644,2097148,9419793.10169492,1115600.55932203,8304192.54237288,8,2726725.42372881,104193.779661017,723.406779661017,3736,20,6106,16502.3670321356
7819104,543004.918032787,3388.45901639344,2927272.13114754,2097148,9243674,1427635.96721311,7816038.03278689,8,2658098.36065574,105103.475409836,667.786885245902,3635,20,6352,15418.8786426229
7819104,551852.8,3396.96666666667,2927272,2097148,9511801.13333333,1046872.46666667,8464928.66666667,8,2700800,106021.916666667,653.783333333333,3635,20,6212,14762.8330123333
7819104,551517.508196721,3396.62295081967,2927272,2097148,9546517.06557377,835500.540983607,8711016.52459016,8,2685481.96721311,106937.327868852,632.229508196721,3635,20,6292,14459.9866183607
7819104,552085.37704918,3397.06557377049,2927272,2097148,9268426.72131148,1025003.7704918,8243422.95081967,8,2659357.37704918,107855.295081967,692.590163934426,3635,20,6354,15996.609572459
7819104,552400.524590164,3397.54098360656,2927272,2097148,9466940.16393443,1094217.93442623,8372722.2295082,8,2751265.57377049,108781.803278689,699.475409836066,3635,20,6278,15962.3995744262
7819104,551113.508196721,3396.40983606557,2927332,2097148,8924075.06557377,928185.491803279,7995889.57377049,8,2617809.83606557,109720.37704918,648.409836065574,3635,20,6357,14983.2567268033
7819104,542155.86440678,3392.5593220339,2932443.18644068,2097148,8425303.44067797,1442522.42372881,6982781.01694915,8,2695159.3220339,110646.644067797,662.084745762712,3635,20,6148,14796.2566566102
7819104,539248.516129032,3391.32258064516,2934116,2097148,8508334.53225807,1269706.27419355,7238628.25806452,8,2652387.09677419,111581.387096774,639.951612903226,3635,20,6474,15059.9749069355
7819104,546209.612903226,3398.16129032258,2934115.35483871,2097148,8412576.91935484,1171948.91935484,7240628,8,2686141.93548387,112532.032258065,674.532258064516,3732,20,6446,16226.8663792258
7819104,550679.612903226,3402.67741935484,2934104.64516129,2097148,9203436.82258065,996760.693548387,8206676.12903226,8,2611819.35483871,113483.322580645,675.806451612903,3657,20,6467,15982.7002596774
7819104,552446.387096774,3404.3064516129,2934100,2097148,9198176.51612903,1091363.35483871,8106813.16129032,8,2640000,114430.983870968,660.112903225807,3630,20,6423,15390.8557940323
7819104,552368.196721311,3404.13114754098,2934100,2097148,9381096.72131148,1077407.80327869,8303688.91803279,8,2724196.72131148,115367.262295082,679.147540983607,3630,20,6291,15509.2373645902
7819104,551919.428571429,3403.61904761905,2934100,2097148,9362365.14285714,1017524.63492063,8344840.50793651,8,2592304.76190476,116305.142857143,608.365079365079,3630,20,6548,14460.3755790476
7819104,551762.466666667,3403.55,2934100,2097148,9559989.5,852478.833333333,8707510.66666667,8,2776960,117229.25,682.133333333333,3630,20,6187,15319.902928
7819104,551845.968253968,3403.61904761905,2934100,2097148,8873600.41269841,711598.761904762,8162001.65079365,8,2590780.95238095,118162.301587302,655.015873015873,3630,20,6530,15526.430752381
7819104,552344.137931034,3404.15517241379,2934159.93103448,2097148,9051446.15517241,1498789.18965517,7552656.96551724,8,2778703.44827586,119089,719.931034482759,3630,20,6023,15740.2049731034
7819104,551952.634920635,3403.79365079365,2934160,2097148,8870048.58730159,1017641.47619048,7852407.11111111,8,2590780.95238095,120013.968253968,625.428571428571,3735,20,6528,15249.2494628571
7819104,552343.266666667,3404.16666666667,2934159.33333333,2097148,8671522.35,1060093.95,7611428.4,8,2776960,120946.3,662.666666666667,3735,20,6199,15342.89694
7819104,551700.317460318,3403.5873015873,2934159.42857143,2097148,9033678.65079365,1661915.98412698,7371762.66666667,8,2574628.57142857,121881.888888889,597.888888888889,3735,20,6501,14517.480615
7819104,550580.6,3402.5,2934159.66666667,2097148,8565972.83333333,1397005.1,7168967.73333333,8,2776960,122809.95,739.516666666667,3735,20,6239,17232.70914525
7819104,548439.419354839,3400.37096774194,2934160,2097148,9280828.16129032,1054907.38709677,8225920.77419355,8,2583638.70967742,123745.919354839,644.741935483871,3735,20,6443,15515.4600043548
7819104,548503.533333333,3400.46666666667,2934160,2097148,9293033.8,1520508.33333333,7772525.46666667,8,2692800,124675.95,675.716666666667,3735,20,6165,15559.23778875
7819104,547042.516129032,3399.12903225806,2934160,2097148,9228165.96774194,1084293.96774194,8143872,8,2633496.77419355,125595.516129032,633.096774193548,3735,20,6415,15169.0145370968
7819104,546056.813559322,3398.05084745763,2934160,2097148,9710565.45762712,905499.966101695,8805065.49152542,8,2725098.30508475,126515,631.610169491525,3735,20,6105,14402.0856165254
7819104,538721.704918033,3393.7868852459,2936938.81967213,2097148,8909630.01639344,1084517.2295082,7825112.78688525,8,2673836.06557377,127431.37704918,718.377049180328,3735,20,6397,17164.0355687705
7819104,536658.819672131,3392.34426229508,2937767.93442623,2097148,8748890.1147541,1446115.16393443,7302774.95081967,8,2605849.18032787,128376.590163934,670.688524590164,3683,20,6368,15729.8886840656
7819104,535097.666666667,3390.78333333333,2937768,2097148,8990298.01666667,1293945.61666667,7696352.4,8,2698240,129313.783333333,675.733333333333,3683,20,6197,15422.6341957333
7819104,540048.983606557,3395.72131147541,2937748.72131148,2097148,8869697.98360656,1681839.62295082,7187858.36065574,8,2650229.50819672,130237.918032787,635.819672131148,3683,20,6394,14972.9823126229
7819104,541888.852459016,3397.60655737705,2937744,2097148,8872955.49180328,1384611.2295082,7488344.26229508,8,2729232.78688525,131174.295081967,650.409836065574,3629,20,6307,14886.647320082
7819104,541636.322580645,3397.37096774194,2937744,2097148,9074285.48387097,1533560.58064516,7540724.90322581,8,2604077.41935484,132111.451612903,668.951612903226,3629,20,6506,15794.1308733871
7819104,541178.129032258,3396.79032258065,2937744,2097148,9280770.0483871,1828005.01612903,7452765.03225806,8,2628541.93548387,133052.548387097,672.370967741936,3629,20,6400,15616.2191483871
7819104,539477.333333333,3395.08333333333,2937744,2097148,9666394.38333333,1136969.18333333,8529425.2,8,2711680,133986.833333333,699.65,3629,20,6231,15820.69499535
7819104,537012.064516129,3392.62903225806,2937743.87096774,2097148,9294498,1362768.96774194,7931729.03225806,8,2578683.87096774,134920.790322581,653.5,3629,20,6496,15405.598544
7819104,532707.409836066,3388.60655737705,2937743.93442623,2097148,9548133.31147541,1415487.40983607,8132645.90163934,8,2662504.91803279,135858.704918033,649.901639344262,3717.52459016393,20,6207,14996.2691950691
7819104,533382.4,3389.16666666667,2937744,2097148,9362708.53333333,1276483.6,8086224.93333333,8,2688960,136774.366666667,663.783333333333,3719,20,6233,15386.8474804833
